periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
07/2024;valor_aprovado;"310205 ALTO CAPARAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;6934,95;14134,95
07/2024;valor_aprovado;"310210 ALTO RIO DOCE";-;-;-;13317,18;-;4821,15;2195,60;-;-;-;-;-;138,57;-;-;-;21945,62;1465,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2519,55;50903,05
07/2024;valor_aprovado;"310220 ALVARENGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;968,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;968,17
07/2024;valor_aprovado;"310230 ALVINOPOLIS";-;-;-;4055,08;-;1656,74;1585,65;-;-;-;-;-;425,70;-;-;-;14069,94;-;17,85;-;-;-;-;-;494,20;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16681,50;39016,52
07/2024;valor_aprovado;"310240 ALVORADA DE MINAS";-;-;-;12000,27;-;-;1305,70;-;-;-;-;-;607,70;-;-;21,00;106,78;1564,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73,06;-;-;-;-;-;-;-;-;-;6525,00;-;10098,00;32302,30
07/2024;valor_aprovado;"310250 AMPARO DO SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;455,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;455,78
07/2024;valor_aprovado;"310260 ANDRADAS";27,00;-;455,58;82786,99;-;12,78;22156,75;1399,08;-;-;-;-;5401,26;-;-;-;87517,96;2301,11;-;-;-;-;-;-;2713,04;-;26,42;-;-;36,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9167,40;214002,18
07/2024;valor_aprovado;"310270 CACHOEIRA DE PAJEU";-;-;-;8990,02;-;4304,43;860,75;-;-;-;-;-;556,20;-;-;-;6904,60;-;-;-;-;-;-;-;302,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;57970,20;91363,40
07/2024;valor_aprovado;"310280 ANDRELANDIA";-;-;-;2533,55;-;2294,99;2179,10;-;-;-;-;-;-;-;-;-;2413,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13950,00;-;-;23370,64
07/2024;valor_aprovado;"310285 ANGELANDIA";-;-;-;6740,75;-;-;96,80;-;-;-;-;-;-;-;-;-;14498,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;18765,45;46851,00
07/2024;valor_aprovado;"310290 ANTONIO CARLOS";-;-;-;32454,71;-;3645,81;3607,45;-;-;-;-;-;41,20;-;-;-;18158,24;185,86;-;-;-;-;-;-;138,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2554,20;65286,43
07/2024;valor_aprovado;"310300 ANTONIO DIAS";-;-;-;15656,76;-;-;-;-;-;-;-;-;-;-;-;-;2951,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;846,45;27779,39
07/2024;valor_aprovado;"310310 ANTONIO PRADO DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3260,00;395,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;648,45;4303,69
07/2024;valor_aprovado;"310320 ARACAI";-;-;-;-;-;-;-;-;-;-;-;-;309,00;-;-;-;590,00;429,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4341,15;5669,79
07/2024;valor_aprovado;"310330 ARACITABA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;617,40;1121,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;6088,50;15027,72
07/2024;valor_aprovado;"310340 ARACUAI";-;-;-;3661,27;-;18069,02;10958,20;-;-;-;48,16;-;4613,83;-;-;121,00;50980,19;-;30803,99;-;-;8,09;-;-;1441,80;-;111,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15075,00;-;-;135891,86
07/2024;valor_aprovado;"310350 ARAGUARI";-;-;64,68;290449,80;28747,70;46599,89;40959,60;53122,01;69068,75;-;11683,90;-;32778,16;204,48;-;20,00;287113,04;39800,16;-;-;462662,40;-;776,83;10320,00;-;-;84,00;-;-;-;-;-;-;-;-;-;1148,94;-;-;3863,24;-;-;-;-;-;-;-;2818,74;18193,35;1400479,67
07/2024;valor_aprovado;"310360 ARANTINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;638,55;7838,55
07/2024;valor_aprovado;"310370 ARAPONGA";-;-;-;9456,52;-;-;1177,00;-;-;-;-;-;576,80;-;-;-;3500,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7672,50;22382,82
07/2024;valor_aprovado;"310375 ARAPORA";-;-;-;3160,88;-;1994,93;7356,80;-;-;-;-;-;587,10;-;-;-;21423,45;14754,33;5,63;-;-;-;-;-;254,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7650,00;-;12835,35;70023,23
07/2024;valor_aprovado;"310380 ARAPUA";-;-;-;6223,72;-;3327,85;-;-;-;-;-;-;20,60;-;-;-;1434,05;-;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4029,30;15058,68
07/2024;valor_aprovado;"310390 ARAUJOS";-;-;-;21701,44;-;4554,59;-;-;-;-;-;-;-;-;-;-;1220,00;2547,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;1970,10;37168,95
07/2024;valor_aprovado;"310400 ARAXA";261,90;-;-;173990,96;2386,14;31235,85;14849,45;80063,22;-;-;-;-;3236,64;-;-;216,00;310316,45;4937,22;-;-;514342,46;-;563,57;2,31;199,36;-;-;-;-;-;653,66;613,80;-;-;-;-;1950,26;-;-;2434,21;-;-;-;-;-;-;-;1548,78;23205,60;1167007,84
07/2024;valor_aprovado;"310410 ARCEBURGO";-;-;1261,00;2094,74;-;1586,01;-;-;-;-;-;-;144,20;-;-;-;15983,81;14,01;36,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;225,00;-;-;21345,41
07/2024;valor_aprovado;"310420 ARCOS";-;-;-;20715,17;-;12133,55;-;-;-;-;-;-;1261,75;-;-;-;104286,11;-;-;-;-;-;-;-;1557,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;144679,08
07/2024;valor_aprovado;"310430 AREADO";-;-;-;13782,96;-;3832,57;2702,70;-;-;-;-;-;628,30;-;-;-;5240,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10182,15;36368,68
07/2024;valor_aprovado;"310440 ARGIRITA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;586,53;-;-;-;-;-;-;-;12,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1623,60;6722,59
07/2024;valor_aprovado;"310445 ARICANDUVA";-;-;-;19672,03;-;-;-;-;-;-;-;-;324,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12375,00;-;10251,45;42622,93
07/2024;valor_aprovado;"310450 ARINOS";-;-;-;6209,38;-;6378,87;-;-;-;-;-;-;1009,40;-;-;17,00;104330,46;715,93;1070,86;-;-;-;-;-;48,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;138,60;119919,10
07/2024;valor_aprovado;"310460 ASTOLFO DUTRA";-;-;-;3711,72;-;-;-;-;-;-;-;-;-;-;-;-;1851,60;834,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;12247,68
07/2024;valor_aprovado;"310470 ATALEIA";-;-;-;4773,42;-;751,97;-;-;-;-;-;-;-;-;-;-;18323,28;1394,05;-;-;-;-;-;-;596,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25838,74
07/2024;valor_aprovado;"310480 AUGUSTO DE LIMA";-;-;-;16024,52;-;-;-;-;-;-;-;-;-;-;-;-;3065,90;1434,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;17958,60;43883,59
07/2024;valor_aprovado;"310490 BAEPENDI";-;-;357,75;15587,66;-;6121,07;-;4204,90;-;-;-;-;669,50;-;-;-;24530,34;22,04;1033,12;-;-;-;20,24;-;432,04;-;-;-;59,72;-;108,28;217,95;-;-;-;-;22,72;-;-;-;-;-;-;-;-;-;-;-;2534,40;55921,73
07/2024;valor_aprovado;"310500 BALDIM";-;-;-;6977,22;-;-;-;-;-;-;-;-;360,50;-;-;-;648,40;-;-;-;-;-;-;-;6318,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;11543,40;37322,52
07/2024;valor_aprovado;"310510 BAMBUI";24,30;-;126,90;-;-;6078,37;4367,55;-;-;-;2297,92;-;470,47;-;-;-;45492,98;2588,71;-;-;-;-;-;-;1149,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;62596,26
07/2024;valor_aprovado;"310520 BANDEIRA";-;-;-;-;-;-;-;-;-;-;-;-;283,25;-;-;-;5190,24;901,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;6865,65;19990,16
07/2024;valor_aprovado;"310530 BANDEIRA DO SUL";-;-;-;2487,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;702,90;3190,54
07/2024;valor_aprovado;"310540 BARAO DE COCAIS";-;-;42,30;76999,66;-;12533,27;7546,00;-;-;-;-;-;2576,56;-;-;41,00;66515,82;521,70;90,08;-;-;-;-;-;2431,94;-;-;-;-;-;-;-;-;-;-;-;-;-;311,78;-;-;-;-;-;-;-;4950,00;-;5761,80;180321,91
07/2024;valor_aprovado;"310550 BARAO DE MONTE ALTO";-;-;-;3135,06;-;-;-;-;-;-;-;-;118,45;-;-;-;410,00;484,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1821,60;5969,82
07/2024;valor_aprovado;"310560 BARBACENA";48,00;-;5741,78;285189,69;43785,01;44642,50;22973,65;133650,25;60292,50;57328,64;14100,90;1513,29;123081,47;1260,96;-;222,00;410789,69;30121,77;1070,75;714592,99;538805,44;420,68;-;9422,88;1037,88;-;61,89;49849,39;-;36,81;211,74;-;-;-;-;-;-;-;1768,75;1347,43;-;-;-;-;-;175123,47;189604,00;9445,20;23769,90;2951311,30
07/2024;valor_aprovado;"310570 BARRA LONGA";-;-;-;-;-;-;-;-;-;-;-;-;113,30;-;-;-;7780,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3276,90;11170,20
07/2024;valor_aprovado;"310590 BARROSO";-;-;-;78312,74;-;15181,99;5811,30;-;-;-;-;-;1381,12;68,16;-;-;64571,63;1187,48;56,30;-;-;8,09;-;6215,34;104,48;-;-;-;-;-;85,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;2772,00;180705,89
07/2024;valor_aprovado;"310600 BELA VISTA DE MINAS";-;-;-;40080,98;-;-;-;-;-;-;-;-;-;-;-;-;260,00;1920,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6365,70;48626,78
07/2024;valor_aprovado;"310610 BELMIRO BRAGA";-;-;-;-;-;-;-;-;-;-;-;-;164,80;-;-;-;1040,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13725,00;-;1138,50;16068,30
07/2024;valor_aprovado;"310620 BELO HORIZONTE";12672,80;-;86603,43;9092457,18;904274,58;606586,81;720831,14;1869576,40;883861,25;597235,58;293176,25;12610,35;1968399,76;2660063,91;-;1628,00;5630338,62;122598,46;2622772,63;10021437,90;8076098,39;273388,25;3538,49;380752,53;158365,92;867,10;12096,09;1712125,41;481,44;19410,24;12305,39;88556,06;280,16;-;206,64;31,28;433,21;3792,22;28455,51;191597,92;2169556,11;7189,98;18079,20;-;562832,00;2465568,94;787478,49;1091640,36;12499,95;56184752,33
07/2024;valor_aprovado;"310630 BELO ORIENTE";-;-;-;92074,07;-;25808,20;17245,00;-;-;-;30746,00;-;7967,76;-;-;-;125108,55;12321,08;502,20;-;-;-;-;-;629,88;-;-;10384,00;-;6865,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;6969,45;348096,69
07/2024;valor_aprovado;"310640 BELO VALE";-;-;-;51661,77;-;4240,68;-;-;-;-;-;-;5407,50;-;-;-;1260,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;623,70;63193,65
07/2024;valor_aprovado;"310650 BERILO";-;-;-;6652,71;-;3267,70;-;-;-;-;-;-;87,55;-;-;-;10198,82;4334,10;-;-;-;-;-;-;590,70;-;37,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;17072,55;48766,81
07/2024;valor_aprovado;"310660 BERTOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;4078,80;7678,80
07/2024;valor_aprovado;"310665 BERIZAL";-;-;-;4077,12;-;1192,77;4226,75;-;-;-;-;-;-;-;-;-;3070,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14251,05;26817,69
07/2024;valor_aprovado;"310670 BETIM";310,74;-;3676,09;844708,01;118836,11;140771,20;58450,77;102813,11;14781,25;12531,90;19198,64;-;131942,82;-;-;1186,00;855867,18;5876,94;282469,39;531508,60;1599611,98;37014,72;127,96;993,15;28894,90;-;486,17;94658,86;-;155,25;3425,28;13027,74;-;-;-;-;706,82;1015,24;1568,75;33594,06;770,00;-;-;-;-;-;3268,31;217116,66;12450,90;5173815,50
07/2024;valor_aprovado;"310680 BIAS FORTES";-;-;-;-;-;-;-;-;-;-;-;-;257,50;-;-;-;20553,56;2416,41;-;-;-;-;2,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5519,25;28749,04
07/2024;valor_aprovado;"310690 BICAS";-;-;18,33;12181,25;-;3384,58;6223,27;-;-;-;1155,84;-;5115,33;-;-;-;39898,96;2053,37;-;-;-;-;-;-;648,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;2925,45;78104,86
07/2024;valor_aprovado;"310700 BIQUINHAS";-;-;-;1347,35;-;346,64;-;-;-;-;-;-;206,00;-;-;-;1741,61;490,32;-;-;-;-;-;-;124,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2445,30;6701,82
07/2024;valor_aprovado;"310710 BOA ESPERANCA";-;-;-;82068,13;-;13593,60;-;-;-;-;-;-;2636,80;-;-;-;112310,28;1648,79;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11700,00;-;15711,30;239692,58
07/2024;valor_aprovado;"310720 BOCAINA DE MINAS";-;-;-;2009,88;-;-;-;-;-;-;-;-;128,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;405,90;2544,53
07/2024;valor_aprovado;"310730 BOCAIUVA";32,40;-;-;26970,29;-;13466,53;3296,15;-;-;-;-;-;17724,17;374,88;-;44,00;195610,66;471,67;39104,06;-;-;40,45;-;-;4847,04;-;-;28596,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11025,00;-;19012,95;360617,01
07/2024;valor_aprovado;"310740 BOM DESPACHO";-;-;21,56;105520,39;-;16653,12;22474,90;86828,00;2150,00;-;3070,66;-;4213,61;-;-;172,00;94619,42;5669,37;672,36;-;472998,00;-;678,59;16673,26;3582,60;-;264,28;501,38;-;-;-;-;-;-;-;-;4180,36;-;-;4376,29;-;-;-;-;-;-;27498,18;5803,30;19770,30;898391,93
07/2024;valor_aprovado;"310750 BOM JARDIM DE MINAS";-;-;-;16067,80;-;1622,39;-;-;-;-;-;-;417,60;-;-;-;11211,13;1189,91;619,56;-;-;-;-;-;153,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8775,00;-;33927,30;73984,61
07/2024;valor_aprovado;"310760 BOM JESUS DA PENHA";-;-;-;17112,99;-;-;-;-;-;-;-;-;-;-;-;-;20087,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2316,60;39517,58
07/2024;valor_aprovado;"310770 BOM JESUS DO AMPARO";-;-;-;4543,75;-;-;-;-;-;-;-;-;-;-;-;-;6974,10;196,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11713,99
07/2024;valor_aprovado;"310780 BOM JESUS DO GALHO";-;-;-;42955,00;-;3447,58;-;-;-;-;-;-;118,45;-;-;6,00;14243,63;-;-;-;-;-;-;-;493,52;-;5,63;-;-;-;-;-;-;-;-;-;-;-;512,21;-;-;-;-;-;-;-;-;-;10340,55;72122,57
07/2024;valor_aprovado;"310790 BOM REPOUSO";-;-;-;1117,54;-;-;-;-;-;-;-;-;-;-;-;-;870,50;541,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2435,40;4965,16
07/2024;valor_aprovado;"310800 BOM SUCESSO";-;-;-;3929,94;-;3091,43;1602,15;-;-;-;1059,52;-;921,35;-;-;-;51254,26;-;-;-;-;-;-;-;174,58;-;-;628,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;62661,88
07/2024;valor_aprovado;"310810 BONFIM";-;-;-;4,95;-;202,60;951,50;-;-;-;-;-;-;-;-;-;9402,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;69,30;10630,59
07/2024;valor_aprovado;"310820 BONFINOPOLIS DE MINAS";-;-;-;1413,29;-;1984,21;-;-;-;-;-;-;185,40;-;-;7,00;2456,81;-;-;-;-;-;-;-;69,48;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;7999,20;18846,02
07/2024;valor_aprovado;"310825 BONITO DE MINAS";-;-;-;-;-;-;2596,00;-;-;-;1059,52;-;154,50;-;-;84,00;2283,85;-;-;-;-;-;-;70,10;24,30;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;636,90;10751,06
07/2024;valor_aprovado;"310830 BORDA DA MATA";-;-;-;35051,45;-;2887,15;2491,50;-;-;-;-;-;515,00;-;-;-;50094,05;1611,77;16,28;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9687,15;102377,51
07/2024;valor_aprovado;"310840 BOTELHOS";-;-;-;334,47;-;-;2203,85;-;-;-;-;-;-;-;-;-;14664,84;770,55;-;-;-;-;-;-;163,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18137,49
07/2024;valor_aprovado;"310850 BOTUMIRIM";54,00;-;66,25;1819,34;-;-;-;-;-;-;-;-;-;-;-;-;1278,08;-;-;-;-;-;-;-;96,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;17622,00;27461,25
07/2024;valor_aprovado;"310855 BRASILANDIA DE MINAS";-;-;-;4573,16;-;6369,70;-;-;-;-;-;-;865,20;-;-;-;55655,25;-;-;-;-;-;-;-;390,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7425,00;-;490,05;75769,08
07/2024;valor_aprovado;"310860 BRASILIA DE MINAS";226,80;-;268,31;72947,18;15373,29;21566,67;7041,38;4165,17;-;-;-;-;5004,08;-;-;11,00;48075,46;-;3482,29;-;546929,00;-;124,00;22,52;14779,26;-;-;-;-;-;-;180,96;-;-;-;-;562,62;-;-;10515,89;-;-;-;-;-;-;-;2030,27;-;753306,15
07/2024;valor_aprovado;"310870 BRAS PIRES";-;-;-;3204,63;-;-;843,70;-;-;-;-;-;592,25;-;-;-;12685,14;1293,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4415,40;23034,96
07/2024;valor_aprovado;"310880 BRAUNAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
07/2024;valor_aprovado;"310890 BRAZOPOLIS";-;-;-;-;-;1875,76;-;-;-;-;-;-;-;-;-;-;250,00;2661,90;-;-;-;-;-;-;162,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1163,25;6113,03
07/2024;valor_aprovado;"310900 BRUMADINHO";410,40;-;494,10;223530,92;-;32817,54;25526,87;59878,69;-;-;9252,06;-;16021,56;613,44;-;38,00;187240,02;10594,10;115,52;-;-;315,51;-;9794,40;26888,96;-;5,63;5882,73;-;-;28,42;-;-;-;-;-;-;-;2460,94;-;-;-;-;-;-;-;-;-;920,70;612830,51
07/2024;valor_aprovado;"310910 BUENO BRANDAO";383,40;-;-;4174,65;-;2348,53;-;-;-;-;-;-;489,20;-;-;-;22413,87;1792,93;-;-;-;-;-;-;510,66;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18000,00;-;37639,80;87781,19
07/2024;valor_aprovado;"310920 BUENOPOLIS";-;-;-;5027,06;-;-;1791,35;-;-;-;-;-;432,60;-;-;-;1780,00;1073,47;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13950,00;-;1955,25;26009,73
07/2024;valor_aprovado;"310925 BUGRE";-;-;-;-;-;-;2407,35;-;-;-;-;-;-;-;-;-;3224,60;32,69;-;-;-;-;127,72;-;-;-;-;-;-;-;-;-;-;-;-;-;168,74;-;-;-;-;-;-;-;-;-;4725,00;-;485,10;11171,20
07/2024;valor_aprovado;"310930 BURITIS";-;-;357,79;68535,21;-;12184,24;1578,50;-;-;-;4225,18;-;958,40;-;-;114,00;83110,75;56,04;-;-;-;-;86,64;-;319,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;155919,60;338920,79
07/2024;valor_aprovado;"310940 BURITIZEIRO";-;-;126,05;42163,47;-;2260,65;-;-;-;-;-;-;860,05;-;-;407,00;74136,80;5532,76;125,19;-;-;32,36;109,38;-;2181,66;-;1404,00;-;-;-;-;-;-;-;-;-;1836,32;-;-;-;-;-;-;-;-;-;4500,00;-;13815,45;149491,14
07/2024;valor_aprovado;"310945 CABECEIRA GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28,05;579,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9781,20;10389,21
07/2024;valor_aprovado;"310950 CABO VERDE";-;-;-;2487,12;-;3318,09;-;-;-;-;-;-;326,99;-;-;-;8611,05;1087,99;-;-;-;-;-;-;556,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7771,50;24159,62
07/2024;valor_aprovado;"310960 CACHOEIRA DA PRATA";-;-;-;24114,54;-;-;2013,55;-;-;-;-;-;-;-;-;-;2950,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1673,10;35251,19
