periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
11/2024;valor_aprovado;"120080 PORTO ACRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;" MUNICIPIO IGNORADO - AM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"130002 ALVARAES";-;-;-;4020,27;-;496,60;5618,80;-;-;-;-;-;133,90;-;-;-;19063,59;-;-;-;-;-;-;-;1016,18;-;79,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30428,60
11/2024;valor_aprovado;"130006 AMATURA";-;-;-;7995,35;-;1432,45;4880,15;-;-;-;-;-;72,10;-;-;321,00;34541,62;-;-;-;-;-;-;-;3434,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52677,07
11/2024;valor_aprovado;"130008 ANAMA";-;-;-;5303,23;-;2264,79;2884,20;-;-;-;-;-;-;-;-;16,00;3426,60;-;-;-;-;-;-;-;2008,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15903,62
11/2024;valor_aprovado;"130010 ANORI";-;-;-;9593,45;-;828,34;2637,80;-;-;-;-;-;391,40;-;-;-;38359,50;-;-;-;-;-;-;-;2230,70;-;185,79;-;2329,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56556,06
11/2024;valor_aprovado;"130014 APUI";-;-;14,10;20373,53;-;4184,73;3710,85;-;-;-;-;-;211,15;-;-;70,00;16227,35;846,55;339,86;-;-;161,80;-;-;3331,06;-;79,26;-;-;-;28,42;34,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10125,00;-;-;59737,76
11/2024;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;12049,43;-;3018,06;7795,70;-;-;-;-;-;236,90;-;-;98,00;22672,49;-;-;-;-;-;-;-;7689,00;-;32,05;-;-;-;-;-;-;-;-;-;-;-;757,18;-;-;-;-;-;-;-;-;-;-;518,75;54867,56
11/2024;valor_aprovado;"130030 AUTAZES";-;16,00;-;11924,14;-;4881,80;8243,40;-;-;-;-;-;288,40;-;-;366,00;117197,74;-;-;-;-;-;-;-;64,80;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;143008,70
11/2024;valor_aprovado;"130040 BARCELOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6527,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6527,54
11/2024;valor_aprovado;"130050 BARREIRINHA";-;-;-;6656,19;-;2979,05;151,80;-;-;-;240,80;-;185,40;-;-;224,00;11414,76;-;-;-;-;-;-;-;2962,28;-;-;-;-;-;-;-;-;-;-;-;-;-;44,54;-;-;-;-;-;-;-;-;-;-;-;24858,82
11/2024;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;61676,16;-;4067,24;11839,85;-;-;-;-;-;535,60;-;-;62,00;12966,25;730,34;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;91911,22
11/2024;valor_aprovado;"130063 BERURI";-;-;-;5961,51;-;1873,29;210,65;-;-;-;-;-;200,85;-;-;-;10868,05;-;122,04;-;-;-;-;-;3772,80;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23039,05
11/2024;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;8989,16;-;2133,91;5409,25;-;-;-;-;-;118,45;-;-;-;13352,18;1573,79;-;-;-;-;-;-;2097,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;42673,74
11/2024;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;79217,80;-;40049,06;-;-;-;-;-;-;309,00;-;-;-;14238,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;138764,74
11/2024;valor_aprovado;"130080 BORBA";67,50;-;109,98;110,37;-;2164,67;3836,25;-;-;-;-;-;167,86;-;-;472,00;4456,45;1577,09;-;-;-;-;-;-;5108,12;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18123,13
11/2024;valor_aprovado;"130083 CAAPIRANGA";-;-;-;1977,89;-;517,56;4847,70;-;-;-;-;-;-;-;-;-;14034,82;-;-;-;-;-;-;-;3013,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;28891,17
11/2024;valor_aprovado;"130090 CANUTAMA";-;-;-;2869,06;-;2695,13;580,80;-;-;-;-;-;528,27;-;-;46,00;24959,73;-;-;-;-;-;-;-;224,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31903,95
11/2024;valor_aprovado;"130100 CARAUARI";-;75,00;-;32664,55;-;6217,90;749,10;-;-;-;-;-;1040,30;-;-;10,00;30824,72;-;363,97;-;-;-;-;-;6211,26;-;-;-;-;24,54;1052,04;-;-;-;-;-;-;149,30;601,29;-;-;-;-;-;-;-;-;6300,00;-;-;86283,97
11/2024;valor_aprovado;"130110 CAREIRO";211,50;-;-;95098,58;-;6577,09;16267,35;-;-;-;-;-;514,80;-;1118,00;774,00;451866,41;-;57,06;-;-;-;-;6914,80;28,92;-;-;-;-;-;-;-;-;-;-;-;-;-;44,54;-;-;-;-;-;-;-;-;-;-;1983,25;581456,30
11/2024;valor_aprovado;"130115 CAREIRO DA VARZEA";-;-;-;5979,75;-;965,79;649,55;-;-;-;-;-;-;-;-;-;8021,36;-;-;-;-;-;8,68;-;1828,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17454,09
11/2024;valor_aprovado;"130120 COARI";-;-;-;115135,69;-;18037,53;52909,45;-;-;-;2761,46;-;3335,16;-;-;2472,00;371314,78;15461,33;2633,49;-;-;234,61;-;-;14413,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;598709,02
11/2024;valor_aprovado;"130130 CODAJAS";-;-;-;2437,39;-;3540,68;2565,20;-;-;-;-;-;360,50;-;-;1,00;6370,25;770,15;-;-;-;-;-;-;1263,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17308,77
11/2024;valor_aprovado;"130140 EIRUNEPE";-;-;-;5986,94;-;2174,79;-;-;-;-;-;-;360,50;-;-;58,00;20666,63;663,14;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;378,59;-;-;-;-;-;-;-;-;-;-;-;30312,27
11/2024;valor_aprovado;"130150 ENVIRA";-;-;-;6351,14;-;2212,22;48,40;-;-;-;-;-;14,00;-;-;54,00;21692,85;-;-;-;-;-;-;70,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30442,68
11/2024;valor_aprovado;"130160 FONTE BOA";3672,00;-;-;34426,27;-;-;-;-;-;-;-;-;-;-;-;4000,00;174210,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1030,60;-;-;-;-;-;-;-;-;-;-;-;-;-;217339,42
11/2024;valor_aprovado;"130165 GUAJARA";-;-;14,10;2623,30;-;2195,48;5141,40;-;-;-;-;-;164,80;-;-;71,00;28071,51;802,78;1,48;-;-;-;-;-;697,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39783,17
11/2024;valor_aprovado;"130170 HUMAITA";12406,50;-;421,54;50749,02;-;26183,75;13846,80;13498,59;-;-;481,60;2958,09;49984,07;1319,50;-;61,00;378360,18;2435,00;9697,09;-;-;1787,15;302,07;244,28;7705,57;-;383,44;-;-;13,06;1945,40;868,21;41,48;135,36;-;-;12276,59;295,60;66,81;-;-;-;-;-;-;-;-;-;-;168432,00;756899,75
11/2024;valor_aprovado;"130180 IPIXUNA";-;-;-;-;-;2743,26;7879,30;-;-;-;-;-;-;-;-;-;1199,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11821,56
11/2024;valor_aprovado;"130185 IRANDUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"130190 ITACOATIARA";4930,20;-;-;216356,25;-;24319,80;33536,36;-;-;-;-;-;7545,23;3565,96;-;-;579909,33;33063,59;87,32;-;-;3225,38;-;30,80;30694,78;-;550,48;-;-;1355,07;-;-;-;-;-;-;-;-;2872,83;-;-;-;-;-;-;-;-;-;-;16874,55;958917,93
11/2024;valor_aprovado;"130195 ITAMARATI";-;-;-;48460,35;-;62451,10;2842,40;-;-;-;-;-;489,25;-;-;1185,00;20466,50;-;-;-;-;-;-;-;2689,20;-;-;-;-;-;-;-;-;902,40;-;-;-;-;1558,90;-;-;-;-;-;-;-;-;-;-;-;141045,10
11/2024;valor_aprovado;"130200 ITAPIRANGA";-;-;-;7949,93;-;858,45;-;-;-;-;-;-;-;-;-;60,00;25106,90;-;-;-;-;-;-;-;7999,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41975,16
11/2024;valor_aprovado;"130210 JAPURA";-;-;-;5145,88;-;948,77;-;-;-;-;-;-;1923,37;-;-;-;5593,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;19011,30
11/2024;valor_aprovado;"130220 JURUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"130230 JUTAI";-;-;-;385,13;-;2053,97;162,25;-;-;-;-;-;236,90;-;-;-;2753,42;-;-;-;-;-;-;-;1495,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;12261,99
11/2024;valor_aprovado;"130240 LABREA";145,80;-;-;19287,73;-;5034,57;1477,30;-;-;-;-;-;-;-;-;214,00;31027,94;-;-;-;-;-;-;-;-;-;252,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57439,34
11/2024;valor_aprovado;"130250 MANACAPURU";53260,20;-;-;115980,86;-;32795,80;85924,03;-;-;-;-;-;59527,42;-;-;365,00;620300,05;-;-;-;-;500,00;-;-;2129,82;-;-;-;-;-;-;-;-;-;-;-;-;-;400,86;-;-;-;-;-;-;-;-;-;-;-;971184,04
11/2024;valor_aprovado;"130255 MANAQUIRI";-;-;-;2527,94;-;2498,14;3298,90;-;-;-;-;-;56,65;-;-;-;18799,74;364,26;-;-;-;40,45;-;267,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14,85;27868,89
11/2024;valor_aprovado;"130260 MANAUS";54881,04;-;28515,54;5958615,48;416834,32;638964,70;953188,05;2427332,66;1265543,75;203092,64;199351,30;1671,77;880468,81;626732,29;-;9938,00;5663276,08;199199,21;19210,42;3301459,39;3410612,06;224780,90;12227,91;5381,54;580959,75;18,85;9892,16;1152758,04;677,66;4515,64;2888,29;500,92;-;-;198,88;218,96;25333,97;55450,02;38248,33;65007,34;1907,00;-;-;-;121770,00;-;1031556,71;692076,30;43329,83;3194515,50;33523102,01
11/2024;valor_aprovado;"130270 MANICORE";1182,60;-;-;52189,33;-;14978,34;9233,95;-;-;-;5442,08;-;2795,11;-;-;160,00;105290,23;2713,27;-;-;-;-;-;-;52340,38;-;514,97;-;-;-;1225,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18675,00;-;3415,50;270156,64
11/2024;valor_aprovado;"130280 MARAA";-;-;-;27464,53;-;8714,57;9130,00;-;-;-;-;-;-;-;-;80,00;10783,05;-;-;-;-;-;-;-;1507,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57679,99
11/2024;valor_aprovado;"130290 MAUES";116,10;-;54,99;53670,71;-;10406,91;3107,50;40012,38;-;-;-;-;2762,74;-;-;101,00;86222,35;1929,42;-;-;-;-;190,96;-;14252,88;-;228,22;-;-;-;28,42;-;-;-;-;-;681,60;-;-;-;-;-;-;-;-;-;-;4275,00;-;14178,10;232219,28
11/2024;valor_aprovado;"130300 NHAMUNDA";-;-;-;6936,15;-;4931,64;5381,20;-;-;-;-;-;-;-;-;-;12716,07;-;-;-;-;-;-;-;6346,08;-;52,84;-;-;-;-;-;-;-;-;-;-;-;1113,50;-;-;-;-;-;-;-;-;-;-;-;37477,48
11/2024;valor_aprovado;"130310 NOVA OLINDA DO NORTE";554,60;-;-;53920,31;-;3385,21;-;-;-;-;-;-;899,33;-;-;897,00;205658,91;4451,46;-;-;-;-;-;493,60;20995,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;685,05;291940,67
11/2024;valor_aprovado;"130320 NOVO AIRAO";-;-;-;22468,98;-;5009,42;9648,65;-;-;-;-;-;278,10;-;-;149,00;40012,89;-;-;-;-;-;-;-;4809,12;-;-;-;-;-;-;-;-;-;-;-;-;-;44,54;-;-;-;-;-;-;-;-;-;-;-;82420,70
11/2024;valor_aprovado;"130330 NOVO ARIPUANA";99,90;-;-;72078,63;-;5169,03;1499,30;-;-;-;-;-;30,90;-;-;168,00;23886,83;901,31;-;-;-;-;-;-;5153,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;108987,14
11/2024;valor_aprovado;"130340 PARINTINS";1547,10;-;1094,77;309962,83;-;31456,97;53633,18;64343,45;-;-;1011,36;-;9731,43;7755,36;-;711,00;430066,93;4267,06;749,94;-;-;77059,39;552,88;-;48791,24;-;343,46;-;-;62,52;255,78;-;-;-;176,08;-;1607,04;-;-;-;-;-;-;-;-;-;-;14175,00;-;41087,70;1100442,47
11/2024;valor_aprovado;"130350 PAUINI";-;-;-;25903,78;-;2632,40;3975,40;-;-;-;1396,64;-;128,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8775,00;-;-;42811,97
11/2024;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;41321,81;-;10481,22;-;-;-;-;-;-;-;-;-;205,00;41428,30;1491,72;941,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;95869,15
11/2024;valor_aprovado;"130356 RIO PRETO DA EVA";297,00;-;-;34219,20;-;21844,68;2339,70;-;-;-;-;-;515,00;-;-;775,00;155245,66;-;-;-;-;-;-;-;21269,20;-;202,68;-;-;-;-;-;-;-;-;-;-;-;1692,52;-;-;-;-;-;-;-;-;-;-;-;238400,64
11/2024;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;5640,41;-;-;-;-;-;-;-;-;-;-;-;28,00;14446,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20115,19
11/2024;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;24279,68;-;1187,41;-;-;-;-;-;-;-;-;-;135,00;26507,89;-;-;-;-;220,00;-;-;236,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52566,72
11/2024;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";540,00;-;-;25971,79;-;4050,00;1910,70;-;-;-;-;-;272,95;-;-;440,00;29173,78;762,66;-;-;-;-;359,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63481,12
11/2024;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;31521,19;-;7944,27;6735,30;-;-;-;-;-;-;-;-;-;42673,09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;94498,85
11/2024;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;15821,83;-;2077,80;7889,20;-;-;-;-;-;4335,10;-;-;48,00;38329,07;2512,37;45,04;-;-;-;-;-;7154,34;-;184,94;-;-;-;-;-;-;-;-;-;-;-;757,18;-;-;-;-;-;-;-;-;4950,00;-;535,65;84640,52
11/2024;valor_aprovado;"130400 SILVES";-;-;-;15786,25;-;3482,42;5961,45;-;-;-;-;-;1920,95;-;-;127,00;21753,72;-;-;-;-;-;-;-;4474,40;-;-;-;-;-;-;-;-;-;-;-;-;89,58;-;-;-;-;-;-;-;-;-;6750,00;-;12934,35;73280,12
11/2024;valor_aprovado;"130406 TABATINGA";-;-;-;43889,04;-;20102,81;10986,14;-;-;-;-;-;283,94;-;-;-;45354,33;749,79;-;-;-;517,76;387,47;-;-;-;-;-;-;-;-;-;-;-;-;-;1394,46;-;-;-;-;-;-;-;-;-;-;-;-;-;123665,74
11/2024;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"130420 TEFE";9,00;-;142,38;119008,83;-;67910,43;65864,37;-;-;-;2408,00;-;4410,91;-;-;602,00;162762,21;22187,45;6152,89;-;-;-;10202,32;6475,61;19355,68;-;77,09;-;-;-;-;-;-;-;-;-;1334,88;-;3674,87;-;-;-;-;-;-;-;-;20475,00;353,10;13250,00;526657,02
11/2024;valor_aprovado;"130423 TONANTINS";-;-;-;2910,26;-;1823,81;7265,50;-;-;-;-;-;659,20;-;-;134,00;14477,70;-;-;-;-;-;-;-;19245,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46516,07
11/2024;valor_aprovado;"130426 UARINI";-;-;-;8766,41;-;3283,54;3751,55;-;-;-;-;-;159,65;-;-;-;14079,67;-;623,51;-;-;-;-;-;-;-;-;-;-;-;225,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30890,27
11/2024;valor_aprovado;"130430 URUCARA";-;-;-;25605,40;-;1685,88;3454,55;-;-;-;-;-;715,85;-;-;-;23123,88;-;-;-;-;-;-;-;2017,82;-;293,92;-;-;-;-;-;-;-;-;-;-;-;801,72;-;-;-;-;-;-;-;-;-;-;807,20;58506,22
11/2024;valor_aprovado;"130440 URUCURITUBA";-;-;-;-;-;1315,92;-;-;-;-;-;-;-;-;-;-;422,73;-;-;-;-;-;-;-;47,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1786,01
11/2024;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"140005 ALTO ALEGRE";2,70;-;-;4980,96;-;1835,61;-;-;-;-;-;-;-;-;-;46,00;26703,47;312,89;-;-;-;-;-;-;388,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34270,43
11/2024;valor_aprovado;"140010 BOA VISTA";1332,40;-;822,07;1073327,81;44968,18;112866,06;98162,98;172988,95;257462,50;28367,25;6187,76;538,38;63005,78;185231,94;-;708,00;582334,24;13617,37;68269,69;289244,52;948530,38;242189,67;563,49;5974,81;19639,56;-;1237,19;573947,48;-;51,75;73,94;-;-;-;-;-;2106,52;-;81,96;4915,81;-;-;-;-;-;-;30730,76;83108,91;15788,86;1488202,65;6416579,62
11/2024;valor_aprovado;"140015 BONFIM";-;-;-;1191,34;-;-;-;-;-;-;-;-;-;-;-;5,00;8268,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9464,41
11/2024;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;216,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;216,75
11/2024;valor_aprovado;"140020 CARACARAI";-;-;-;4551,76;-;4524,65;-;-;-;-;-;-;103,00;-;-;22,00;21848,11;-;-;-;-;-;-;-;742,16;-;84,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31875,68
11/2024;valor_aprovado;"140023 CAROEBE";-;-;-;2404,18;-;1466,06;752,95;-;-;-;-;-;-;-;-;-;19596,19;654,31;-;-;-;-;-;-;759,92;-;201,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25835,44
11/2024;valor_aprovado;"140028 IRACEMA";-;-;-;44,40;-;-;-;-;-;-;-;-;-;-;-;-;6492,58;-;-;-;-;-;-;-;59,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6596,18
11/2024;valor_aprovado;"140030 MUCAJAI";-;-;-;4191,55;-;7198,69;-;-;-;-;-;-;-;-;-;-;37017,40;-;-;-;-;-;-;-;2911,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51319,44
11/2024;valor_aprovado;"140040 NORMANDIA";-;-;-;1397,19;-;-;-;-;-;-;-;-;-;-;-;5,00;4271,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5674,18
11/2024;valor_aprovado;"140045 PACARAIMA";-;-;-;4372,98;-;3622,19;-;-;-;-;-;-;6,76;-;-;9,00;8666,86;-;-;-;-;-;-;-;393,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17071,51
11/2024;valor_aprovado;"140047 RORAINOPOLIS";105,30;-;-;32944,73;-;24205,96;5393,30;11489,27;-;-;-;-;150,16;-;-;290,00;12622,88;2390,64;-;-;-;-;-;-;-;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89626,02
11/2024;valor_aprovado;"140050 SAO JOAO DA BALIZA";-;-;-;1844,37;-;-;-;-;-;-;-;-;-;-;-;-;11944,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68,16;-;-;-;-;-;-;-;-;-;-;-;-;-;13856,94
11/2024;valor_aprovado;"140060 SAO LUIZ";-;-;-;1361,91;-;-;-;-;-;-;-;-;-;-;-;1,00;21725,52;6977,69;-;-;-;-;-;-;115,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30181,92
11/2024;valor_aprovado;"140070 UIRAMUTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;" MUNICIPIO IGNORADO - PA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11/2024;valor_aprovado;"150010 ABAETETUBA";631,80;-;420,00;40001,32;5379,79;22667,91;60824,26;43560,43;-;-;9621,68;-;8060,79;22910,00;-;640,00;266806,32;-;396,00;-;290239,06;7647,42;199,64;-;7183,32;-;2493,42;-;-;-;-;13,54;-;-;-;-;1917,02;-;-;463,24;-;-;-;-;-;-;-;-;407,04;12440,45;804924,45
11/2024;valor_aprovado;"150013 ABEL FIGUEIREDO";-;-;-;5951,17;-;661,21;2752,75;-;-;-;-;-;-;-;-;18,00;19186,74;-;-;-;-;-;-;-;3675,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32245,11
11/2024;valor_aprovado;"150020 ACARA";-;-;-;38331,10;-;7209,36;10363,10;-;-;-;-;-;5784,47;-;-;19,00;101809,90;-;613,67;-;-;-;2176,00;-;10540,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26157,75;203004,43
