periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
05/2024;valor_aprovado;"220695 NOVO SANTO ANTONIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"220700 OEIRAS";40,50;-;-;28878,83;1736,24;27554,34;3786,75;24303,57;-;-;-;-;2639,59;-;-;95,00;120085,98;6800,75;-;-;-;-;-;1076,88;4157,80;-;239,51;-;-;-;2423,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;228769,18
05/2024;valor_aprovado;"220710 OLHO D'AGUA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"220720 PADRE MARCOS";-;-;-;4525,01;-;-;-;-;-;-;-;-;-;-;-;-;199,52;-;-;-;-;-;-;-;367,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5091,57
05/2024;valor_aprovado;"220730 PAES LANDIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;623,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;5573,50
05/2024;valor_aprovado;"220735 PAJEU DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;5175,00
05/2024;valor_aprovado;"220740 PALMEIRA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
05/2024;valor_aprovado;"220750 PALMEIRAIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2999,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;7499,90
05/2024;valor_aprovado;"220755 PAQUETA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;-;9225,00
05/2024;valor_aprovado;"220760 PARNAGUA";-;-;-;1354,88;-;3164,66;-;-;-;-;-;-;-;-;-;-;2964,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1622,50;-;-;-;-;-;-;-;-;-;-;-;-;9106,21
05/2024;valor_aprovado;"220770 PARNAIBA";56,70;-;3499,60;151605,14;22196,97;47092,05;60284,19;151940,37;99437,50;13102,85;6505,90;-;25829,73;15489,36;-;685,00;392899,03;109502,66;24825,64;247309,95;777651,72;145,62;-;-;8574,10;-;52,84;85481,85;597,20;24,54;1623,42;1450,12;-;-;54,97;-;-;89,58;-;11090,90;-;-;-;-;-;-;11700,00;2946,96;-;2273746,46
05/2024;valor_aprovado;"220775 PASSAGEM FRANCA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20,00
05/2024;valor_aprovado;"220777 PATOS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"220779 PAU D'ARCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"220780 PAULISTANA";-;-;-;6005,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6005,42
05/2024;valor_aprovado;"220785 PAVUSSU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"220790 PEDRO II";-;-;-;15186,24;-;3947,53;7503,74;-;-;-;1059,52;-;211,15;-;-;1,00;93218,41;9190,47;-;-;-;-;-;-;764,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18450,00;-;-;149532,34
05/2024;valor_aprovado;"220793 PEDRO LAURENTINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"220795 NOVA SANTA RITA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
05/2024;valor_aprovado;"220800 PICOS";1007,10;-;-;220606,96;6687,92;17698,39;23596,65;102953,17;45956,25;-;5929,28;-;9674,74;-;-;422,00;190255,10;50585,82;1,44;-;1528634,93;-;-;-;140,10;-;168,00;-;-;-;123,30;-;-;-;-;-;-;-;22,27;11493,49;-;-;-;-;-;-;-;3327,54;-;2219284,45
05/2024;valor_aprovado;"220810 PIMENTEIRAS";-;-;-;1115,79;-;-;-;-;-;-;-;-;-;-;-;-;4358,24;-;-;-;-;-;-;-;236,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;-;17185,83
05/2024;valor_aprovado;"220820 PIO IX";-;-;-;740,00;-;-;-;-;-;-;-;-;-;-;-;-;5478,81;-;-;-;-;-;-;-;170,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15300,00;-;-;21689,53
05/2024;valor_aprovado;"220830 PIRACURUCA";94,50;-;77,49;36349,06;-;9079,55;18952,45;-;-;-;-;-;693,81;-;-;68,00;80792,29;10057,15;-;-;-;-;-;-;805,00;-;158,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63900,00;-;-;221027,82
05/2024;valor_aprovado;"220840 PIRIPIRI";-;-;91,65;90506,45;6305,97;50478,06;26358,75;163173,48;-;-;-;-;3293,85;-;-;680,00;306711,24;20606,24;740,93;-;-;210,34;978,42;-;6263,54;-;1855,01;-;-;-;-;45,24;-;-;-;-;3241,82;-;-;-;-;-;-;-;-;-;9300,00;-;-;690840,99
05/2024;valor_aprovado;"220850 PORTO";-;-;-;4003,83;-;-;-;-;-;-;-;-;231,75;-;-;-;14414,67;4431,88;-;-;-;-;-;-;3697,90;-;591,70;-;-;-;-;1306,84;-;-;-;-;-;716,64;-;-;-;-;-;-;-;-;4275,00;-;-;33670,21
05/2024;valor_aprovado;"220855 PORTO ALEGRE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
05/2024;valor_aprovado;"220860 PRATA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
05/2024;valor_aprovado;"220865 QUEIMADA NOVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;5175,00
05/2024;valor_aprovado;"220870 REDENCAO DO GURGUEIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
05/2024;valor_aprovado;"220880 REGENERACAO";-;-;-;3560,18;-;-;-;-;-;-;-;-;334,75;-;-;-;18352,41;2725,25;-;-;-;-;-;-;697,26;-;1924,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27593,85
05/2024;valor_aprovado;"220885 RIACHO FRIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
05/2024;valor_aprovado;"220887 RIBEIRA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"220890 RIBEIRO GONCALVES";-;-;-;-;-;-;-;-;-;-;-;-;159,65;-;-;-;608,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;768,58
05/2024;valor_aprovado;"220900 RIO GRANDE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2177,45;-;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;6795,85
05/2024;valor_aprovado;"220910 SANTA CRUZ DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
05/2024;valor_aprovado;"220915 SANTA CRUZ DOS MILAGRES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
05/2024;valor_aprovado;"220920 SANTA FILOMENA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;5850,00
05/2024;valor_aprovado;"220930 SANTA LUZ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
05/2024;valor_aprovado;"220935 SANTANA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"220937 SANTA ROSA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"220940 SANTO ANTONIO DE LISBOA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"220945 SANTO ANTONIO DOS MILAGRES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"220950 SANTO INACIO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;5175,00
05/2024;valor_aprovado;"220955 SAO BRAZ DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;6075,00
05/2024;valor_aprovado;"220960 SAO FELIX DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3246,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;7746,46
05/2024;valor_aprovado;"220965 SAO FRANCISCO DE ASSIS DO PIAUI";-;-;-;4517,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4517,45
05/2024;valor_aprovado;"220970 SAO FRANCISCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;4050,00
05/2024;valor_aprovado;"220975 SAO GONCALO DO GURGUEIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"220980 SAO GONCALO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"220985 SAO JOAO DA CANABRAVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
05/2024;valor_aprovado;"220987 SAO JOAO DA FRONTEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"220990 SAO JOAO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;618,00;-;-;-;5441,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;11459,76
05/2024;valor_aprovado;"220995 SAO JOAO DA VARJOTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
05/2024;valor_aprovado;"220997 SAO JOAO DO ARRAIAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
05/2024;valor_aprovado;"221000 SAO JOAO DO PIAUI";110,70;-;-;7582,68;-;5392,76;4065,60;-;-;-;-;-;1519,71;-;-;3,00;75679,17;1459,65;2440,80;-;-;40,45;220,63;-;-;-;312,00;-;-;-;-;-;-;-;-;-;5032,60;-;-;-;-;-;-;-;-;-;11700,00;-;-;115559,75
05/2024;valor_aprovado;"221005 SAO JOSE DO DIVINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;6525,00
05/2024;valor_aprovado;"221010 SAO JOSE DO PEIXE";-;-;-;3625,91;-;-;-;-;-;-;-;-;-;-;-;-;600,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;8950,91
05/2024;valor_aprovado;"221020 SAO JOSE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"221030 SAO JULIAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
05/2024;valor_aprovado;"221035 SAO LOURENCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"221037 SAO LUIS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
05/2024;valor_aprovado;"221038 SAO MIGUEL DA BAIXA GRANDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"221039 SAO MIGUEL DO FIDALGO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"221040 SAO MIGUEL DO TAPUIO";-;-;-;-;-;1729,74;-;-;-;-;-;-;-;-;-;-;22337,69;4007,76;-;-;-;-;-;-;2495,10;-;55,24;-;59,72;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;12600,00;-;-;43315,11
05/2024;valor_aprovado;"221050 SAO PEDRO DO PIAUI";-;-;-;7646,26;-;1442,19;2629,00;-;-;-;-;-;324,45;-;-;-;44910,99;3042,64;-;-;-;-;-;-;2949,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9900,00;-;-;72844,93
05/2024;valor_aprovado;"221060 SAO RAIMUNDO NONATO";-;-;194,00;60223,98;-;32536,04;18306,75;138116,10;-;-;-;-;3264,93;-;-;-;29160,98;25427,65;4427,69;-;208680,02;-;-;-;13261,64;-;554,82;-;29,86;-;170,52;-;-;-;-;-;-;-;-;694,86;-;-;-;-;-;-;5400,00;64,76;-;540514,60
05/2024;valor_aprovado;"221062 SEBASTIAO BARROS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
05/2024;valor_aprovado;"221063 SEBASTIAO LEAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"221065 SIGEFREDO PACHECO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;5850,00
05/2024;valor_aprovado;"221070 SIMOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;71,40;-;-;-;-;-;77,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;6673,67
05/2024;valor_aprovado;"221080 SIMPLICIO MENDES";-;-;-;20215,53;-;11641,62;6574,70;-;-;-;-;-;865,20;-;-;-;11014,69;1282,37;-;-;-;-;-;-;47,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10575,00;-;-;62217,09
05/2024;valor_aprovado;"221090 SOCORRO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
05/2024;valor_aprovado;"221093 SUSSUAPARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;5175,00
05/2024;valor_aprovado;"221095 TAMBORIL DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"221097 TANQUE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
05/2024;valor_aprovado;"221100 TERESINA";1695,54;-;21370,43;2182028,01;172751,16;480514,91;379063,89;681605,01;536156,25;-;42487,61;-;537500,17;1043112,80;-;1246,00;2830428,76;196374,46;115917,23;3571192,30;3363399,83;171707,88;10522,62;91100,60;63826,42;11762,40;8388,61;872654,42;290,36;1788,86;4508,68;1476,96;-;-;274,85;-;13254,34;507,62;4780,71;37051,78;528940,74;-;-;43470,00;41945,00;94266,21;755648,73;27231,17;1399797,60;20342040,92
05/2024;valor_aprovado;"221110 UNIAO";-;-;-;24961,89;-;3920,68;5226,65;-;-;-;-;-;700,40;-;-;-;30532,22;-;-;-;-;-;324,73;-;1776,00;-;-;-;-;-;-;-;-;-;-;-;506,34;-;-;-;-;-;-;-;-;-;-;-;-;67948,91
05/2024;valor_aprovado;"221120 URUCUI";-;-;-;17804,30;-;4218,15;-;-;-;-;-;-;113,30;-;-;-;41559,61;6909,40;-;-;-;-;-;-;552,08;-;-;-;358,32;-;-;67,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;71583,02
05/2024;valor_aprovado;"221130 VALENCA DO PIAUI";-;-;-;9452,56;6046,01;7332,13;10907,60;-;-;-;-;-;209,61;-;-;-;70198,79;6718,59;-;-;-;-;-;-;11,84;-;-;-;358,32;-;-;22,62;41,48;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;116924,55
05/2024;valor_aprovado;"221135 VARZEA BRANCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
05/2024;valor_aprovado;"221140 VARZEA GRANDE";-;-;-;1544,39;-;-;-;-;-;-;-;-;-;-;-;-;162,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1706,50
05/2024;valor_aprovado;"221150 VERA MENDES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
05/2024;valor_aprovado;"221160 VILA NOVA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;4275,00
05/2024;valor_aprovado;"221170 WALL FERRAZ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;" MUNICIPIO IGNORADO - CE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05/2024;valor_aprovado;"230010 ABAIARA";-;-;-;10292,17;-;-;-;-;-;-;-;-;200,85;-;-;22,00;18551,60;121,42;-;-;-;-;107,88;-;-;-;563,71;-;-;-;-;-;-;-;-;-;417,68;-;-;-;-;-;-;-;-;-;-;-;-;30277,31
05/2024;valor_aprovado;"230015 ACARAPE";-;-;-;-;-;-;3578,30;-;-;-;-;-;1102,10;-;-;-;27360,35;1358,97;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33435,24
05/2024;valor_aprovado;"230020 ACARAU";432,00;-;607,11;16779,36;-;28302,22;13979,90;-;-;-;1199,92;-;1326,86;-;-;93,00;64902,46;5419,94;-;-;-;-;1598,80;-;163,68;-;196,00;28615,80;-;-;-;-;-;-;54,97;-;11323,38;179,16;-;-;-;-;-;-;-;-;21742,70;-;2692,80;199610,06
05/2024;valor_aprovado;"230030 ACOPIARA";-;-;-;10320,52;5354,95;4428,72;4287,25;-;-;-;1492,96;-;638,60;-;-;-;192694,66;3366,30;-;-;-;-;331,44;1587,82;4212,68;-;-;-;-;-;-;-;-;-;-;-;1382,78;-;-;-;-;-;-;-;-;-;3150,00;-;-;233248,68
05/2024;valor_aprovado;"230040 AIUABA";-;-;-;10634,56;-;-;-;-;-;-;-;-;159,65;-;-;-;25005,09;-;-;-;-;-;-;-;-;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;257,40;36067,96
