periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
01/2024;valor_aprovado;"211230 TUNTUM";-;-;-;15514,10;-;830,18;5878,95;28643,03;-;-;-;-;-;-;-;333,00;132511,51;-;-;-;-;-;121,02;-;10673,52;-;-;-;-;-;-;-;-;-;-;-;4233,52;-;-;-;-;-;-;-;-;-;4050,00;-;274972,50;477761,33
01/2024;valor_aprovado;"211240 TURIACU";-;-;-;-;-;2429,81;-;-;-;-;-;-;298,70;-;-;-;112837,27;-;-;-;-;-;9,28;-;18400,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;198301,95;337002,37
01/2024;valor_aprovado;"211245 TURILANDIA";67,50;-;-;42748,14;-;-;4912,60;-;-;-;-;-;420,00;-;-;2340,00;108779,18;-;2475,00;-;-;-;64,00;-;2478,81;-;-;-;-;-;-;-;-;-;-;-;-;2986,00;-;-;-;-;-;-;-;-;-;-;-;167271,23
01/2024;valor_aprovado;"211250 TUTOIA";-;-;-;1895,26;-;2841,02;5342,70;-;-;-;-;-;699,63;-;-;32,00;126750,94;1018,06;-;-;-;-;-;-;5504,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2700,00;-;8973,30;155756,95
01/2024;valor_aprovado;"211260 URBANO SANTOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36295,72;-;-;-;-;-;-;-;19009,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13068,00;68373,64
01/2024;valor_aprovado;"211270 VARGEM GRANDE";-;-;-;10931,76;-;9214,74;919,60;-;-;-;-;-;920,31;-;-;-;80836,92;3423,11;2,88;-;-;-;-;-;3952,12;-;-;-;-;-;-;-;-;-;-;-;295,36;-;-;-;-;-;-;-;-;-;-;-;5524,35;116021,15
01/2024;valor_aprovado;"211280 VIANA";-;-;-;39189,27;-;12882,97;8023,40;33512,69;-;-;-;-;-;1295,04;-;505,00;66028,12;-;5309,12;-;-;-;11,60;-;1143,68;-;84,00;-;-;-;-;-;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;6975,00;-;-;175019,61
01/2024;valor_aprovado;"211285 VILA NOVA DOS MARTIRIOS";-;-;-;30058,01;-;-;2190,65;-;-;-;-;-;-;-;-;-;51082,65;-;-;-;-;-;-;-;173,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1125,00;-;3928,35;88558,62
01/2024;valor_aprovado;"211290 VITORIA DO MEARIM";-;-;-;2003,63;188,64;4416,90;-;-;-;-;-;-;108,08;-;-;108,00;68593,55;-;-;-;-;-;-;-;558,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;9484,20;93786,28
01/2024;valor_aprovado;"211300 VITORINO FREIRE";442,80;-;-;14909,88;-;407,02;7751,70;-;-;-;-;-;609,09;-;-;60,00;51073,14;952,59;-;-;-;-;248,08;-;194,40;-;-;-;-;-;-;-;-;-;-;-;590,72;-;-;-;-;-;-;-;-;-;5400,00;-;32659,35;115298,77
01/2024;valor_aprovado;"211400 ZE DOCA";1420,20;-;-;39788,27;-;13229,06;24900,70;-;-;-;-;-;2582,20;1738,08;-;194,00;320957,08;1807,29;18507,56;-;-;-;14,88;182,40;23630,50;-;1339,97;-;3224,88;-;-;-;-;-;-;-;1812,42;179,16;-;-;-;-;-;-;-;-;6750,00;-;37516,05;499774,70
01/2024;valor_aprovado;" MUNICIPIO IGNORADO - PI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220005 ACAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;9000,00
01/2024;valor_aprovado;"220010 AGRICOLANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1247,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;7547,00
01/2024;valor_aprovado;"220020 AGUA BRANCA";72,90;-;-;6212,11;3674,89;1327,77;6519,15;-;-;-;-;-;674,65;-;-;9,00;44541,91;4106,74;-;-;-;-;195,26;-;3361,20;-;2080,00;-;-;-;-;-;-;-;-;-;2119,44;-;-;-;-;-;-;-;-;-;2700,00;-;-;77595,02
01/2024;valor_aprovado;"220025 ALAGOINHA DO PIAUI";-;-;-;4163,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;9563,87
01/2024;valor_aprovado;"220027 ALEGRETE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;5400,00
01/2024;valor_aprovado;"220030 ALTO LONGA";-;-;-;2980,15;-;-;2394,70;-;-;-;-;-;257,50;-;-;-;10083,67;-;-;-;-;-;-;-;2139,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13500,00;-;-;31355,88
01/2024;valor_aprovado;"220040 ALTOS";-;-;-;-;-;6003,74;7882,60;-;-;-;-;-;-;-;-;-;85772,25;1099,27;-;-;-;-;-;-;314,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8775,00;-;-;109847,20
01/2024;valor_aprovado;"220045 ALVORADA DO GURGUEIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"220050 AMARANTE";-;-;-;7513,23;-;-;-;-;-;-;-;-;-;-;-;-;30933,39;-;-;-;-;-;-;-;591,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39037,98
01/2024;valor_aprovado;"220060 ANGICAL DO PIAUI";-;-;-;1294,69;-;-;-;-;-;-;-;-;-;-;-;-;209,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1504,09
01/2024;valor_aprovado;"220070 ANISIO DE ABREU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220080 ANTONIO ALMEIDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
01/2024;valor_aprovado;"220090 AROAZES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3591,57;-;-;-;-;-;-;-;11,84;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3614,67
01/2024;valor_aprovado;"220095 AROEIRAS DO ITAIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220100 ARRAIAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2001,92;-;-;-;-;-;-;-;199,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;7601,28
01/2024;valor_aprovado;"220105 ASSUNCAO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220110 AVELINO LOPES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4824,16
01/2024;valor_aprovado;"220115 BAIXA GRANDE DO RIBEIRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;6750,00
01/2024;valor_aprovado;"220117 BARRA D'ALCANTARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;4275,00
01/2024;valor_aprovado;"220120 BARRAS";-;-;-;53181,09;1556,58;6786,61;13922,70;-;-;-;383,38;-;478,95;-;-;-;13846,93;10874,80;371,82;-;-;-;638,77;-;9983,16;-;90,08;-;-;-;140,80;544,74;-;-;-;-;3832,80;-;-;-;-;-;-;-;-;-;11925,00;-;-;128558,21
01/2024;valor_aprovado;"220130 BARREIRAS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220140 BARRO DURO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3506,30;-;293,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;8074,81
01/2024;valor_aprovado;"220150 BATALHA";-;-;-;5894,00;-;1599,64;-;-;-;-;-;-;231,75;-;-;12,00;24957,27;2789,69;-;-;-;-;291,20;-;59,20;-;312,00;-;-;-;-;-;-;-;-;-;1153,38;-;-;-;-;-;-;-;-;-;8100,00;-;-;45400,13
01/2024;valor_aprovado;"220155 BELA VISTA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220157 BELEM DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
01/2024;valor_aprovado;"220160 BENEDITINOS";-;-;-;5406,95;-;-;2484,90;-;-;-;-;-;1287,50;-;-;-;9786,67;3311,79;-;-;-;-;-;-;785,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12150,00;-;-;35213,53
01/2024;valor_aprovado;"220170 BERTOLINIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220173 BETANIA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220177 BOA HORA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
01/2024;valor_aprovado;"220180 BOCAINA";108,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3079,84;3733,03;-;-;-;-;-;-;532,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;12403,67
01/2024;valor_aprovado;"220190 BOM JESUS";-;-;-;16620,38;-;4933,48;2448,05;-;-;-;-;-;-;-;-;-;72053,71;10736,37;-;-;225547,92;-;-;-;3353,62;-;158,52;-;-;-;56,84;-;-;-;-;-;-;-;-;463,24;-;-;-;-;-;-;-;407,04;-;336779,17
01/2024;valor_aprovado;"220191 BOM PRINCIPIO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;9000,00
01/2024;valor_aprovado;"220192 BONFIM DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220194 BOQUEIRAO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
01/2024;valor_aprovado;"220196 BRASILEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220198 BREJO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"220200 BURITI DOS LOPES";-;-;-;33904,40;-;889,75;2306,15;-;-;-;-;-;9888,00;-;-;-;97448,86;5076,29;-;-;-;-;421,01;-;2229,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;156214,42
01/2024;valor_aprovado;"220202 BURITI DOS MONTES";-;-;-;-;-;-;-;-;-;-;-;-;242,05;-;-;-;962,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;10204,81
01/2024;valor_aprovado;"220205 CABECEIRAS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220207 CAJAZEIRAS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
01/2024;valor_aprovado;"220208 CAJUEIRO DA PRAIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220209 CALDEIRAO GRANDE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220210 CAMPINAS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
01/2024;valor_aprovado;"220211 CAMPO ALEGRE DO FIDALGO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
01/2024;valor_aprovado;"220213 CAMPO GRANDE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
01/2024;valor_aprovado;"220217 CAMPO LARGO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220220 CAMPO MAIOR";-;-;275,97;59365,55;859,36;9994,91;16579,40;76367,41;-;-;-;-;17007,25;-;-;18,00;101008,32;27021,80;2,88;-;1005948,73;8,09;847,40;-;4141,82;-;606,26;-;-;-;-;-;20,74;-;54,97;-;2756,69;-;-;14289,84;-;-;-;-;-;-;15750,00;5336,28;-;1358261,67
01/2024;valor_aprovado;"220225 CANAVIEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220230 CANTO DO BURITI";-;-;-;-;-;16492,90;-;-;-;-;-;-;2276,30;-;-;-;89566,19;9201,00;-;-;-;-;361,49;-;13207,28;-;1040,00;-;-;-;-;-;-;-;-;-;1265,16;-;-;-;-;-;-;-;-;-;11250,00;-;-;144660,32
01/2024;valor_aprovado;"220240 CAPITAO DE CAMPOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220245 CAPITAO GERVASIO OLIVEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
01/2024;valor_aprovado;"220250 CARACOL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"220253 CARAUBAS DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8325,00;-;-;8325,00
01/2024;valor_aprovado;"220255 CARIDADE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"220260 CASTELO DO PIAUI";-;-;-;7389,67;-;2267,69;3670,15;-;-;-;-;-;468,65;-;-;-;16610,00;1214,20;-;-;-;-;-;-;1681,76;-;95,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18000,00;-;-;51397,83
01/2024;valor_aprovado;"220265 CAXINGO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2250,00;-;-;2250,00
01/2024;valor_aprovado;"220270 COCAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25098,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;31173,85
01/2024;valor_aprovado;"220271 COCAL DE TELHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;5018,85
01/2024;valor_aprovado;"220272 COCAL DOS ALVES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220273 COIVARAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220275 COLONIA DO GURGUEIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220277 COLONIA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220280 CONCEICAO DO CANINDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
01/2024;valor_aprovado;"220285 CORONEL JOSE DIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"220290 CORRENTE";-;-;-;2916,29;-;-;-;-;-;-;-;-;-;-;-;-;78,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;7720,01
01/2024;valor_aprovado;"220300 CRISTALANDIA DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220310 CRISTINO CASTRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6730,00;-;-;-;-;-;-;-;1246,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;12476,00
01/2024;valor_aprovado;"220320 CURIMATA";-;-;-;14276,75;-;16642,90;-;-;-;-;-;-;916,70;-;-;-;17536,22;-;-;-;-;-;-;-;2143,12;-;1817,84;-;792,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;58850,85
01/2024;valor_aprovado;"220323 CURRAIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
01/2024;valor_aprovado;"220325 CURRALINHOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
01/2024;valor_aprovado;"220327 CURRAL NOVO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220330 DEMERVAL LOBAO";-;-;-;1974,36;-;327,72;-;-;-;-;-;-;345,05;-;-;-;44212,06;1802,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13725,00;-;-;62386,81
01/2024;valor_aprovado;"220335 DIRCEU ARCOVERDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"220340 DOM EXPEDITO LOPES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220342 DOMINGOS MOURAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;4500,00
01/2024;valor_aprovado;"220345 DOM INOCENCIO";8,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1251,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;6659,32
01/2024;valor_aprovado;"220350 ELESBAO VELOSO";-;-;-;5922,02;-;3994,17;1201,75;-;-;-;-;-;-;-;-;-;14665,33;7743,72;-;-;-;-;-;-;1500,36;-;106,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35134,32
01/2024;valor_aprovado;"220360 ELISEU MARTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01/2024;valor_aprovado;"220370 ESPERANTINA";-;-;-;14272,73;-;5050,92;1016,40;-;-;-;-;-;1988,43;-;-;-;212791,58;22524,36;3186,35;-;-;-;-;-;1629,76;-;79,26;-;-;12,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;-;274027,06
