periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
12/2024;valor_aprovado;"431910 SAO MARTINHO";-;-;-;151,88;-;564,73;100,10;-;-;-;-;-;113,30;-;-;-;6988,30;-;-;-;-;-;-;-;1124,88;-;-;-;-;-;-;-;-;-;-;-;-;-;244,97;-;-;-;-;-;-;-;-;-;-;-;9288,16
12/2024;valor_aprovado;"431912 SAO MARTINHO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"431915 SAO MIGUEL DAS MISSOES";-;-;-;3004,96;-;1336,27;-;-;-;-;-;-;206,00;-;-;-;14181,50;679,54;-;-;-;-;-;-;1623,58;-;-;-;-;-;-;-;-;-;-;-;-;-;423,13;-;-;-;-;-;-;-;-;-;-;-;21454,98
12/2024;valor_aprovado;"431920 SAO NICOLAU";-;-;-;3016,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;8641,97
12/2024;valor_aprovado;"431930 SAO PAULO DAS MISSOES";-;-;-;2813,11;-;944,27;-;-;-;-;-;-;175,10;-;-;-;5125,99;812,01;-;-;-;-;-;-;1833,24;-;5,63;-;-;-;-;-;-;-;-;-;-;-;534,48;-;-;-;-;-;-;-;-;-;-;-;12243,83
12/2024;valor_aprovado;"431935 SAO PEDRO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42,00;636,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;678,43
12/2024;valor_aprovado;"431936 SAO PEDRO DAS MISSOES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"431937 SAO PEDRO DO BUTIA";-;-;-;933,91;-;-;-;-;-;-;-;-;108,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1042,06
12/2024;valor_aprovado;"431940 SAO PEDRO DO SUL";-;-;-;3833,66;-;3275,28;233,20;-;-;-;-;-;592,25;-;-;-;40672,10;-;-;-;-;-;-;-;4120,28;-;-;-;-;-;-;-;-;-;-;-;-;-;1113,50;-;-;-;-;-;-;-;-;-;-;-;53840,27
12/2024;valor_aprovado;"431950 SAO SEBASTIAO DO CAI";-;-;-;1903,21;-;12716,69;1172,60;-;-;-;-;-;1009,40;-;-;-;86216,65;893,25;-;-;-;-;-;-;8691,28;-;-;-;-;-;-;-;-;-;-;-;-;-;1558,90;-;-;-;-;-;-;-;-;-;-;-;114161,98
12/2024;valor_aprovado;"431960 SAO SEPE";-;-;-;1893,90;-;5666,15;242,00;1329,98;-;-;-;-;515,00;-;-;-;73695,80;2212,05;-;-;-;-;-;-;6426,16;-;-;-;-;-;-;-;-;-;-;-;-;-;1425,28;-;-;-;-;-;-;-;-;-;-;-;93406,32
12/2024;valor_aprovado;"431970 SAO VALENTIM";-;-;-;3022,95;-;-;-;-;-;-;-;-;-;-;-;-;-;247,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3270,60
12/2024;valor_aprovado;"431971 SAO VALENTIM DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"431973 SAO VALERIO DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"431975 SAO VENDELINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"431980 SAO VICENTE DO SUL";-;-;-;15,65;-;1327,46;1177,55;-;-;-;-;-;412,00;-;-;-;13903,00;-;-;-;-;-;-;-;1120,20;-;-;-;-;-;-;-;-;-;-;-;-;-;111,35;-;-;-;-;-;-;-;-;-;-;-;18067,21
12/2024;valor_aprovado;"431990 SAPIRANGA";-;-;259,21;13771,06;-;36505,73;1064,80;25697,36;46493,75;-;-;-;1462,87;-;-;34,00;181787,31;6146,27;754,74;-;-;16,18;-;-;648,12;-;-;-;-;-;857,16;-;-;-;-;-;-;-;89,08;-;-;-;-;-;-;-;-;-;-;-;315587,64
12/2024;valor_aprovado;"432000 SAPUCAIA DO SUL";351,00;-;1426,83;245451,74;-;54985,88;14404,91;167441,67;-;-;6113,48;-;12007,07;-;-;2020,00;279365,24;24716,20;4657,60;-;-;2801,90;-;-;3045,40;-;42,22;61728,00;-;12,27;570,34;22,62;-;-;-;-;60,28;-;4743,08;-;-;-;-;-;-;-;-;2925,00;-;-;888892,73
12/2024;valor_aprovado;"432010 SARANDI";-;-;-;7101,99;1631,20;11282,55;1595,00;22320,29;-;-;707,78;-;15069,41;-;-;-;41197,40;-;-;-;-;-;-;-;1360,80;-;-;148362,22;-;-;-;-;-;-;-;-;-;-;556,75;-;-;-;-;-;-;-;-;-;-;-;251185,39
12/2024;valor_aprovado;"432020 SEBERI";-;-;-;16234,78;-;6122,92;5522,00;1139,16;-;-;963,20;-;729,36;-;-;51,00;34088,90;551,37;-;-;-;-;-;-;4401,20;-;37,68;-;-;-;-;-;-;-;-;-;-;-;1158,04;-;-;-;-;-;-;-;-;2025,00;-;15374,70;88399,31
12/2024;valor_aprovado;"432023 SEDE NOVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;4950,00
12/2024;valor_aprovado;"432026 SEGREDO";-;-;-;6033,90;-;-;-;-;-;-;-;-;90,02;-;-;-;107,10;170,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;11801,19
12/2024;valor_aprovado;"432030 SELBACH";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2577,97;-;-;-;-;-;-;-;194,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2772,37
12/2024;valor_aprovado;"432032 SENADOR SALGADO FILHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;5850,00
12/2024;valor_aprovado;"432035 SENTINELA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432040 SERAFINA CORREA";-;-;-;24655,80;1990,35;9461,28;3990,25;-;-;-;-;-;401,70;-;-;-;38136,00;-;276,21;-;-;-;-;-;3075,48;-;211,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;86698,43
12/2024;valor_aprovado;"432045 SERIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432050 SERTAO";-;-;-;1258,72;-;-;1910,70;-;-;-;-;-;144,20;-;-;-;7446,80;-;-;-;-;-;-;-;812,70;-;-;-;507,62;-;-;-;-;-;-;-;-;-;311,78;-;-;-;-;-;-;-;-;-;-;-;12392,52
12/2024;valor_aprovado;"432055 SERTAO SANTANA";27,00;-;-;7172,25;-;-;-;-;-;-;-;-;-;-;-;-;362,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7561,83
12/2024;valor_aprovado;"432057 SETE DE SETEMBRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8,00;25,20;237,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;270,23
12/2024;valor_aprovado;"432060 SEVERIANO DE ALMEIDA";-;-;-;2229,95;-;-;-;-;-;-;-;-;25,75;-;-;-;5808,30;140,10;-;-;-;-;-;-;1069,20;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;16034,56
12/2024;valor_aprovado;"432065 SILVEIRA MARTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432067 SINIMBU";-;-;-;20664,78;-;-;-;-;-;-;-;-;791,99;-;-;-;6564,03;-;-;-;-;-;-;-;1467,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29488,28
12/2024;valor_aprovado;"432070 SOBRADINHO";-;-;-;18067,31;263,04;314,32;14061,90;7229,13;18275,00;-;5952,06;685,05;91,63;-;-;-;6809,20;677,15;-;-;-;-;-;-;1113,44;-;-;594,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;74134,15
12/2024;valor_aprovado;"432080 SOLEDADE";2,70;-;-;71413,66;7552,40;11462,38;2467,30;25949,22;1343,75;-;-;-;2213,13;119,28;-;21,00;110197,11;1537,22;-;-;128918,95;-;-;-;9235,32;-;-;-;-;-;142,10;-;-;-;-;-;-;-;1781,60;231,62;-;-;-;-;-;-;-;4950,00;203,52;-;379742,26
12/2024;valor_aprovado;"432085 TABAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432090 TAPEJARA";-;-;91,65;36613,23;-;23296,96;3472,15;20537,82;1343,75;-;21899,50;-;5739,94;-;-;-;69901,10;-;788,97;-;-;-;-;-;7753,16;-;6996,46;-;-;12,27;38,74;-;-;-;-;-;-;-;3563,20;-;-;-;-;-;-;-;-;-;-;-;202048,90
12/2024;valor_aprovado;"432100 TAPERA";-;-;43,12;3585,82;-;968,05;24,20;2145,50;-;-;-;-;180,25;-;-;31,00;30711,20;-;-;-;-;-;132,52;-;648,00;-;273,08;-;-;-;-;-;-;-;-;-;1733,48;-;222,70;-;-;-;-;-;-;-;-;-;-;-;40698,92
12/2024;valor_aprovado;"432110 TAPES";-;-;-;11330,55;-;-;-;-;-;-;-;-;-;-;-;-;11524,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22855,25
12/2024;valor_aprovado;"432120 TAQUARA";-;-;6465,63;38500,68;12633,55;16998,74;5131,90;122484,84;29562,50;12414,35;10931,92;-;2741,41;426,00;-;-;208261,80;14485,77;-;816625,63;305086,10;182,67;-;-;9032,64;-;-;-;-;36,81;-;-;-;-;109,94;-;-;-;5241,69;463,24;-;-;-;-;-;-;-;-;5115,38;-;1622933,19
12/2024;valor_aprovado;"432130 TAQUARI";-;-;-;3846,03;4418,54;4766,58;5044,60;28209,01;-;-;3875,42;137,01;1022,73;443,04;-;-;48637,52;1622,99;542,30;-;-;169,89;-;1503,90;2692,92;-;78,82;209,55;-;133,58;151,42;-;-;-;-;-;-;-;1368,48;-;-;-;-;-;-;-;-;-;-;-;108874,33
12/2024;valor_aprovado;"432132 TAQUARUCU DO SUL";-;-;-;899,81;-;-;-;-;-;-;-;-;-;-;-;-;3858,95;-;-;-;-;-;-;-;726,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20448,45;25934,17
12/2024;valor_aprovado;"432135 TAVARES";-;-;-;-;-;1732,29;-;-;-;-;-;-;257,50;-;-;-;20002,49;-;101,42;-;-;-;-;-;47,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22141,06
12/2024;valor_aprovado;"432140 TENENTE PORTELA";-;-;1014,05;32971,71;26507,00;27003,11;24011,86;87382,40;2150,00;-;12815,10;-;100238,79;-;-;-;168885,49;583,75;69275,91;-;-;-;147,73;-;2084,64;-;684,28;130555,62;-;-;-;-;-;-;-;-;836,16;-;1640,86;-;-;-;-;-;-;-;-;88710,34;-;-;777498,80
12/2024;valor_aprovado;"432143 TERRA DE AREIA";-;-;-;9587,18;-;-;-;-;-;-;-;-;1507,10;-;-;-;31054,60;4109,60;-;-;-;-;-;-;922,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47180,48
12/2024;valor_aprovado;"432145 TEUTONIA";-;-;579,09;28206,33;2609,92;17186,72;5573,15;31562,43;-;-;5354,92;-;1218,96;-;-;473,00;107894,77;3601,97;2,96;-;-;-;-;-;9333,68;-;16,89;-;-;-;-;-;-;-;-;-;-;-;668,10;-;-;-;-;-;-;-;-;-;-;18968,40;233251,29
12/2024;valor_aprovado;"432146 TIO HUGO";-;-;-;1549,80;-;-;-;-;-;-;-;-;-;-;-;-;-;422,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1972,12
12/2024;valor_aprovado;"432147 TIRADENTES DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432149 TOROPI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;882,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;5607,00
12/2024;valor_aprovado;"432150 TORRES";-;-;3042,15;66778,27;448,58;24027,38;5707,56;70508,31;-;-;-;-;2979,07;34,08;-;15,00;145813,22;2079,33;1728,06;-;358673,24;14,07;-;-;1020,32;-;-;-;-;-;-;32,68;-;-;-;-;15,02;-;-;3080,54;-;-;-;-;-;-;-;-;1424,64;-;687421,52
12/2024;valor_aprovado;"432160 TRAMANDAI";32,40;-;859,43;124315,38;29647,66;18069,21;7469,96;-;-;-;-;-;3987,65;15730,15;-;1177,00;166600,29;-;7103,21;-;-;6796,00;-;-;5010,26;-;-;-;-;-;83,43;-;-;-;-;-;-;-;2382,89;-;-;-;-;-;-;-;-;-;-;-;389264,92
12/2024;valor_aprovado;"432162 TRAVESSEIRO";-;-;-;1238,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;5738,30
12/2024;valor_aprovado;"432163 TRES ARROIOS";-;-;-;1973,24;-;-;-;-;-;-;-;-;25,75;-;-;-;3259,63;285,04;-;-;-;-;-;-;708,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6251,90
12/2024;valor_aprovado;"432166 TRES CACHOEIRAS";-;-;-;7744,29;-;-;-;-;-;-;-;-;-;-;-;-;11031,13;1743,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20519,03
12/2024;valor_aprovado;"432170 TRES COROAS";-;-;-;18515,57;-;1649,33;-;6127,46;-;-;-;-;839,45;17,04;-;29,00;87881,78;-;2,96;-;-;-;-;-;4249,68;-;5,63;-;-;-;-;-;-;-;-;-;-;-;1114,73;-;-;-;-;-;-;-;-;-;-;-;120432,63
12/2024;valor_aprovado;"432180 TRES DE MAIO";-;-;-;25018,28;-;7332,19;1035,39;14528,80;-;-;-;-;79062,30;-;-;-;81204,86;-;70963,67;-;-;-;-;-;4527,48;-;-;109220,88;-;12,27;458,34;-;-;-;-;-;-;-;3429,58;-;-;-;-;-;-;-;-;91500,00;-;-;488294,04
12/2024;valor_aprovado;"432183 TRES FORQUILHAS";-;-;-;-;-;-;-;-;-;-;-;-;142,02;-;-;-;3807,94;832,74;-;-;-;-;-;-;324,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5106,70
12/2024;valor_aprovado;"432185 TRES PALMEIRAS";-;-;-;7773,30;-;-;-;-;-;-;-;-;247,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8020,50
12/2024;valor_aprovado;"432190 TRES PASSOS";-;-;-;22770,22;4730,48;16411,07;5987,30;34733,75;26875,00;-;1768,16;-;351,65;-;-;-;144655,14;184,15;1051,63;-;-;-;-;-;12510,64;-;-;-;-;-;-;-;-;-;-;-;-;-;4008,60;-;-;-;-;-;-;-;-;-;-;-;276037,79
12/2024;valor_aprovado;"432195 TRINDADE DO SUL";-;-;-;1054,70;-;1185,13;-;-;-;-;6961,50;-;8920,98;-;-;-;12846,85;140,10;166,52;-;-;-;-;-;1910,80;-;760,95;-;-;-;-;-;-;-;-;-;-;-;2227,00;-;-;-;-;-;-;-;-;-;-;-;36174,53
12/2024;valor_aprovado;"432200 TRIUNFO";-;-;-;23414,06;-;2597,85;-;-;-;-;-;-;247,20;-;-;-;25790,75;-;-;-;-;-;-;-;708,24;-;-;-;-;-;-;-;-;-;-;-;-;-;89,08;-;-;-;-;-;-;-;-;-;-;-;52847,18
12/2024;valor_aprovado;"432210 TUCUNDUVA";237,60;-;-;2330,88;-;1566,59;3264,25;-;-;-;-;-;345,05;-;-;-;36514,07;196,14;-;-;-;-;-;-;4299,16;-;5,63;-;-;-;-;-;-;-;-;-;-;-;779,45;-;-;-;-;-;-;-;-;-;-;-;49538,82
12/2024;valor_aprovado;"432215 TUNAS";-;-;-;2924,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2924,99
12/2024;valor_aprovado;"432218 TUPANCI DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432220 TUPANCIRETA";-;-;51,66;14059,07;-;3972,18;113,85;-;-;-;-;-;265,95;-;-;-;24039,49;-;-;-;-;-;-;-;4090,48;-;37,68;-;-;-;-;-;-;-;-;-;-;29,86;890,80;-;-;-;-;-;-;-;-;-;-;-;47551,02
12/2024;valor_aprovado;"432225 TUPANDI";-;-;-;-;-;-;2764,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2829,10
12/2024;valor_aprovado;"432230 TUPARENDI";-;-;-;8207,33;-;566,47;24,20;-;-;-;-;-;221,45;-;-;-;14393,48;393,70;-;-;-;8,09;-;-;2828,64;-;11,26;-;-;-;-;-;-;-;-;-;-;-;579,02;-;-;-;-;-;-;-;-;-;-;-;27233,64
12/2024;valor_aprovado;"432232 TURUCU";-;-;-;-;-;-;-;-;-;-;-;-;72,10;-;-;-;11465,29;294,21;-;-;-;-;-;-;64,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11896,40
12/2024;valor_aprovado;"432234 UBIRETAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432235 UNIAO DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432237 UNISTALDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1102,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1102,50
12/2024;valor_aprovado;"432240 URUGUAIANA";-;-;2133,30;146196,10;61565,20;27724,39;2508,55;39706,40;-;1909,90;1446,52;-;3902,35;16661,40;-;29,00;189932,93;4457,56;1248,79;401820,60;181732,91;5918,86;230,54;-;14548,22;56,55;-;-;-;179,04;680,56;-;-;-;-;-;1048,36;-;2256,55;1544,73;-;-;-;-;-;-;-;7425,00;-;55444,95;1172309,26
12/2024;valor_aprovado;"432250 VACARIA";29,70;-;560,28;147272,00;8792,06;29891,58;9787,69;39337,40;27412,50;-;2387,12;-;3822,81;562,32;-;372,00;134583,81;6467,72;2325,65;-;284296,99;261,46;191,93;-;4531,36;-;416,00;-;-;-;399,52;-;-;-;-;-;455,88;-;-;8004,12;-;1260,00;-;-;8385,00;-;-;3600,00;9544,41;20022,75;754974,06
12/2024;valor_aprovado;"432252 VALE VERDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432253 VALE DO SOL";-;-;-;10104,46;-;-;-;-;-;-;-;-;144,20;-;-;-;9634,30;-;-;-;-;-;-;-;217,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20100,52
12/2024;valor_aprovado;"432254 VALE REAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;532,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;532,75
12/2024;valor_aprovado;"432255 VANINI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;882,00;452,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1334,99
12/2024;valor_aprovado;"432260 VENANCIO AIRES";40,50;-;-;82045,30;-;13847,86;1525,15;14142,43;-;-;-;-;1932,69;-;-;559,00;113058,37;8833,22;1126,10;-;225050,62;5632,00;10,82;24,70;6500,52;-;97,73;-;-;12,27;507,68;-;-;-;219,88;-;-;29,86;690,37;347,43;-;-;-;-;-;-;-;-;305,28;31714,65;508254,43
12/2024;valor_aprovado;"432270 VERA CRUZ";-;-;-;26593,09;-;2447,53;683,65;-;-;-;-;-;690,10;-;-;-;36592,42;4630,02;-;-;-;-;-;-;3817,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;80179,25
12/2024;valor_aprovado;"432280 VERANOPOLIS";-;-;-;48270,47;-;8883,37;9563,01;41534,98;14512,50;-;1800,84;-;743,84;-;-;13,00;51197,80;2173,11;120,09;-;-;9,38;-;-;9488,74;-;28,00;-;-;59,08;197,24;-;-;-;-;-;-;29,86;1091,23;-;-;-;-;-;-;-;-;-;-;4494,60;194211,14
12/2024;valor_aprovado;"432285 VESPASIANO CORREA";-;-;-;497,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;497,22
12/2024;valor_aprovado;"432290 VIADUTOS";-;-;-;412,27;-;891,93;-;-;-;-;-;-;77,25;-;-;-;6675,60;-;-;-;-;-;-;-;254,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8311,81
12/2024;valor_aprovado;"432300 VIAMAO";-;-;-;140930,53;-;41648,36;8373,01;100875,52;-;-;481,60;-;29685,55;306,72;-;2,00;265844,76;25091,28;41419,74;-;310310,52;2038,90;-;-;7508,84;-;26,42;90090,44;-;-;255,78;-;-;-;-;-;-;59,72;2694,67;579,05;-;-;-;-;-;-;-;-;508,80;-;1068732,21
12/2024;valor_aprovado;"432310 VICENTE DUTRA";-;-;-;8228,96;-;-;-;-;-;-;-;-;-;-;-;-;5260,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;10256,40;28470,86
12/2024;valor_aprovado;"432320 VICTOR GRAEFF";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
12/2024;valor_aprovado;"432330 VILA FLORES";-;-;-;2261,39;367,02;99,14;96,80;184,19;2150,00;-;643,28;-;-;-;-;-;241,90;657,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6701,42
