periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
04/2024;valor_aprovado;"130002 ALVARAES";-;-;-;3281,46;-;898,62;7313,35;-;-;-;-;-;-;-;-;-;26424,15;-;-;-;-;-;-;-;233,88;-;26,42;-;-;-;176,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38353,88
04/2024;valor_aprovado;"130006 AMATURA";-;-;-;7798,13;-;2301,40;48,40;-;-;-;-;-;82,40;-;-;116,00;27524,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37871,16
04/2024;valor_aprovado;"130008 ANAMA";-;-;-;10567,81;-;2173,09;4396,70;-;-;-;-;-;169,95;-;-;45,00;6279,56;-;-;-;-;-;-;-;1036,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24668,91
04/2024;valor_aprovado;"130010 ANORI";-;-;-;15979,44;-;2028,49;532,40;-;-;-;-;-;360,50;-;-;23,00;19239,10;-;-;-;-;-;-;-;1564,00;-;157,64;-;1194,40;-;-;379,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41458,09
04/2024;valor_aprovado;"130014 APUI";-;-;42,30;18554,63;-;3559,66;3356,10;-;-;-;-;-;422,30;-;-;120,00;16075,52;2155,23;366,82;-;-;64,72;-;-;2156,00;-;158,52;-;-;-;228,01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7200,00;-;-;54459,81
04/2024;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;13667,72;-;2080,94;7579,00;-;-;-;-;-;422,30;-;-;133,00;27664,35;-;-;-;-;-;-;-;5664,36;-;-;-;-;-;-;-;-;-;-;-;-;-;1024,42;-;-;-;-;-;-;-;-;-;-;58236,09
04/2024;valor_aprovado;"130030 AUTAZES";-;70,00;-;23591,04;-;10236,07;12020,25;-;-;-;-;-;2183,60;-;-;598,00;228311,21;-;-;-;-;-;-;-;671,16;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;277707,75
04/2024;valor_aprovado;"130040 BARCELOS";-;-;-;419,95;-;548,95;701,80;-;-;-;-;-;-;-;-;-;18369,45;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20063,83
04/2024;valor_aprovado;"130050 BARREIRINHA";-;-;-;5280,58;-;3320,04;121,00;-;-;-;-;-;278,10;-;-;205,00;9360,40;-;-;-;-;-;-;-;1989,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8100,00;-;-;28654,76
04/2024;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;19025,57;-;-;20045,85;-;-;-;-;-;545,90;-;-;192,00;359,73;-;-;-;-;-;-;-;310,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40479,25
04/2024;valor_aprovado;"130063 BERURI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;13203,93;-;2294,58;3233,45;-;-;-;-;-;-;-;-;-;14985,17;424,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;38642,10
04/2024;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;75158,59;-;39331,26;2608,10;-;-;-;-;-;638,60;-;-;-;38267,70;-;-;-;-;-;2027,08;-;-;-;-;-;-;-;-;-;-;-;-;-;11818,52;-;-;-;-;-;-;-;-;-;8100,00;-;-;177949,85
04/2024;valor_aprovado;"130080 BORBA";130,80;-;18,33;575,06;-;2076,16;5464,80;-;-;-;-;-;245,43;-;-;150,00;5289,82;1799,74;-;-;-;-;-;-;7987,16;-;52,84;-;-;-;-;22,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23812,76
04/2024;valor_aprovado;"130083 CAAPIRANGA";-;-;-;3611,65;-;954,47;2826,45;-;-;-;-;-;200,85;-;-;-;15468,62;-;-;-;-;-;-;-;3059,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;30621,68
04/2024;valor_aprovado;"130090 CANUTAMA";-;-;-;3218,09;-;3327,77;-;-;-;-;-;-;339,75;-;-;53,00;21878,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28816,74
04/2024;valor_aprovado;"130100 CARAUARI";-;2020,00;-;50260,49;-;4504,33;573,10;-;-;-;-;-;1107,25;-;-;4,00;27871,05;-;-;-;-;-;-;-;5877,91;-;-;-;-;-;619,18;-;-;-;-;-;-;507,62;913,07;-;-;-;-;-;-;-;7,30;-;-;94265,30
04/2024;valor_aprovado;"130110 CAREIRO";-;-;-;98005,75;-;4897,08;4784,55;-;-;-;-;-;1072,50;-;2358,00;1374,00;443243,73;-;1550,21;-;-;-;-;1532,50;2832,66;-;-;20955,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;826,10;583432,08
04/2024;valor_aprovado;"130115 CAREIRO DA VARZEA";13,50;-;-;10342,35;-;1018,95;6270,55;-;-;-;-;-;-;-;-;-;9448,19;-;-;-;-;-;7,44;-;712,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27813,78
04/2024;valor_aprovado;"130120 COARI";-;-;-;86417,00;-;24000,51;46584,45;-;-;-;6266,82;-;2772,88;-;-;2324,00;591969,07;19364,24;1798,00;-;-;-;-;-;18543,48;-;-;-;-;-;56,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;800097,29
04/2024;valor_aprovado;"130130 CODAJAS";-;-;-;2253,12;-;1821,79;8857,20;-;-;-;-;-;303,85;-;-;1,00;4226,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17463,76
04/2024;valor_aprovado;"130140 EIRUNEPE";27,00;-;-;12738,73;-;3729,11;3999,60;-;-;-;-;-;633,45;-;-;168,00;27236,32;709,84;-;-;-;-;-;-;71,04;-;-;-;-;-;-;-;-;-;-;-;-;-;779,45;-;-;-;-;-;-;-;-;-;-;50092,54
04/2024;valor_aprovado;"130150 ENVIRA";-;-;-;15965,61;-;3340,90;-;-;-;-;-;-;251,70;-;-;114,00;5088,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24760,44
04/2024;valor_aprovado;"130160 FONTE BOA";4320,00;-;-;36514,20;-;175,50;6776,00;-;-;-;-;-;5988,00;-;-;4000,00;192650,35;-;-;-;-;-;216,40;-;-;-;-;-;-;-;-;-;-;-;-;-;811,40;-;-;-;-;-;-;-;-;-;5175,00;-;-;256626,85
04/2024;valor_aprovado;"130165 GUAJARA";-;-;-;3467,24;-;1908,58;-;-;-;-;-;-;123,60;-;-;96,00;24508,26;993,68;1,44;-;-;-;-;-;476,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31575,50
04/2024;valor_aprovado;"130170 HUMAITA";17617,50;-;1747,60;98907,95;-;79003,51;11919,60;37876,58;-;-;-;7066,90;39189,29;6597,70;-;504,00;462118,47;3178,27;14272,24;-;-;1651,06;331,96;471,53;6841,27;-;851,20;-;-;26,12;603,62;548,68;62,22;135,36;54,97;-;5486,56;731,50;111,35;-;-;-;-;-;-;-;-;-;29086,20;826993,21
04/2024;valor_aprovado;"130180 IPIXUNA";-;-;-;15644,85;-;2674,99;7439,30;-;-;-;-;-;-;-;-;-;7953,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33712,14
04/2024;valor_aprovado;"130185 IRANDUBA";-;-;-;12902,10;-;-;4521,00;-;-;-;-;-;-;-;-;26,00;128622,43;-;1633,50;-;-;-;-;-;3044,70;-;-;-;-;-;-;-;-;-;-;-;-;418,04;-;-;-;-;-;-;-;-;5625,00;-;-;156792,77
04/2024;valor_aprovado;"130190 ITACOATIARA";4379,40;-;-;243315,58;-;17667,24;31027,70;22686,95;-;-;-;-;6766,80;3278,80;-;-;498159,97;20727,07;48,84;-;-;3532,30;-;-;28364,86;-;643,17;-;-;1492,00;-;-;-;-;-;-;-;-;2561,05;-;-;-;-;-;-;-;-;-;18295,20;902946,93
04/2024;valor_aprovado;"130195 ITAMARATI";-;-;-;22423,00;-;31966,90;2548,70;-;-;-;-;-;412,00;-;-;390,00;10415,45;-;-;-;-;-;-;-;2332,80;-;-;-;-;-;-;-;-;676,80;-;-;-;-;1514,36;-;-;-;-;-;-;-;-;-;-;72680,01
04/2024;valor_aprovado;"130200 ITAPIRANGA";-;-;-;10214,46;-;1136,48;2856,70;-;-;-;-;-;-;-;-;33,00;20983,60;-;-;-;-;-;-;-;6070,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41295,08
04/2024;valor_aprovado;"130210 JAPURA";-;-;-;5026,86;-;1107,87;-;-;-;-;-;-;2014,00;-;-;-;5826,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13975,71
04/2024;valor_aprovado;"130220 JURUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"130230 JUTAI";-;-;-;165,52;-;616,73;3173,50;-;-;-;-;-;-;-;-;-;2825,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6781,47
04/2024;valor_aprovado;"130240 LABREA";-;-;-;19669,79;-;3303,78;992,20;-;-;-;-;-;-;-;-;4,00;43312,69;-;-;-;-;-;176,61;-;-;-;-;-;-;-;-;-;-;-;-;-;1284,40;-;-;-;-;-;-;-;-;-;-;-;-;68743,47
04/2024;valor_aprovado;"130250 MANACAPURU";29011,50;-;-;112973,30;-;21378,59;50034,05;-;-;-;-;-;47476,36;-;-;314,00;550228,94;-;5,76;-;-;3422,16;-;-;5718,80;-;-;-;-;-;-;-;-;-;-;-;-;-;957,61;-;-;-;-;-;-;-;-;-;-;821521,07
04/2024;valor_aprovado;"130255 MANAQUIRI";-;-;-;12653,90;-;4229,15;4898,30;-;-;-;-;-;144,20;-;-;-;24343,06;443,65;-;-;-;64,72;-;299,53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47076,51
04/2024;valor_aprovado;"130260 MANAUS";61497,14;-;46322,43;6471286,58;387587,75;541451,89;768132,03;2256045,01;1047856,25;220723,71;175538,06;7485,43;843255,03;643884,09;-;11925,00;6461299,18;192984,61;6146,14;3199503,87;3429563,51;244941,00;15142,19;6413,04;503901,94;18,85;10468,32;1260714,19;2837,58;5596,23;1095,70;1265,50;-;-;109,94;125,12;27914,69;45028,88;39322,21;74843,04;12448,86;5841,42;5875,20;4140,00;206645,00;557819,55;600701,65;57703,74;3295528,50;33758930,05
04/2024;valor_aprovado;"130270 MANICORE";3731,40;-;-;29659,54;-;3431,94;12861,20;-;-;-;-;-;2954,90;-;-;2511,00;57774,02;3012,29;83,86;-;-;113,26;-;-;17864,92;-;293,64;16973,55;-;-;165,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25621,80;-;1510,75;178563,21
04/2024;valor_aprovado;"130280 MARAA";-;-;-;5380,46;-;2311,72;6589,00;-;-;-;-;-;-;-;-;30,00;8898,64;-;-;-;-;-;-;-;524,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23734,44
04/2024;valor_aprovado;"130290 MAUES";97,20;-;128,31;73666,11;-;13834,12;15150,30;-;-;-;-;-;4990,18;-;-;165,00;104391,97;5320,20;-;-;-;-;145,46;-;12945,44;-;52,84;-;-;-;-;-;-;-;-;-;162,28;-;-;-;-;-;-;-;-;-;6525,00;-;24531,00;262105,41
04/2024;valor_aprovado;"130300 NHAMUNDA";-;-;-;18578,62;-;3286,31;-;-;-;-;-;-;-;-;-;-;15773,96;-;-;-;-;-;-;-;3613,16;-;-;-;-;-;-;-;-;-;-;-;-;-;400,86;-;-;-;-;-;-;-;-;-;-;41652,91
04/2024;valor_aprovado;"130310 NOVA OLINDA DO NORTE";455,90;-;-;53915,33;-;4245,35;3478,20;-;-;-;-;-;159,63;-;-;309,00;176561,74;2713,21;-;-;-;-;-;348,06;15325,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4343,70;261855,32
04/2024;valor_aprovado;"130320 NOVO AIRAO";-;-;-;21069,63;-;4993,26;10734,35;-;-;-;-;-;329,60;-;-;95,00;46666,98;-;-;-;-;-;-;-;3230,88;-;-;-;-;-;-;-;-;-;-;-;-;-;178,16;-;-;-;-;-;-;-;-;-;-;87297,86
04/2024;valor_aprovado;"130330 NOVO ARIPUANA";367,20;-;-;85488,91;-;9083,60;1067,55;-;-;-;-;-;103,00;-;-;190,00;29295,32;1681,20;-;-;-;-;-;-;4992,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;132269,18
04/2024;valor_aprovado;"130340 PARINTINS";1584,90;-;3936,24;254913,82;-;24856,46;50119,70;43174,94;-;-;-;-;15722,73;11497,80;-;2131,00;453306,03;1288,12;1367,80;-;-;57008,77;910,47;-;32558,94;-;264,20;75,00;-;-;437,12;87,98;-;-;-;-;976,96;-;-;-;-;-;-;-;-;-;11250,00;-;20424,00;987892,98
04/2024;valor_aprovado;"130350 PAUINI";-;-;-;22377,98;-;1913,31;6078,05;-;-;-;-;-;87,55;-;-;-;4439,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;43896,21
04/2024;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;61203,17;-;4071,14;-;-;-;-;-;-;72,80;-;-;162,00;49714,42;2802,93;760,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;118786,78
04/2024;valor_aprovado;"130356 RIO PRETO DA EVA";199,80;-;-;13208,10;-;19382,87;7238,55;-;-;-;-;-;772,50;-;-;267,00;212872,75;-;-;-;-;-;-;-;20447,94;-;495,44;-;-;-;-;-;-;-;-;-;-;298,60;1714,79;-;-;-;-;-;-;-;-;-;-;276898,34
04/2024;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;7252,75;-;-;-;-;-;-;-;-;-;-;-;9,00;11262,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;24148,77
04/2024;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;24706,70;-;1621,58;-;-;-;-;-;-;-;-;-;198,00;34657,00;-;-;-;-;220,00;-;-;12,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;66815,74
04/2024;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";-;-;-;59,43;-;8189,73;2732,95;-;-;-;-;-;157,57;-;-;99,00;28002,04;681,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39922,51
04/2024;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;25160,39;-;4955,91;7775,90;-;-;-;-;-;-;-;-;-;43152,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;87795,02
04/2024;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;12114,86;-;2227,25;3496,35;-;-;-;-;-;2843,55;-;-;101,00;43382,91;2565,65;39,41;-;-;-;-;-;7292,04;-;-;-;-;-;-;-;-;-;-;-;-;-;846,26;-;-;-;-;-;-;-;6075,00;-;306,80;81291,08
04/2024;valor_aprovado;"130400 SILVES";-;-;-;16264,84;-;2652,07;5251,95;-;-;-;-;-;257,50;-;-;37,00;27723,73;-;-;-;-;-;1666,00;-;1868,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11250,00;-;613,80;67585,53
04/2024;valor_aprovado;"130406 TABATINGA";-;-;-;14341,29;-;6659,17;-;-;-;-;-;-;739,25;-;-;-;25820,65;519,28;-;-;-;250,79;270,66;-;-;-;-;-;-;-;-;-;-;-;-;-;280,58;-;-;-;-;-;-;-;-;-;-;-;-;48881,67
04/2024;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"130420 TEFE";18,00;-;187,46;138815,15;-;51026,13;66854,92;-;-;-;2841,44;-;3393,56;-;-;507,00;433983,12;22646,05;6906,55;-;-;-;10200,00;6423,21;15762,74;-;-;-;-;-;-;-;-;-;-;-;601,36;-;9409,82;-;-;-;-;-;-;-;17100,00;-;31815,70;818492,21
04/2024;valor_aprovado;"130423 TONANTINS";-;-;-;3527,94;-;1847,26;8898,45;-;-;-;-;-;587,10;-;-;152,00;29313,53;-;-;-;-;-;-;-;19180,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63507,08
04/2024;valor_aprovado;"130426 UARINI";-;-;-;18398,04;-;3365,10;5232,70;-;-;-;-;-;242,05;-;-;-;8071,38;-;647,27;-;-;-;-;-;-;-;26,42;-;-;-;704,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36687,17
04/2024;valor_aprovado;"130430 URUCARA";-;-;-;16821,77;-;1035,79;3236,75;-;-;-;-;-;159,65;-;-;-;10126,02;-;99,00;-;-;-;-;-;958,46;-;66,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;429,20;32933,55
04/2024;valor_aprovado;"130440 URUCURITUBA";-;-;-;8331,20;-;1396,23;-;-;-;-;-;-;-;-;-;-;418,95;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10181,90
04/2024;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"140005 ALTO ALEGRE";10,80;-;-;5460,26;-;3302,91;-;-;-;-;-;-;-;-;-;74,00;29300,95;1176,84;-;-;-;-;-;-;129,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39455,36
04/2024;valor_aprovado;"140010 BOA VISTA";196,80;-;109,97;900869,79;53463,58;139239,16;82757,35;147724,78;281381,25;12173,72;10693,52;717,84;55589,90;102373,80;-;498,00;840896,87;9508,60;64146,40;284460,81;908112,88;15654,70;805,58;1826,42;3419,04;-;2527,33;275212,74;29,86;-;-;13,54;-;-;-;-;3166,38;-;995,03;40309,83;-;-;-;-;-;36623,78;29542,76;21691,86;1967387,40;6294121,27
04/2024;valor_aprovado;"140015 BONFIM";-;-;-;853,07;-;-;-;-;-;-;-;-;-;-;-;3,00;9590,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10446,68
04/2024;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"140020 CARACARAI";-;-;-;5162,64;-;3104,34;-;-;-;-;-;-;46,35;-;-;11,00;19955,55;-;-;-;-;-;-;-;1300,08;-;28,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29607,96
04/2024;valor_aprovado;"140023 CAROEBE";-;-;-;3850,65;-;241,74;-;-;-;-;-;-;-;-;-;-;17850,01;1328,95;-;-;-;-;-;-;603,18;-;107,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23981,94
04/2024;valor_aprovado;"140028 IRACEMA";-;-;-;2043,96;-;-;-;-;-;-;-;-;-;-;-;-;6726,92;-;-;-;-;-;-;-;71,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8841,92
04/2024;valor_aprovado;"140030 MUCAJAI";-;-;-;777,56;-;6257,80;-;-;-;-;-;-;-;-;-;-;22527,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12825,00;-;-;42387,93
04/2024;valor_aprovado;"140040 NORMANDIA";-;-;-;1531,15;-;-;-;-;-;-;-;-;-;-;-;3,00;5042,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6576,56
04/2024;valor_aprovado;"140045 PACARAIMA";253,80;-;-;4702,25;-;-;-;-;-;-;-;-;3,38;-;-;17,00;14452,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19428,75
04/2024;valor_aprovado;"140047 RORAINOPOLIS";-;-;-;23529,47;-;243,34;2178,00;-;-;-;-;-;6749,43;-;-;175,00;73920,27;3120,10;-;-;-;-;-;-;-;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6039,00;115982,76
04/2024;valor_aprovado;"140050 SAO JOAO DA BALIZA";-;-;-;3301,22;-;-;-;-;-;-;-;-;-;-;-;-;10989,37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;136,32;-;-;-;-;-;-;-;-;-;-;-;-;14426,91
04/2024;valor_aprovado;"140060 SAO LUIZ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8210,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8210,62
04/2024;valor_aprovado;"140070 UIRAMUTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;" MUNICIPIO IGNORADO - PA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
04/2024;valor_aprovado;"150010 ABAETETUBA";356,40;-;-;121993,78;-;41384,39;61015,02;38306,75;-;-;12720,26;-;7661,24;22910,00;-;554,00;447567,11;-;99,00;-;-;8351,25;558,14;-;10076,00;-;5115,40;-;-;-;-;-;-;-;-;-;2975,50;-;-;-;-;-;-;-;-;463,68;-;-;39416,05;821523,97
04/2024;valor_aprovado;"150013 ABEL FIGUEIREDO";-;-;-;5854,05;-;696,77;1658,25;-;-;-;-;-;-;-;-;28,00;20188,40;-;-;-;-;-;-;-;185,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28610,75
04/2024;valor_aprovado;"150020 ACARA";-;-;-;38237,63;-;3067,36;6274,95;-;-;-;-;-;-;-;-;49,00;116163,55;-;-;-;-;-;-;-;3254,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28309,95;195357,20
04/2024;valor_aprovado;"150030 AFUA";-;-;-;6288,94;2756,51;1795,45;2787,40;-;-;-;-;-;-;-;-;-;7908,85;-;-;-;-;-;-;-;3369,84;-;-;-;-;-;-;-;-;-;-;-;3764,20;-;-;-;-;-;-;-;-;-;-;-;-;28671,19
04/2024;valor_aprovado;"150034 AGUA AZUL DO NORTE";-;-;-;103726,26;1327,96;6422,10;1423,40;-;-;-;48,16;-;303,85;-;-;21,00;8777,01;-;1509,84;-;-;-;-;-;273,64;-;22,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;9043,65;137399,39
04/2024;valor_aprovado;"150040 ALENQUER";-;-;-;11800,83;-;4935,65;3151,50;-;-;-;-;-;3628,72;-;-;42,00;28075,50;10554,10;50,62;-;-;-;7,44;-;5688,44;-;1477,68;-;-;-;156,14;90,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14800,00;84459,41
