periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
03/2024;valor_aprovado;"130002 ALVARAES";-;-;-;2203,08;-;1100,07;8246,15;-;-;-;288,96;-;82,40;-;-;-;25567,80;-;-;-;-;-;-;-;1329,18;-;26,42;-;-;-;105,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38949,66
03/2024;valor_aprovado;"130006 AMATURA";-;-;-;7309,94;-;2040,71;-;-;-;-;-;-;200,85;-;-;105,00;34305,58;-;-;-;-;-;-;-;69,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44031,56
03/2024;valor_aprovado;"130008 ANAMA";-;-;-;9090,55;-;2448,63;7989,85;-;-;-;-;-;108,15;-;-;23,00;4504,80;-;-;-;-;-;-;-;1458,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25622,98
03/2024;valor_aprovado;"130010 ANORI";-;-;-;15580,19;-;1869,28;922,90;-;-;-;-;-;339,90;-;-;35,00;18626,30;-;-;-;-;-;-;-;1623,20;-;140,75;-;1343,70;-;-;338,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40819,72
03/2024;valor_aprovado;"130014 APUI";-;-;84,60;2385,69;-;2975,31;1137,40;-;-;-;-;-;319,30;-;-;150,00;17099,42;1806,12;189,04;-;-;8,09;-;-;2999,66;-;158,52;-;-;-;167,46;68,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2700,00;-;-;32248,81
03/2024;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;18336,60;-;847,12;12167,10;-;-;-;-;-;597,40;-;-;68,00;26899,18;-;-;-;-;-;-;-;6661,72;-;-;-;-;-;-;-;-;-;-;-;-;-;1002,15;-;-;-;-;-;-;-;-;-;186,70;66765,97
03/2024;valor_aprovado;"130030 AUTAZES";-;36,00;-;18780,06;-;12677,70;17888,20;-;-;-;-;-;2786,15;-;-;582,00;382006,14;-;11,52;-;-;-;-;-;652,68;-;264,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17820,00;453504,65
03/2024;valor_aprovado;"130040 BARCELOS";-;-;-;79,55;-;397,34;556,60;-;-;-;-;-;-;-;-;-;16113,44;-;-;-;-;-;-;-;82,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17229,81
03/2024;valor_aprovado;"130050 BARREIRINHA";-;-;-;4731,64;-;3265,55;266,20;-;-;-;-;-;211,15;-;-;114,00;11554,83;-;-;-;-;-;-;-;1676,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;27220,21
03/2024;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;-;-;8029,31;12523,50;-;-;-;-;-;401,70;-;-;171,00;6366,43;-;39,41;-;-;-;-;-;171,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27702,71
03/2024;valor_aprovado;"130063 BERURI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;12623,02;-;2959,39;3385,25;-;-;-;-;-;-;-;-;-;12862,46;462,33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;-;36117,45
03/2024;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;77061,17;-;38240,58;1821,60;-;-;-;-;-;844,60;-;-;-;38078,91;-;-;-;-;-;756,75;-;-;-;-;-;-;-;-;-;-;-;-;-;7366,48;-;-;-;-;-;-;-;-;-;14850,00;-;-;179020,09
03/2024;valor_aprovado;"130080 BORBA";104,40;-;36,66;2815,45;-;1832,51;1234,20;-;-;-;-;-;284,86;-;-;430,00;4371,12;1632,56;-;-;-;-;-;-;7068,64;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19836,82
03/2024;valor_aprovado;"130083 CAAPIRANGA";-;-;-;3629,68;-;887,89;3423,75;-;-;-;-;-;144,20;-;-;-;13681,12;-;-;-;-;-;-;-;3309,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;29576,24
03/2024;valor_aprovado;"130090 CANUTAMA";-;-;-;4792,34;-;2077,32;-;-;-;-;-;-;115,08;-;-;25,00;23840,51;-;284,75;-;-;-;-;-;-;-;-;-;-;-;-;180,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31315,96
03/2024;valor_aprovado;"130100 CARAUARI";-;-;-;42810,15;-;4287,37;709,50;-;-;-;-;-;818,85;-;-;-;28016,83;-;-;-;-;-;-;-;4862,36;-;-;-;-;-;276,17;-;-;-;-;-;-;268,74;957,61;-;-;-;-;-;-;-;8557,30;-;-;91564,88
03/2024;valor_aprovado;"130110 CAREIRO";-;36,00;-;87820,33;-;4763,97;6060,35;-;-;-;-;-;1487,20;-;2122,00;1716,00;178289,55;-;464,49;-;-;-;-;3328,59;14,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1462,20;287565,14
03/2024;valor_aprovado;"130115 CAREIRO DA VARZEA";-;-;-;8250,85;-;894,61;380,05;-;-;-;-;-;-;-;-;-;7404,87;-;-;-;-;-;2,48;-;1225,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18157,94
03/2024;valor_aprovado;"130120 COARI";43,20;-;18,33;94117,21;-;24413,86;37714,05;-;-;-;-;-;2601,79;-;-;3121,00;394153,00;17192,13;41,93;-;-;436,86;-;-;12891,26;-;-;-;-;-;-;22,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;586767,24
03/2024;valor_aprovado;"130130 CODAJAS";-;-;-;685,27;-;1991,25;4849,90;-;-;-;-;-;30,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7557,32
03/2024;valor_aprovado;"130140 EIRUNEPE";37,80;-;-;10697,29;-;1324,86;3440,25;-;-;-;-;-;-;-;-;160,00;28283,82;434,31;-;-;-;-;-;-;165,76;-;-;-;-;-;-;-;-;-;-;-;-;-;1091,23;-;-;-;-;-;-;-;-;-;-;45635,32
03/2024;valor_aprovado;"130150 ENVIRA";-;-;-;18075,30;-;1297,87;-;-;-;-;-;-;8,40;-;-;45,00;5251,29;136,91;-;-;-;-;-;104,59;35,52;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24960,51
03/2024;valor_aprovado;"130160 FONTE BOA";4428,00;-;-;32160,37;-;175,50;2299,00;-;-;-;-;-;4677,00;-;-;3410,00;178576,35;-;-;-;-;-;216,40;-;-;-;-;-;-;-;-;-;-;-;-;-;811,40;-;-;-;-;-;-;-;-;-;4950,00;-;-;231704,02
03/2024;valor_aprovado;"130165 GUAJARA";688,50;-;-;4356,66;-;1364,19;459,80;-;-;-;-;-;144,20;-;-;1055,00;21646,76;903,64;-;-;-;-;-;-;282,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30901,33
03/2024;valor_aprovado;"130170 HUMAITA";17814,60;-;5542,68;61039,60;-;52658,27;10718,24;33347,37;-;-;-;2082,48;38159,79;5693,20;-;473,00;391729,64;2093,72;18833,26;-;-;1065,89;84,32;457,36;9339,10;-;744,12;-;-;172,64;1949,53;1010,04;165,92;180,48;-;-;13626,40;718,07;757,18;-;-;-;-;-;-;-;-;-;38702,40;709159,30
03/2024;valor_aprovado;"130180 IPIXUNA";-;-;-;24191,36;-;2675,06;3031,60;-;-;-;-;-;-;-;-;28,00;2379,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32305,77
03/2024;valor_aprovado;"130185 IRANDUBA";-;-;-;10589,57;-;-;1685,75;-;-;-;-;-;-;-;-;27,00;104845,84;-;495,00;-;-;-;-;-;266,68;-;-;-;-;-;-;-;-;-;-;-;-;597,20;-;-;-;-;-;-;-;-;5850,00;-;-;124357,04
03/2024;valor_aprovado;"130190 ITACOATIARA";4870,80;-;-;254889,00;-;16055,02;34630,53;22384,66;-;-;-;-;7980,60;3768,96;-;14,00;494613,80;37171,56;11,84;-;-;4137,74;-;-;25374,04;-;145,09;-;-;1558,65;-;-;-;-;-;-;-;-;2627,86;-;-;-;-;-;-;-;-;-;16810,20;927044,35
03/2024;valor_aprovado;"130195 ITAMARATI";-;-;-;11605,25;-;19845,75;2193,95;-;-;-;-;-;206,00;-;-;370,00;9991,60;-;-;-;-;-;-;-;1490,40;-;-;-;-;-;-;-;-;451,20;-;-;-;-;1113,50;-;-;-;-;-;-;-;-;-;-;47267,65
03/2024;valor_aprovado;"130200 ITAPIRANGA";-;-;-;10267,47;-;1674,57;2504,70;-;-;-;-;-;-;-;-;29,00;21534,50;-;-;-;-;-;-;-;6978,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42988,50
03/2024;valor_aprovado;"130210 JAPURA";-;-;-;4208,36;-;734,61;-;-;-;-;-;-;2014,00;-;-;-;5495,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;18752,78
03/2024;valor_aprovado;"130220 JURUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"130230 JUTAI";-;-;-;111,80;-;596,98;1675,30;-;-;-;-;-;-;-;-;-;2888,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5272,15
03/2024;valor_aprovado;"130240 LABREA";113,40;-;-;9477,50;-;7503,36;1445,95;-;-;-;-;-;-;-;-;160,00;43931,95;89,84;-;-;-;-;110,02;-;-;-;-;-;-;-;-;-;-;-;-;-;1389,06;-;-;-;-;-;-;-;-;-;-;-;-;64221,08
03/2024;valor_aprovado;"130250 MANACAPURU";26249,40;-;-;96179,76;-;33071,30;72633,55;-;-;-;-;-;56211,20;-;-;41,00;420546,75;-;125,19;-;-;3373,33;-;-;4691,96;-;-;-;-;-;-;-;-;-;-;-;-;-;1046,69;-;-;-;-;-;-;-;-;-;-;714170,13
03/2024;valor_aprovado;"130255 MANAQUIRI";-;-;-;12549,82;-;-;5403,75;-;-;-;-;-;10,08;-;-;-;7669,81;789,23;-;-;-;-;-;106,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26528,95
03/2024;valor_aprovado;"130260 MANAUS";64392,06;-;40003,14;5538737,22;440226,52;501507,42;778330,99;1771450,96;1207493,75;216417,96;187079,09;13303,94;795100,88;531197,25;-;11851,00;5600079,97;203609,70;6756,12;2463435,20;3442367,00;205016,44;11932,93;6159,70;491659,96;-;10010,11;3515916,46;943,04;5866,66;1812,70;1849,63;-;-;-;125,12;24063,48;43834,48;31609,19;89119,21;9818,22;-;-;-;68850,00;497702,68;614374,05;56081,24;915634,50;30415719,97
03/2024;valor_aprovado;"130270 MANICORE";3731,40;-;-;17968,37;-;9054,25;7979,40;-;-;-;-;-;2192,92;-;-;2468,00;44966,21;2543,24;-;-;-;145,62;-;-;14230,54;-;242,97;57098,40;-;-;108,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37085,80;-;1545,40;201360,80
03/2024;valor_aprovado;"130280 MARAA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"130290 MAUES";83,70;-;164,88;72176,21;-;13648,81;19301,15;-;-;-;-;-;3972,45;-;-;149,00;101099,08;3070,15;-;-;-;-;98,58;-;15883,64;-;206,58;-;-;-;-;-;31,28;-;54,97;-;90,88;-;-;-;-;-;-;-;-;-;6975,00;-;24462,60;261468,96
03/2024;valor_aprovado;"130300 NHAMUNDA";-;-;-;13604,18;-;3133,50;5855,30;-;-;-;-;-;-;-;-;-;10335,43;-;-;-;-;-;-;-;3407,32;-;-;-;-;-;-;-;-;-;-;-;-;-;289,51;-;-;-;-;-;-;-;-;-;-;36625,24
03/2024;valor_aprovado;"130310 NOVA OLINDA DO NORTE";239,70;-;-;52530,94;-;2610,22;24,20;-;-;-;-;-;72,96;-;-;316,00;166185,69;3719,85;-;-;-;-;-;578,58;25660,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;251938,94
03/2024;valor_aprovado;"130320 NOVO AIRAO";-;-;-;24897,90;-;3923,46;10341,65;-;-;-;-;-;448,05;-;-;166,00;44239,32;-;-;-;-;-;-;-;2823,48;-;-;-;-;-;-;-;-;-;-;-;-;-;66,81;-;-;-;-;-;-;-;-;-;-;86906,67
03/2024;valor_aprovado;"130330 NOVO ARIPUANA";334,80;-;-;87540,37;-;4524,30;4777,85;-;-;-;-;-;190,55;-;-;258,00;32379,73;611,77;-;-;-;-;-;-;3567,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;134185,21
03/2024;valor_aprovado;"130340 PARINTINS";885,60;-;4524,28;250363,32;-;22542,30;31216,16;37992,99;-;-;-;-;5739,63;9929,48;-;1019,00;461333,34;2311,67;633,93;-;-;47395,07;438,00;-;32227,48;-;-;6286,50;-;-;244,46;35,59;41,48;-;-;-;794,44;-;-;-;-;-;-;-;-;-;13950,00;-;32856,00;962760,72
03/2024;valor_aprovado;"130350 PAUINI";-;-;-;16170,77;-;1878,58;3443,55;-;-;-;-;-;118,45;-;-;-;7482,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;34718,35
03/2024;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;51659,05;-;9214,79;5875,65;-;-;-;-;-;546,25;-;-;175,00;54543,57;2087,74;830,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;124932,10
03/2024;valor_aprovado;"130356 RIO PRETO DA EVA";361,80;-;-;15840,67;-;17608,24;2932,05;-;-;-;-;-;206,00;-;-;341,00;199047,15;-;-;-;-;-;-;-;26043,86;-;343,43;-;-;-;-;-;-;-;-;-;-;-;2694,67;-;-;-;-;-;-;-;-;-;-;265418,87
03/2024;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;6643,09;-;-;-;-;-;-;-;-;-;-;-;14,00;12208,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18865,37
03/2024;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;22809,59;-;2165,86;-;-;-;-;-;-;-;-;-;373,00;31699,26;-;-;-;-;-;-;-;148,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;62595,99
03/2024;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";-;-;-;7536,01;-;-;-;-;-;-;-;-;686,20;-;-;38,00;156,77;929,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9346,62
03/2024;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;32079,71;-;3014,67;6045,60;-;-;-;-;-;-;-;-;-;44788,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;92678,46
03/2024;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;9498,54;-;1740,88;3617,90;-;-;-;-;-;2065,02;-;-;65,00;36655,81;1305,32;-;-;-;-;-;-;7968,20;-;79,26;-;-;-;-;-;-;-;-;-;-;-;846,26;-;-;-;-;-;-;-;6975,00;-;566,50;71383,69
03/2024;valor_aprovado;"130400 SILVES";-;-;-;12335,07;-;2927,31;4298,25;-;-;-;-;-;180,25;-;-;-;24158,28;-;-;-;-;-;-;-;2621,12;-;-;-;-;-;-;-;-;-;-;-;-;89,58;-;-;-;-;-;-;-;-;10800,00;-;544,50;57954,36
03/2024;valor_aprovado;"130406 TABATINGA";-;-;-;18935,20;-;7856,57;1126,40;-;-;-;-;-;353,33;-;-;-;17716,29;892,85;-;-;-;922,26;838,36;-;-;-;-;-;-;-;-;-;-;-;-;-;604,98;-;-;-;-;-;-;-;-;-;-;-;-;49246,24
03/2024;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"130420 TEFE";18,00;-;-;133911,92;-;72906,00;63997,45;28124,95;-;-;2408,00;-;4356,29;-;-;299,00;515203,97;19607,22;5953,17;-;-;-;8500,00;6109,60;17289,96;-;-;-;-;-;-;-;-;-;-;-;19,18;-;-;-;-;-;-;-;-;-;5400,00;23,54;22606,70;906734,95
03/2024;valor_aprovado;"130423 TONANTINS";-;-;-;1366,98;-;-;-;-;-;-;-;-;-;-;-;-;1386,63;-;-;-;-;-;-;-;9622,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12376,41
03/2024;valor_aprovado;"130426 UARINI";-;-;-;21870,23;-;3960,37;5429,60;-;-;-;-;-;36,05;-;-;-;8722,44;-;312,92;-;-;-;-;-;11,84;-;26,42;-;-;-;160,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40529,92
03/2024;valor_aprovado;"130430 URUCARA";-;-;-;14970,14;-;1642,46;2743,40;-;-;-;-;-;303,85;-;-;-;9463,11;-;-;-;-;-;-;-;1057,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;424,30;30604,78
03/2024;valor_aprovado;"130440 URUCURITUBA";-;-;-;8660,68;-;1909,81;-;-;-;-;-;-;-;-;-;-;335,16;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10941,17
03/2024;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"140005 ALTO ALEGRE";10,80;-;-;2549,66;-;2264,20;-;-;-;-;-;-;-;-;-;36,00;27398,77;943,34;-;-;-;-;-;-;324,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33526,77
03/2024;valor_aprovado;"140010 BOA VISTA";515,10;-;1933,09;831522,27;24106,57;152229,68;93051,72;155360,73;315243,75;8478,91;2129,78;358,92;62346,81;83745,63;-;483,00;1007048,63;11811,68;113743,11;244514,96;939377,74;16502,39;465,72;3781,48;27801,52;-;2005,13;343382,73;29,86;234,71;56,84;-;-;-;-;-;2854,11;-;839,14;23830,05;-;-;-;-;-;34110,26;44666,14;22377,72;460919,25;5031859,13
03/2024;valor_aprovado;"140015 BONFIM";-;-;-;877,85;-;-;-;-;-;-;-;-;-;-;-;-;8961,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9839,10
03/2024;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;-;2475,00
03/2024;valor_aprovado;"140020 CARACARAI";-;-;-;3943,30;-;4265,28;-;-;-;-;-;-;61,80;-;-;15,00;20606,51;-;-;-;-;-;-;-;1067,44;-;112,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30071,33
03/2024;valor_aprovado;"140023 CAROEBE";-;-;-;2170,01;-;1734,84;-;-;-;-;-;-;-;-;-;-;18311,13;984,88;-;-;-;-;-;-;681,90;-;122,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24005,33
03/2024;valor_aprovado;"140028 IRACEMA";-;-;-;2173,30;-;-;-;-;-;-;-;-;-;-;-;-;25234,79;-;-;-;-;-;-;-;142,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27550,17
03/2024;valor_aprovado;"140030 MUCAJAI";-;-;-;620,78;-;5829,90;-;-;-;-;-;-;-;-;-;1,00;17538,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10575,00;-;-;34565,12
03/2024;valor_aprovado;"140040 NORMANDIA";-;-;-;1175,01;-;-;-;-;-;-;-;-;-;-;-;16,00;4379,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5570,96
03/2024;valor_aprovado;"140045 PACARAIMA";-;-;-;3776,46;-;-;-;-;-;-;-;-;25,35;-;-;14,00;12286,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16102,11
03/2024;valor_aprovado;"140047 RORAINOPOLIS";-;-;-;29669,88;-;4158,66;4840,00;-;-;-;-;-;4544,22;-;-;306,00;66029,83;3024,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4766,85;117340,26
03/2024;valor_aprovado;"140050 SAO JOAO DA BALIZA";-;-;-;3055,74;-;-;-;-;-;-;-;-;-;-;-;-;10849,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;272,64;-;-;-;-;-;-;-;-;-;-;-;-;14177,60
03/2024;valor_aprovado;"140060 SAO LUIZ";-;-;-;494,06;-;-;-;-;-;-;-;-;-;-;-;-;11813,05;6113,41;-;-;-;-;-;-;568,72;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19042,08
03/2024;valor_aprovado;"140070 UIRAMUTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;" MUNICIPIO IGNORADO - PA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03/2024;valor_aprovado;"150010 ABAETETUBA";13,50;-;420,00;52462,73;-;12553,74;26194,22;40904,42;-;-;3777,98;-;4437,61;22910,00;-;549,00;75977,09;-;-;-;-;7420,90;-;-;2622,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1008,00;-;-;-;251251,55
03/2024;valor_aprovado;"150013 ABEL FIGUEIREDO";-;-;-;5663,44;-;596,64;1219,90;-;-;-;-;-;-;-;-;21,00;19846,67;-;-;-;-;-;-;-;162,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27509,77
03/2024;valor_aprovado;"150020 ACARA";-;-;-;32027,23;-;1377,06;7665,90;-;-;-;-;-;8115,96;-;-;117,00;96500,83;-;-;-;-;-;-;-;3638,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24448,65;173890,83
03/2024;valor_aprovado;"150030 AFUA";-;-;-;5198,21;2573,60;1457,40;2663,10;-;-;-;-;-;-;-;-;-;8173,31;-;-;-;-;-;-;-;5419,48;-;-;-;-;-;-;-;-;-;-;-;1700,38;-;-;-;-;-;-;-;-;-;-;-;-;27185,48
03/2024;valor_aprovado;"150034 AGUA AZUL DO NORTE";-;-;-;97018,92;499,70;5353,27;1012,00;-;-;-;96,32;-;46,35;-;-;13,00;9623,93;-;2157,73;-;-;-;-;-;283,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;7444,80;128049,22
03/2024;valor_aprovado;"150040 ALENQUER";-;-;-;11800,90;-;5322,48;3086,05;-;-;-;-;-;5383,68;-;-;51,00;28519,60;10554,04;312,78;-;-;-;6,20;-;6239,16;-;237,78;-;-;-;41,10;103,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14800,00;86458,53
