periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
06/2024;valor_aprovado;"130002 ALVARAES";-;-;-;5501,85;-;1493,85;6694,60;-;-;-;337,12;-;-;-;-;-;23999,60;-;-;-;-;-;-;-;-;-;-;-;-;-;739,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38766,22
06/2024;valor_aprovado;"130006 AMATURA";-;-;-;4395,06;-;2397,73;2779,70;-;-;-;-;-;123,60;-;-;-;25993,81;-;-;-;-;-;-;-;1760,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37450,06
06/2024;valor_aprovado;"130008 ANAMA";-;-;-;8025,35;-;2599,49;4098,60;-;-;-;-;-;-;-;-;25,00;4602,56;-;-;-;-;-;-;-;1652,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21003,40
06/2024;valor_aprovado;"130010 ANORI";-;-;-;17286,35;-;2787,72;-;-;-;-;-;-;401,70;-;-;28,00;22387,30;-;-;-;-;-;-;-;1390,80;-;197,05;-;1433,28;-;-;541,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46453,80
06/2024;valor_aprovado;"130014 APUI";-;-;98,20;2154,22;-;3265,26;3873,10;-;-;-;-;-;381,10;-;-;117,00;17080,62;926,85;172,75;-;-;88,99;-;22,52;3802,62;-;105,68;-;-;-;56,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;-;35745,75
06/2024;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;18480,80;-;4886,33;8931,45;-;-;-;-;-;370,80;-;-;75,00;23723,93;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49,40;56517,71
06/2024;valor_aprovado;"130030 AUTAZES";-;26,00;-;24491,78;-;10112,78;15433,00;-;-;-;-;-;2322,65;-;-;340,00;107666,91;-;-;-;-;-;-;-;777,60;-;52,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;161223,56
06/2024;valor_aprovado;"130040 BARCELOS";-;-;-;185,00;-;544,02;847,00;-;-;-;-;-;-;-;-;-;21490,80;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23090,50
06/2024;valor_aprovado;"130050 BARREIRINHA";-;-;-;4529,62;-;2707,36;266,20;-;-;-;-;-;185,40;-;-;380,00;10211,59;-;-;-;-;-;-;-;3477,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9225,00;-;-;30982,61
06/2024;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;12118,44;-;-;12838,10;-;-;-;-;-;836,64;-;-;141,00;26014,04;825,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52773,44
06/2024;valor_aprovado;"130063 BERURI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;11690,58;-;2791,95;3658,05;-;-;-;-;-;-;-;-;-;13614,01;252,18;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;36079,93
06/2024;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;77196,61;-;38835,39;2530,55;-;-;-;-;-;751,90;-;-;-;44822,26;-;-;-;-;-;940,25;-;-;-;-;143515,95;-;-;-;-;-;-;-;-;17600,72;-;-;-;-;-;-;-;-;-;6750,00;-;-;332943,63
06/2024;valor_aprovado;"130080 BORBA";54,00;-;18,33;104,71;-;2825,61;2355,65;-;-;-;-;-;173,33;-;-;285,00;3656,38;1319,90;-;-;-;-;-;-;5541,40;-;132,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16466,41
06/2024;valor_aprovado;"130083 CAAPIRANGA";-;-;-;2906,71;-;977,92;4930,75;-;-;-;-;-;221,45;-;-;-;12311,15;-;-;-;-;-;-;-;5072,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;30920,00
06/2024;valor_aprovado;"130090 CANUTAMA";-;-;-;1797,41;-;2575,78;1349,70;-;-;-;-;-;553,72;-;-;17,00;19727,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26021,13
06/2024;valor_aprovado;"130100 CARAUARI";-;80,00;36,66;38749,62;-;5635,22;1760,55;-;-;-;-;-;648,90;102,24;-;14,00;27118,53;-;1798,60;-;-;48,54;-;-;5123,20;-;-;-;-;-;740,47;-;-;-;-;-;-;89,58;734,91;-;-;-;-;-;-;-;-;-;-;82681,02
06/2024;valor_aprovado;"130110 CAREIRO";-;-;-;69686,12;-;5191,99;11251,10;-;-;-;-;-;1029,60;-;1474,00;1431,00;361423,03;-;2502,64;-;-;-;31,60;3785,15;14,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;3427,30;467997,99
06/2024;valor_aprovado;"130115 CAREIRO DA VARZEA";2,70;-;-;8672,09;-;832,12;6256,25;-;-;-;-;-;-;-;-;-;9123,99;-;-;-;-;-;-;-;2143,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27030,35
06/2024;valor_aprovado;"130120 COARI";99,90;-;-;62411,87;-;23434,98;48246,55;-;-;-;3130,40;-;2844,65;-;-;3533,00;673155,38;19371,07;3160,44;-;-;331,69;-;-;15379,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;855099,71
06/2024;valor_aprovado;"130130 CODAJAS";-;-;-;2459,44;-;1868,28;8996,35;-;-;-;-;-;1030,00;-;-;8,00;4553,65;241,53;-;-;-;-;-;-;2592,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21749,25
06/2024;valor_aprovado;"130140 EIRUNEPE";43,20;-;-;11230,39;-;2864,48;6189,70;-;-;-;-;-;458,35;-;-;146,00;22366,73;2176,22;-;-;-;-;-;-;130,24;-;-;-;-;-;-;-;-;-;-;-;-;-;1202,58;-;-;-;-;-;-;-;-;-;-;46807,89
06/2024;valor_aprovado;"130150 ENVIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11,00
06/2024;valor_aprovado;"130160 FONTE BOA";3871,80;-;-;34858,79;-;157,95;3993,00;-;-;-;-;-;4575,00;-;-;3090,00;180380,37;-;-;-;-;-;162,30;-;-;-;-;-;-;-;-;-;-;-;-;-;671,84;-;-;-;-;-;-;-;-;-;-;-;-;231761,05
06/2024;valor_aprovado;"130165 GUAJARA";-;-;-;5097,76;-;1550,79;1040,60;-;-;-;-;-;92,70;-;-;71,00;20714,26;412,81;-;-;-;-;-;-;287,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29267,16
06/2024;valor_aprovado;"130170 HUMAITA";36757,80;-;1021,44;76169,54;-;53738,22;9266,40;34183,22;-;-;-;-;63927,34;6140,95;-;394,00;630740,45;2659,16;19408,35;-;-;1194,25;335,98;368,55;8034,86;-;834,36;-;-;39,18;-;825,78;82,96;-;-;-;27788,50;877,80;222,70;-;-;-;-;-;-;-;-;-;60984,00;1035995,79
06/2024;valor_aprovado;"130180 IPIXUNA";-;-;-;13727,41;-;3061,56;5149,10;-;-;-;-;-;-;-;-;70,00;6523,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28531,07
06/2024;valor_aprovado;"130185 IRANDUBA";-;-;-;21121,08;-;2334,41;9367,05;-;-;-;-;-;-;-;-;27,00;134498,05;-;-;-;-;-;-;-;1674,72;-;-;-;-;-;-;-;-;-;-;-;-;179,16;-;-;-;-;-;-;-;-;-;-;-;169201,47
06/2024;valor_aprovado;"130190 ITACOATIARA";3407,40;-;84,10;240459,11;-;16608,37;21124,29;47601,02;-;-;-;-;7282,24;3236,79;-;32,00;497557,21;39992,51;-;-;-;2545,02;-;-;33299,92;-;556,55;-;-;1576,22;-;-;-;-;-;-;-;-;2761,48;-;-;-;-;-;-;-;-;-;19800,00;937924,23
06/2024;valor_aprovado;"130195 ITAMARATI";-;-;-;41419,50;-;50984,30;2574,55;-;-;-;-;-;360,50;-;-;1020,00;16881,65;-;-;-;-;-;-;-;2397,60;-;-;-;-;-;-;-;-;2368,80;-;-;-;-;1358,47;-;-;-;-;-;-;-;-;-;-;119365,37
06/2024;valor_aprovado;"130200 ITAPIRANGA";-;-;-;7152,24;-;1831,41;3440,80;-;-;-;-;-;-;-;-;43,00;27154,40;-;-;-;-;-;-;-;5061,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44683,61
06/2024;valor_aprovado;"130210 JAPURA";-;-;-;2826,09;-;935,88;-;-;-;-;-;-;2014,00;-;-;-;5885,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;17286,47
06/2024;valor_aprovado;"130220 JURUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"130230 JUTAI";-;-;-;346,94;-;1603,41;1565,30;-;-;-;-;-;-;-;-;-;2800,15;-;-;-;-;-;-;-;1462,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7778,72
06/2024;valor_aprovado;"130240 LABREA";-;-;-;33712,33;-;11605,79;965,80;-;-;-;-;-;-;-;-;250,00;51427,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;97961,47
06/2024;valor_aprovado;"130250 MANACAPURU";58436,10;-;-;96223,03;-;32809,67;54782,04;-;-;-;-;-;43457,97;-;-;76,00;594636,37;-;20,16;-;-;-;-;-;5684,76;-;-;-;-;-;-;-;-;-;-;-;-;-;1091,23;-;-;-;-;-;-;-;-;-;-;887217,33
06/2024;valor_aprovado;"130255 MANAQUIRI";-;-;-;1014,44;-;1864,60;3658,05;-;-;-;-;-;97,85;-;-;-;277,20;597,76;-;-;-;-;-;271,81;37,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7819,09
06/2024;valor_aprovado;"130260 MANAUS";72155,54;-;45854,28;4524410,14;482311,66;575509,04;809039,09;1936308,18;1090050,00;215159,43;184259,82;4590,83;843123,29;593254,24;-;12074,00;5941512,19;170248,68;9179,53;2648188,93;3304739,04;215828,76;14056,04;7916,14;428914,71;-;9769,11;930081,05;2005,03;3324,09;3580,60;1859,32;20,74;-;54,97;187,68;21466,45;68767,58;32392,44;57315,94;7923,34;-;-;-;110700,00;495808,27;686296,48;47357,97;2537386,50;29144981,12
06/2024;valor_aprovado;"130270 MANICORE";3731,40;-;-;44413,29;-;7187,78;7763,80;-;-;-;-;-;2244,42;-;-;2361,00;48003,17;3613,04;83,86;-;-;-;-;-;18628,96;-;425,74;-;-;-;301,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19996,80;-;1510,75;160265,82
06/2024;valor_aprovado;"130280 MARAA";-;-;-;6409,03;-;3772,88;7550,40;-;-;-;-;-;-;-;-;41,00;9469,33;-;-;-;-;-;-;-;841,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28083,78
06/2024;valor_aprovado;"130290 MAUES";89,10;-;135,81;68765,87;-;17833,28;18521,80;-;-;-;-;-;4028,57;-;-;313,00;126699,56;2374,32;-;-;-;-;141,56;-;13154,48;-;416,58;-;-;-;-;22,62;20,74;-;-;-;307,54;-;-;-;-;-;-;-;-;-;2700,00;-;26139,90;281664,73
06/2024;valor_aprovado;"130300 NHAMUNDA";-;-;-;16907,99;-;2526,77;10865,25;-;-;-;-;-;-;-;-;-;16985,23;-;-;-;-;-;-;-;3277,20;-;-;-;-;-;-;-;-;-;-;-;-;-;267,24;-;-;-;-;-;-;-;-;-;-;50829,68
06/2024;valor_aprovado;"130310 NOVA OLINDA DO NORTE";230,30;-;-;45852,05;-;4013,27;-;-;-;-;-;-;72,61;-;-;320,00;207466,59;3412,37;-;-;-;-;-;345,18;6901,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4359,60;272973,17
06/2024;valor_aprovado;"130320 NOVO AIRAO";-;-;-;15240,04;-;5587,85;3965,50;-;-;-;-;-;314,15;-;-;95,00;47632,07;-;-;-;-;-;-;-;2948,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75783,01
06/2024;valor_aprovado;"130330 NOVO ARIPUANA";299,70;-;-;74069,73;-;6092,93;605,00;-;-;-;-;-;159,65;-;-;132,00;36939,69;840,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;119139,30
06/2024;valor_aprovado;"130340 PARINTINS";1663,20;-;2046,67;252151,22;-;26348,80;50312,58;36060,86;-;-;-;-;7872,74;9119,60;-;1921,00;452720,10;2297,78;1046,13;-;-;41580,32;753,37;-;51575,28;-;111,31;12573,00;-;-;304,84;265,11;-;-;-;-;847,16;-;-;-;-;-;-;-;-;-;48325,40;-;19462,00;1019358,47
06/2024;valor_aprovado;"130350 PAUINI";-;-;-;19071,27;-;2473,06;5449,40;-;-;-;-;-;133,90;-;-;-;4389,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;36692,07
06/2024;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;56503,48;-;8781,34;-;-;-;-;-;-;2,80;-;-;224,00;40532,40;-;997,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;107041,94
06/2024;valor_aprovado;"130356 RIO PRETO DA EVA";135,00;-;-;14951,18;-;15094,18;266,20;-;-;-;-;-;350,20;-;-;319,00;161302,00;-;-;-;-;-;-;-;22254,90;-;146,38;-;-;-;-;-;-;-;-;-;-;-;1937,49;-;-;-;-;-;-;-;-;-;-;216756,53
06/2024;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;6075,94;-;-;-;-;-;-;-;-;-;-;-;31,00;17007,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23114,58
06/2024;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;27882,07;-;1572,38;-;-;-;-;-;-;-;-;-;287,00;5,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29746,49
06/2024;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";16,20;-;-;3948,78;-;-;-;-;-;-;-;-;264,43;-;-;-;27153,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31383,01
06/2024;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;33627,21;-;7858,43;11356,95;-;-;-;-;-;-;-;-;-;46169,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;105537,37
06/2024;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;12641,00;-;2419,63;-;-;-;-;-;-;3655,68;-;-;200,00;42669,18;2929,14;-;-;-;-;-;-;6622,90;-;52,84;-;-;-;-;-;-;-;-;-;-;-;1180,31;-;-;-;-;-;-;-;6975,00;-;-;79345,68
06/2024;valor_aprovado;"130400 SILVES";-;-;-;12213,51;-;2755,91;4156,35;-;-;-;-;-;226,60;-;-;36,00;29634,64;-;-;-;-;-;1632,00;-;1712,88;-;-;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;6750,00;-;25037,10;84184,85
06/2024;valor_aprovado;"130406 TABATINGA";-;-;-;-;524,00;14584,51;2852,85;-;-;-;-;-;587,82;-;-;-;20127,24;431,12;-;-;-;542,03;263,57;-;810,72;-;-;-;-;-;-;-;-;-;-;-;30,04;-;-;-;-;-;-;-;-;-;-;-;-;40753,90
06/2024;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"130420 TEFE";18,00;-;794,92;127175,88;-;65350,78;51534,56;18490,02;-;-;3274,88;-;3680,69;-;-;439,00;500104,95;23339,69;6744,90;-;-;-;10203,48;6149,58;18964,32;-;26,42;-;-;-;-;-;-;-;-;-;601,36;-;6085,49;-;-;-;-;-;-;-;13275,00;23,54;26644,20;882921,66
06/2024;valor_aprovado;"130423 TONANTINS";-;-;-;3444,85;-;1596,59;5556,10;-;-;-;-;-;283,25;-;-;81,00;37771,04;-;-;-;-;-;-;-;22194,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70926,83
06/2024;valor_aprovado;"130426 UARINI";-;-;-;11561,22;-;3318,69;4010,60;-;-;-;-;-;216,30;-;-;-;9843,01;-;1273,78;-;-;-;-;-;-;-;-;-;-;-;671,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30895,39
06/2024;valor_aprovado;"130430 URUCARA";-;-;-;14150,28;-;2428,83;2867,15;-;-;-;-;-;211,15;-;-;-;20457,96;-;198,00;-;-;-;-;-;1430,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;524,55;42268,08
06/2024;valor_aprovado;"130440 URUCURITUBA";-;-;-;9099,57;-;1404,36;-;-;-;-;-;-;-;-;-;-;386,19;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10913,80
06/2024;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"140005 ALTO ALEGRE";13,50;-;-;4243,56;-;2918,82;-;-;-;-;-;-;-;-;-;86,00;32187,97;821,92;-;-;-;-;-;-;518,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40790,17
06/2024;valor_aprovado;"140010 BOA VISTA";186,00;-;2028,01;1157896,94;58293,42;135275,33;96767,49;132843,11;333250,00;19477,89;9086,72;897,30;66531,80;138180,00;-;1660,00;644748,70;3679,13;67955,10;281099,71;839390,75;18359,00;724,44;-;22405,40;-;3531,02;384797,12;-;184,05;-;-;-;-;-;-;3542,30;-;890,80;24483,90;-;-;-;-;-;32435,70;37629,00;20930,70;1651485,00;6190645,83
06/2024;valor_aprovado;"140015 BONFIM";-;-;-;1812,20;-;-;-;-;-;-;-;-;-;-;-;-;12173,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13985,50
06/2024;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;188,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;188,70
06/2024;valor_aprovado;"140020 CARACARAI";-;-;-;6519,56;-;4532,18;-;-;-;-;-;-;103,00;-;-;10,00;32274,79;-;-;-;-;-;-;-;476,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43916,13
06/2024;valor_aprovado;"140023 CAROEBE";-;-;-;3207,48;-;182,81;-;-;-;-;-;-;-;-;-;-;18834,17;929,24;-;-;-;-;-;-;857,72;-;80,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24092,41
06/2024;valor_aprovado;"140028 IRACEMA";-;-;-;1700,87;-;-;-;-;-;-;-;-;-;-;-;-;19355,67;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21092,06
06/2024;valor_aprovado;"140030 MUCAJAI";-;-;-;1781,36;-;2719,65;-;-;-;-;-;-;-;-;-;-;28320,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10575,00;-;-;43396,53
06/2024;valor_aprovado;"140040 NORMANDIA";-;-;-;1257,44;-;-;-;-;-;-;-;-;-;-;-;5,00;4357,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30,04;-;-;-;-;-;-;-;-;-;-;-;-;5649,58
06/2024;valor_aprovado;"140045 PACARAIMA";-;-;-;6412,48;-;-;-;-;-;-;-;-;40,56;-;-;29,00;15120,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21602,53
06/2024;valor_aprovado;"140047 RORAINOPOLIS";-;-;-;38787,81;-;12128,32;3083,30;-;-;-;-;-;10684,97;-;-;244,00;83409,06;1709,76;-;-;-;-;-;-;-;-;67,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2970,00;153084,78
06/2024;valor_aprovado;"140050 SAO JOAO DA BALIZA";-;-;-;7239,57;-;-;-;-;-;-;-;-;-;-;-;-;24514,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31754,02
06/2024;valor_aprovado;"140060 SAO LUIZ";-;-;-;821,08;-;3735,87;-;-;-;-;-;-;-;-;-;4,00;19407,45;7321,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31289,79
06/2024;valor_aprovado;"140070 UIRAMUTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;" MUNICIPIO IGNORADO - PA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2024;valor_aprovado;"150010 ABAETETUBA";631,80;-;560,00;47334,86;6011,42;21711,76;59727,39;39744,26;-;-;9668,98;-;8117,00;22910,00;-;552,00;232954,61;-;198,00;-;-;7776,86;218,24;-;6283,30;-;2510,20;-;-;-;-;-;-;-;54,97;-;1296,16;-;-;-;-;-;-;-;-;705,60;-;-;22269,75;491237,16
06/2024;valor_aprovado;"150013 ABEL FIGUEIREDO";-;-;-;4917,11;-;611,95;2922,70;-;-;-;-;-;-;-;-;27,00;3586,30;-;-;-;-;-;-;-;254,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12319,82
06/2024;valor_aprovado;"150020 ACARA";-;-;-;37129,38;-;4381,91;7201,15;-;-;-;-;-;11127,10;-;-;62,00;114076,27;-;1080,96;-;-;-;-;1468,00;11073,52;-;703,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22316,10;210620,14
06/2024;valor_aprovado;"150030 AFUA";-;-;-;6428,00;3514,87;2149,02;-;-;-;-;-;-;-;-;-;-;7386,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1765,28;-;-;-;-;-;-;-;-;-;-;-;-;21243,56
06/2024;valor_aprovado;"150034 AGUA AZUL DO NORTE";-;-;-;122387,34;453,99;4831,67;1833,70;-;-;-;192,64;-;406,85;-;-;29,00;9561,50;-;1881,32;-;-;-;-;-;220,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17963,55;159762,36
06/2024;valor_aprovado;"150040 ALENQUER";-;-;-;9426,60;-;5317,84;2533,30;-;-;-;-;-;4236,08;-;-;8,00;26288,16;10554,04;318,06;-;-;-;1,24;-;7465,50;-;578,52;-;89,58;-;76,30;38,91;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14800,00;81732,13
