periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
10/2025;valor_aprovado;"120042 RODRIGUES ALVES";-;-;-;-;-;1901,42;-;-;-;-;-;-;51,50;-;-;-;38069,06;-;-;-;-;-;-;-;3815,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43837,46
10/2025;valor_aprovado;"120043 SANTA ROSA DO PURUS";-;-;-;4097,69;-;230,60;-;-;-;-;-;-;72,10;-;-;-;4679,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9080,11
10/2025;valor_aprovado;"120045 SENADOR GUIOMARD";-;-;-;74291,93;-;4885,60;-;-;-;-;-;-;319,30;-;-;8,00;29915,13;-;-;-;-;-;162,30;-;1423,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;111005,38
10/2025;valor_aprovado;"120050 SENA MADUREIRA";-;-;-;75019,49;-;21738,30;1503,15;-;-;-;-;-;633,45;-;-;37,00;68824,85;-;166,82;-;-;-;-;-;21117,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;189040,38
10/2025;valor_aprovado;"120060 TARAUACA";-;-;-;23009,86;-;5465,06;-;-;-;-;-;-;-;-;-;-;37861,32;-;-;-;-;-;-;-;189,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66525,68
10/2025;valor_aprovado;"120070 XAPURI";-;-;-;29144,37;-;4201,84;110,55;-;-;-;-;-;128,75;-;-;-;32213,91;-;-;-;-;-;-;-;7204,68;-;-;-;-;-;-;-;-;-;-;-;-;418,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73422,14
10/2025;valor_aprovado;"120080 PORTO ACRE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;" MUNICIPIO IGNORADO - AM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"130002 ALVARAES";-;-;-;32439,72;-;2291,32;7708,80;-;-;-;288,96;-;494,40;-;-;-;43958,28;-;1699,16;-;-;74,61;-;-;1686,84;-;105,68;-;-;-;-;-;-;-;-;-;-;-;90,90;-;-;-;-;-;-;-;-;-;-;26134,50;-;-;-;-;-;116973,17
10/2025;valor_aprovado;"130006 AMATURA";3596,40;-;-;10870,23;-;2832,39;5775,00;-;-;-;-;-;20,60;-;-;-;87942,05;-;-;-;-;-;-;-;3479,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;114515,93
10/2025;valor_aprovado;"130008 ANAMA";-;-;-;11990,32;-;2630,97;7587,80;-;-;-;-;-;260,40;-;-;119,00;19026,57;-;-;-;-;-;-;-;665,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42280,50
10/2025;valor_aprovado;"130010 ANORI";-;-;-;9507,19;-;228,77;3332,45;-;-;-;-;-;626,88;-;-;164,00;23885,25;2007,13;-;-;-;-;-;-;1390,80;-;140,75;-;895,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42179,02
10/2025;valor_aprovado;"130014 APUI";-;-;42,30;21329,97;-;4565,39;2930,40;-;-;-;-;-;360,50;-;-;270,00;28708,82;494,99;250,38;-;-;-;-;-;3591,92;-;528,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;-;-;-;-;-;-;69148,07
10/2025;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;19961,31;-;4798,00;6130,85;-;-;-;-;-;370,80;-;-;38,00;31205,09;-;-;-;-;-;-;-;7357,64;-;16,89;-;-;-;-;-;-;-;-;-;-;-;334,05;-;-;-;-;-;-;-;-;-;-;27123,45;-;-;-;-;-;97336,08
10/2025;valor_aprovado;"130030 AUTAZES";-;-;-;34409,85;-;9954,05;4811,95;-;-;-;-;-;1107,25;-;-;-;300963,70;393,33;-;-;-;-;-;-;217,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27450,00;-;4531,20;-;-;-;-;-;383838,89
10/2025;valor_aprovado;"130040 BARCELOS";-;-;-;19,40;-;2168,88;158,95;-;-;-;-;-;17,14;-;-;-;8879,14;-;41,63;-;-;-;-;-;176,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25213,10;-;-;-;-;-;36674,26
10/2025;valor_aprovado;"130050 BARREIRINHA";-;-;-;14364,05;-;2463,69;242,00;-;-;-;240,80;-;211,15;-;-;1041,00;11246,06;-;-;-;-;-;-;-;6585,20;-;-;80178,15;-;-;-;-;-;-;-;-;-;-;890,80;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;124212,90
10/2025;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;75684,90;-;8543,91;13070,20;-;-;-;-;-;1025,77;-;-;2444,00;41483,62;2629,29;118,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;750,00;-;30940,00;-;-;176689,92
10/2025;valor_aprovado;"130063 BERURI";-;-;-;8153,06;-;3396,35;5091,90;-;-;-;-;-;46,35;-;-;-;14715,30;-;122,04;-;-;-;-;-;4050,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35575,48
10/2025;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;14801,12;-;3849,70;1914,00;-;-;-;-;-;15,45;-;-;-;9297,27;583,75;-;-;-;-;-;-;745,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31206,49
10/2025;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;89623,24;-;50091,50;-;-;-;-;-;-;432,60;-;-;-;62565,70;-;-;-;-;-;472,94;-;-;-;-;-;-;-;-;-;-;-;-;-;7598,50;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;215284,48
10/2025;valor_aprovado;"130080 BORBA";21,60;-;18,33;-;-;-;3821,95;-;-;-;-;-;209,38;-;-;795,00;28042,50;326,33;-;-;-;-;-;-;7097,12;-;105,68;-;-;-;28,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40466,31
10/2025;valor_aprovado;"130083 CAAPIRANGA";-;-;-;2637,68;-;409,60;1969,55;-;-;-;-;-;118,45;-;-;-;15573,17;-;-;-;-;-;-;-;4228,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;29436,65
10/2025;valor_aprovado;"130090 CANUTAMA";-;-;-;3127,93;-;1116,22;2613,60;-;-;-;-;-;239,77;-;-;155,00;30264,41;-;406,80;-;-;-;-;-;545,26;-;-;-;-;-;-;90,48;-;-;-;-;-;388,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38947,65
10/2025;valor_aprovado;"130100 CARAUARI";-;170,00;-;54691,92;-;4485,52;4341,15;-;-;-;-;-;1197,38;68,16;-;32,00;42226,49;-;1090,55;-;-;32,36;-;-;6912,60;-;-;-;-;-;1180,82;12,97;-;-;-;-;-;119,44;979,88;-;-;-;-;-;-;-;-;4725,00;-;-;-;-;-;-;-;122266,24
10/2025;valor_aprovado;"130110 CAREIRO";1189,10;-;244,00;98982,62;-;9383,23;11175,85;-;-;-;-;-;493,35;-;1822,00;1221,00;349943,22;-;21913,36;-;-;-;-;10431,51;3612,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;2848,15;-;-;-;-;-;520009,39
10/2025;valor_aprovado;"130115 CAREIRO DA VARZEA";8,10;-;-;12090,43;-;1971,77;4754,20;-;-;-;-;-;-;-;-;-;16915,40;-;-;-;-;-;-;-;2051,24;-;-;-;5464,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43255,52
10/2025;valor_aprovado;"130120 COARI";129,60;-;210,00;145994,77;-;35520,94;80614,60;-;-;-;-;-;1787,19;5350,00;-;1412,00;489746,82;37332,44;1167,30;-;-;1231,42;-;-;17703,08;-;14,07;-;-;-;134,32;-;20,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37,00;-;-;-;-;-;818406,29
10/2025;valor_aprovado;"130130 CODAJAS";-;-;-;2246,72;-;4854,46;8953,45;-;-;-;-;-;36,05;-;-;1,00;6532,80;986,59;-;-;-;-;-;-;194,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23805,47
10/2025;valor_aprovado;"130140 EIRUNEPE";35,10;-;-;13805,92;-;5502,23;3741,65;-;-;-;1252,16;-;-;-;-;388,00;34129,77;527,71;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;267,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59685,30
10/2025;valor_aprovado;"130150 ENVIRA";-;-;-;20958,17;-;2699,75;-;-;-;-;-;-;458,35;-;-;43,00;35073,28;-;-;-;-;-;-;-;297,80;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59541,61
10/2025;valor_aprovado;"130160 FONTE BOA";99,90;-;-;30260,19;-;5122,81;6336,00;-;-;-;-;-;-;-;-;60,00;28708,46;-;-;-;-;-;-;-;5216,40;-;-;-;-;-;-;-;-;-;-;-;704,32;-;2961,91;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;84419,99
10/2025;valor_aprovado;"130165 GUAJARA";-;-;-;-;-;681,51;2535,50;-;-;-;-;-;133,90;-;-;96,00;23220,21;1236,63;-;-;-;-;8,12;-;208,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;-;-;-;-;-;-;30595,83
10/2025;valor_aprovado;"130170 HUMAITA";59,40;-;216,91;23836,88;-;29100,81;11514,80;17784,46;-;-;-;-;26924,45;1421,00;-;224,00;162524,27;1528,00;1020,59;-;-;1827,60;-;-;3855,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35996,40;-;-;4290,00;-;-;322125,17
10/2025;valor_aprovado;"130180 IPIXUNA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"130185 IRANDUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"130190 ITACOATIARA";24,30;-;-;260925,12;-;19669,40;42122,08;-;-;-;-;-;13142,66;3123,66;-;98,00;538813,35;10321,74;-;-;-;2844,48;-;-;21292,19;-;495,91;-;-;3192,88;-;39,48;-;-;-;-;-;-;4899,40;-;-;-;-;-;-;-;-;-;-;17572,50;-;8210,00;13200,00;-;-;959987,15
10/2025;valor_aprovado;"130195 ITAMARATI";-;-;-;108454,70;-;-;941,60;-;-;-;-;-;509,85;-;-;2300,00;16574,50;-;-;-;-;-;-;-;1944,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;130724,65
10/2025;valor_aprovado;"130200 ITAPIRANGA";54,00;-;-;10682,92;-;3373,76;3863,75;-;-;-;-;-;453,20;-;-;81,00;47205,13;-;-;-;-;-;-;-;7642,82;-;-;-;-;-;-;-;-;-;-;-;-;-;2872,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76229,41
10/2025;valor_aprovado;"130210 JAPURA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"130220 JURUA";-;-;-;5488,73;-;2339,41;3198,25;-;-;-;-;-;87,55;-;-;-;4143,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;936,10;-;-;-;-;-;16193,45
10/2025;valor_aprovado;"130230 JUTAI";-;-;-;682,89;-;1878,45;1312,85;-;-;-;-;-;180,25;-;-;-;20406,98;-;-;-;-;-;-;-;3245,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;32206,94
10/2025;valor_aprovado;"130240 LABREA";4201,20;-;-;82311,30;-;18308,27;2298,45;-;-;-;-;-;-;-;-;108,00;112045,69;32,69;33214,50;-;-;-;-;-;34652,40;-;3780,42;-;-;-;-;-;-;-;-;-;22474,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;313426,92
10/2025;valor_aprovado;"130250 MANACAPURU";148794,30;-;-;124249,38;-;32590,07;68231,92;-;-;-;-;-;28526,67;-;-;71,00;689034,65;-;13369,60;-;-;-;-;-;3073,80;-;-;-;-;-;28,42;-;-;-;-;-;-;-;556,75;-;-;-;-;-;-;-;-;-;-;-;-;2080,00;-;-;-;1110606,56
10/2025;valor_aprovado;"130255 MANAQUIRI";-;-;-;21065,61;-;9020,77;7822,65;-;-;-;-;-;525,30;-;-;-;26372,19;-;-;-;-;40,45;-;3930,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68777,01
10/2025;valor_aprovado;"130260 MANAUS";107715,50;-;39830,29;4708950,81;516867,53;679157,99;1121445,26;2380285,49;1600608,75;274275,79;212956,86;10026,37;955392,27;637825,64;-;9560,00;6615057,36;236161,19;128075,31;2007691,22;3277601,40;236773,91;14422,54;5917,75;526647,86;18,85;12451,24;2324000,13;786,36;4934,17;2271,39;2556,06;-;-;274,85;-;22923,37;40430,44;56048,75;49031,80;1742,00;-;-;2070,00;172935,00;-;955634,11;799116,59;29275,02;2103164,25;-;45440,00;7400,00;-;13400,00;32949151,47
10/2025;valor_aprovado;"130270 MANICORE";3348,00;-;-;63724,51;-;8949,96;11807,40;-;-;-;-;-;5233,26;-;-;96,00;206504,81;428,13;6272,03;-;-;-;-;-;43120,38;-;231,71;431,97;-;-;593,65;65,36;-;-;67,94;-;-;59,72;2293,81;-;-;-;-;-;-;-;-;19947,80;-;95107,65;-;-;-;-;-;468284,09
10/2025;valor_aprovado;"130280 MARAA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"130290 MAUES";810,00;-;-;36743,94;-;-;7924,95;38033,68;-;-;-;-;4710,37;-;-;58,00;123721,37;692,07;-;-;-;-;215,01;-;14591,12;-;161,96;-;-;13,63;-;34,10;20,74;-;-;-;601,30;-;-;-;-;-;-;-;-;-;-;9000,00;-;36225,40;-;-;-;-;-;273557,64
10/2025;valor_aprovado;"130300 NHAMUNDA";-;-;-;18390,37;-;4859,48;6552,70;-;-;-;-;-;-;-;-;-;11925,48;-;-;-;-;-;-;-;4011,72;-;79,26;-;-;-;-;-;-;-;-;-;-;-;512,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46331,22
10/2025;valor_aprovado;"130310 NOVA OLINDA DO NORTE";305,50;-;-;27827,65;-;154,83;1797,40;-;-;-;-;-;766,44;-;-;-;177185,89;5439,99;-;-;-;-;-;368,70;9525,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20221,95;-;-;-;-;-;243593,95
10/2025;valor_aprovado;"130320 NOVO AIRAO";-;-;-;57261,12;-;5147,77;8330,85;-;-;-;-;-;-;-;-;211,00;56802,43;-;-;-;-;-;-;-;4235,40;-;-;-;-;-;-;-;-;-;-;-;-;-;334,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;132322,62
10/2025;valor_aprovado;"130330 NOVO ARIPUANA";78,30;-;103,32;92119,80;-;3350,69;3310,45;-;-;-;-;-;520,15;-;-;369,00;32015,88;-;-;-;-;-;-;124,74;6195,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1900,00;-;-;140087,57
10/2025;valor_aprovado;"130340 PARINTINS";6253,20;-;3065,03;450767,49;4037,22;18168,98;53694,42;92254,96;-;-;3009,14;-;39912,91;4272,42;-;1051,00;372637,47;2571,00;815,32;-;-;8511,49;176,36;-;53992,12;-;211,36;-;29,86;85,89;97,94;25,94;20,74;-;-;-;1099,68;-;-;-;-;-;-;-;-;-;-;16902,00;-;116669,50;-;29550,00;9000,00;-;-;1288883,44
10/2025;valor_aprovado;"130350 PAUINI";-;-;-;35500,74;-;4833,69;1346,95;-;-;-;1396,64;-;278,10;-;-;-;26249,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;-;-;-;-;-;75230,47
10/2025;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";221,40;-;210,00;61964,84;-;9661,72;12461,90;-;-;-;-;-;2684,10;-;-;96,00;58219,44;1763,89;1498,43;-;-;-;-;-;174,44;-;14,07;-;-;-;-;-;-;-;-;-;-;89,58;-;-;-;-;-;-;-;-;-;2700,00;-;-;-;-;-;-;-;151759,81
10/2025;valor_aprovado;"130356 RIO PRETO DA EVA";386,10;-;-;22036,06;-;-;5471,95;-;-;-;-;-;-;-;-;144,00;143718,34;-;-;-;-;-;-;-;14745,52;-;180,16;-;-;-;-;-;-;-;-;-;-;-;1269,39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;187951,52
10/2025;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;8835,08;-;1645,62;3106,40;-;-;-;-;-;-;-;-;53,00;22232,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35872,28
10/2025;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;64212,21;-;4692,08;-;-;-;-;-;-;-;-;-;170,00;34768,10;-;-;-;-;4884,00;-;-;85,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;108811,75
10/2025;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";75,60;-;-;35897,64;-;5287,71;4397,28;-;-;-;-;-;219,52;-;-;658,00;30559,85;-;-;-;-;-;28,16;-;-;-;-;-;-;-;-;-;-;-;-;-;43,84;-;2828,29;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;84495,89
10/2025;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;32740,89;-;9852,31;10093,05;-;-;-;-;-;-;-;-;-;64178,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;123614,88
10/2025;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;12442,84;-;2495,76;3682,80;-;-;-;-;-;5089,00;-;-;6,00;39507,28;2446,82;-;-;-;-;-;-;6540,80;-;-;-;-;-;-;-;-;-;-;-;-;-;489,94;-;-;-;-;-;-;-;-;4725,00;-;420,60;-;-;-;-;-;77846,84
10/2025;valor_aprovado;"130400 SILVES";18,90;-;-;18124,01;-;2442,74;3792,80;-;-;-;-;-;164,80;-;-;183,00;29839,02;-;-;-;-;-;-;-;2655,48;-;-;-;-;-;-;-;-;-;-;-;-;119,44;-;-;-;-;-;-;-;-;-;11250,00;-;14884,65;-;-;-;-;-;83474,84
10/2025;valor_aprovado;"130406 TABATINGA";-;-;-;70851,37;-;22556,34;14194,18;-;-;-;-;-;436,86;-;-;-;67043,69;8111,79;-;-;-;1850,43;449,98;-;-;-;-;-;-;-;-;-;-;-;-;-;15,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;185509,66
10/2025;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"130420 TEFE";225,00;-;166,11;105581,21;-;54803,00;49447,86;7787,81;-;-;2456,16;-;4599,98;-;-;347,00;172289,90;8790,07;4008,61;-;-;-;6944,12;1633,91;25574,02;-;274,52;14039,85;-;-;-;-;-;-;-;-;1290,28;238,88;1647,98;-;-;-;-;-;-;-;-;11925,00;-;21966,20;9750,00;-;8000,00;-;-;513787,47
10/2025;valor_aprovado;"130423 TONANTINS";-;-;-;3010,98;-;-;6751,25;-;-;-;-;-;999,10;-;-;246,00;15977,96;-;-;-;-;-;-;-;21027,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;54762,89
10/2025;valor_aprovado;"130426 UARINI";-;-;-;23627,53;-;4116,96;2917,75;-;-;-;-;-;226,60;-;-;82,00;33918,83;-;1460,38;-;-;16,18;-;-;1075,98;-;-;-;-;24,54;38,74;-;-;-;-;-;-;-;244,97;-;-;-;-;-;-;-;-;-;-;297,00;-;-;-;-;-;68047,46
10/2025;valor_aprovado;"130430 URUCARA";-;-;-;17532,80;-;10945,56;11035,75;-;-;-;-;-;216,30;-;-;26,00;27022,64;-;-;-;-;24,27;-;-;8136,68;-;422,72;-;-;-;-;-;-;-;-;-;-;-;2160,19;-;-;-;-;-;-;-;-;-;-;872,65;-;-;-;-;-;78395,56
10/2025;valor_aprovado;"130440 URUCURITUBA";-;-;-;7973,79;-;-;932,25;-;-;-;-;-;-;-;-;-;3115,24;-;-;-;-;-;-;-;59,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12080,48
10/2025;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2025;valor_aprovado;"140005 ALTO ALEGRE";13,50;-;-;9215,19;-;3281,46;-;-;-;-;-;-;-;-;-;88,00;23578,82;770,55;-;-;-;-;-;-;583,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37530,72
10/2025;valor_aprovado;"140010 BOA VISTA";1506,32;-;400,21;859052,09;31628,17;129036,80;86662,85;244770,50;342387,50;21253,61;8558,60;-;97956,47;298239,55;-;1980,00;614869,01;16631,01;56699,37;364126,00;1024780,39;297426,54;666,12;4809,24;44936,86;-;2296,27;303544,42;-;62,52;687,00;13,54;-;-;-;-;2507,69;-;150,59;12714,58;-;-;-;-;-;-;28260,74;77561,28;16045,30;955879,65;-;-;2390,00;-;-;5950490,79
10/2025;valor_aprovado;"140015 BONFIM";-;-;-;776,46;-;-;-;-;-;-;-;-;-;-;-;2,00;8718,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9497,03
10/2025;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1931,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1931,85
10/2025;valor_aprovado;"140020 CARACARAI";-;-;-;5330,15;-;5112,17;-;-;-;-;-;-;66,95;-;-;18,00;24531,26;-;-;-;-;-;-;-;813,72;-;140,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36012,25
