periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
10/2024;valor_aprovado;"230400 COREAU";-;-;-;-;-;-;4294,95;-;-;-;-;-;257,50;-;-;-;2343,89;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15975,00;-;-;22895,02
10/2024;valor_aprovado;"230410 CRATEUS";-;-;1172,46;15977,77;-;24162,59;19372,87;7894,82;-;-;4045,44;-;527,29;-;-;-;137242,79;1681,20;9205,66;-;867603,83;-;1706,29;-;1578,30;-;158,52;-;-;-;549,44;-;-;-;-;-;4657,00;-;-;11317,17;-;-;-;-;-;-;-;14025,00;2185,80;-;1125064,24
10/2024;valor_aprovado;"230420 CRATO";939,60;-;4491,81;180017,49;63656,25;80951,04;63391,87;111428,98;15587,50;-;5653,29;-;21363,43;316088,30;-;2184,00;430100,16;31303,23;43987,15;-;1108317,50;86115,56;4092,04;-;4397,54;-;327,78;9292,92;-;61,35;29013,55;78,33;-;-;-;-;8145,81;-;-;17092,43;284,32;-;-;-;6885,00;-;5182,50;8070,00;10482,73;49203,00;2718186,46
10/2024;valor_aprovado;"230423 CROATA";-;-;-;7097,01;-;2788,49;1310,10;-;-;-;-;-;231,75;-;-;-;9023,68;3040,73;-;-;-;-;-;-;4368,78;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;34171,80
10/2024;valor_aprovado;"230425 CRUZ";8,10;-;54,99;26931,89;-;8237,42;9134,58;21658,26;48106,25;-;1348,48;-;1707,48;-;-;32,00;51554,71;7769,08;4390,96;-;-;-;-;-;2107,42;-;39,41;2762,49;-;-;-;22,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;185866,14
10/2024;valor_aprovado;"230426 DEPUTADO IRAPUAN PINHEIRO";-;-;-;1888,49;-;-;-;-;-;-;-;-;257,50;-;-;78,00;12501,63;1246,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15971,91
10/2024;valor_aprovado;"230427 ERERE";-;-;-;-;-;-;-;-;-;-;-;-;154,50;-;-;-;499,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;654,09
10/2024;valor_aprovado;"230428 EUSEBIO";1636,20;-;21,56;211424,98;-;19034,42;11570,90;-;-;-;674,24;-;12036,61;-;-;333,00;309652,49;13845,20;-;-;808888,91;-;119,50;5231,39;4701,48;-;-;-;-;-;-;-;-;-;-;-;3083,08;-;-;24240,27;-;-;-;-;-;-;-;225,00;1703,46;-;1428422,69
10/2024;valor_aprovado;"230430 FARIAS BRITO";-;-;55,55;14515,27;-;3842,87;-;-;-;-;-;-;896,10;-;-;-;51319,67;-;-;-;-;-;-;-;222,42;-;26,42;-;537,48;-;-;13,54;20,74;-;54,97;-;-;-;-;-;-;-;-;-;-;-;-;6650,00;-;-;78155,03
10/2024;valor_aprovado;"230435 FORQUILHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4773,90;-;-;-;-;64,69;-;-;-;-;-;-;-;-;-;-;-;-;-;181,76;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;11320,35
10/2024;valor_aprovado;"230440 FORTALEZA";26457,72;-;102348,02;5104692,78;828880,29;689144,97;525674,76;1205183,64;391317,50;156555,51;210585,27;6724,36;667328,03;1183790,65;-;21585,00;7962994,50;123790,48;473088,88;9665671,47;6645686,48;251172,83;55350,82;30383,17;287904,65;18,85;17614,40;1793548,61;2839,20;7233,70;4523,76;22866,37;-;18,85;1814,01;8815,60;30248,36;22514,44;27559,57;95168,12;1459357,15;98493,66;113896,80;41400,00;639604,00;-;3778385,43;626080,29;89473,92;359007,00;45856793,87
10/2024;valor_aprovado;"230445 FORTIM";-;-;-;3554,45;-;-;4131,05;-;-;-;-;-;772,50;-;-;-;22049,69;56,04;-;-;-;-;-;-;282,86;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;36252,22
10/2024;valor_aprovado;"230450 FRECHEIRINHA";-;-;-;-;-;2382,01;4709,10;-;-;-;-;-;200,85;-;-;21,00;35179,40;4411,92;-;-;-;-;-;-;74,76;-;-;-;358,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;84,15;47421,51
10/2024;valor_aprovado;"230460 GENERAL SAMPAIO";-;-;-;12009,32;-;-;-;-;-;-;-;-;90,85;-;-;35,00;16048,40;780,26;-;-;-;-;-;-;518,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5625,00;-;-;35107,23
10/2024;valor_aprovado;"230465 GRACA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6747,30;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;11057,82
10/2024;valor_aprovado;"230470 GRANJA";-;-;-;17340,17;2116,36;2417,74;13102,10;-;-;-;-;-;736,45;-;-;180,00;101373,74;673,73;-;-;-;-;-;7,60;4210,90;-;5,63;-;537,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6075,00;-;2356,20;151133,10
10/2024;valor_aprovado;"230480 GRANJEIRO";-;-;-;7366,85;-;-;767,25;-;-;-;-;-;-;-;-;-;15956,57;306,88;-;-;-;-;-;-;509,52;-;5,63;-;-;-;-;-;-;-;-;-;87,58;-;-;-;-;-;-;-;-;-;-;-;-;-;25000,28
10/2024;valor_aprovado;"230490 GROAIRAS";-;-;-;-;-;-;-;-;-;-;-;-;206,00;-;-;-;20744,13;-;-;-;-;-;-;-;818,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;495,00;22263,89
10/2024;valor_aprovado;"230495 GUAIUBA";-;-;-;25426,72;-;-;-;-;-;-;-;-;-;-;-;73,00;30534,10;-;-;-;-;-;-;-;219,94;-;135,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56388,88
10/2024;valor_aprovado;"230500 GUARACIABA DO NORTE";-;-;-;1111,05;-;3288,83;-;-;-;-;-;-;41,20;-;-;-;67910,90;5472,86;-;-;-;-;178,56;-;463,20;-;-;-;-;-;-;-;-;-;-;-;2125,26;-;-;-;-;-;-;-;-;-;-;-;-;-;80591,86
10/2024;valor_aprovado;"230510 GUARAMIRANGA";-;-;-;-;-;-;-;-;-;-;-;-;87,55;-;-;110,00;12590,92;908,68;-;-;-;-;-;-;347,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14044,55
10/2024;valor_aprovado;"230520 HIDROLANDIA";-;-;-;15266,26;-;7100,68;3185,60;-;-;-;-;-;803,32;-;-;-;47707,03;4288,87;-;-;-;-;-;-;1495,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;9810,90;93257,98
10/2024;valor_aprovado;"230523 HORIZONTE";-;-;124,98;59616,36;-;11513,52;9954,84;-;-;-;2937,76;-;1579,33;-;-;59,00;199753,58;4072,24;1331,93;-;-;-;297,19;-;1509,08;-;11,26;37779,15;298,60;-;-;-;-;-;-;-;2029,64;-;-;-;-;-;-;-;-;-;-;-;-;-;332868,46
10/2024;valor_aprovado;"230526 IBARETAMA";162,00;-;-;31261,92;-;3277,35;936,65;-;-;-;-;-;1318,40;-;-;-;7559,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44515,46
10/2024;valor_aprovado;"230530 IBIAPINA";-;-;18,33;5072,31;-;3123,66;3835,15;-;-;-;-;-;657,76;-;-;20,00;53324,51;8651,66;5,63;-;-;-;5,80;861,83;3211,44;-;39,41;-;-;36,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6372,45;-;-;85236,75
10/2024;valor_aprovado;"230533 IBICUITINGA";-;-;-;-;-;-;1172,05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1172,05
10/2024;valor_aprovado;"230535 ICAPUI";-;-;-;7024,12;-;945,44;2169,20;-;-;-;-;-;190,55;-;-;-;621,30;1525,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12476,41
10/2024;valor_aprovado;"230540 ICO";-;-;844,73;15777,50;589,96;22864,31;28912,28;-;-;-;1685,60;-;3109,38;-;-;-;90457,14;1054,62;28,27;-;-;-;3990,51;16,94;2322,34;-;-;2514,60;-;-;-;-;-;-;-;-;2661,62;-;-;-;-;-;-;-;-;-;-;4973,54;-;-;181803,34
10/2024;valor_aprovado;"230550 IGUATU";202,50;-;2110,05;21779,24;-;35886,70;25143,05;60414,02;-;-;12576,34;-;3922,43;69496,31;-;105,00;263367,28;1699,73;1717,91;-;655592,41;16525,00;13335,48;158,05;1999,28;-;28,15;46296,00;29,86;-;37,88;-;-;-;-;-;3432,18;656,92;-;10576,37;-;-;-;-;-;-;804,00;11370,00;1221,12;-;1260483,26
10/2024;valor_aprovado;"230560 INDEPENDENCIA";-;-;-;14669,08;-;-;1745,15;-;-;-;-;-;731,34;-;-;-;128635,38;-;-;-;-;-;-;-;433,00;-;614,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;146828,39
10/2024;valor_aprovado;"230565 IPAPORANGA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/2024;valor_aprovado;"230570 IPAUMIRIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4601,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4601,43
10/2024;valor_aprovado;"230580 IPU";-;-;-;24788,32;-;14376,25;5336,10;29793,66;-;-;1300,32;-;1865,00;-;-;-;86213,62;3639,23;2,88;-;-;-;226,77;-;709,32;-;78,17;13924,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;186304,60
10/2024;valor_aprovado;"230590 IPUEIRAS";-;-;-;4987,08;-;-;-;-;-;-;-;-;-;-;-;-;35426,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40413,14
10/2024;valor_aprovado;"230600 IRACEMA";27,00;-;-;4147,54;-;1699,54;6149,00;-;-;-;-;-;299,69;-;-;-;31885,25;1437,30;-;-;-;-;-;-;742,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46388,00
10/2024;valor_aprovado;"230610 IRAUCUBA";-;-;-;14897,56;-;4239,15;4515,50;-;-;-;-;-;631,75;-;-;-;82325,88;6495,53;-;-;-;-;-;-;81,94;-;-;46296,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;163983,31
10/2024;valor_aprovado;"230620 ITAICABA";-;-;-;2388,27;-;-;-;-;-;-;-;-;430,80;-;-;-;5716,42;256,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8792,34
10/2024;valor_aprovado;"230625 ITAITINGA";302,40;-;43,12;93922,33;-;29485,77;13924,90;-;11825,00;-;3226,72;-;2313,44;-;-;-;244033,99;7980,49;41,63;-;-;-;152,40;761,12;3240,04;-;28,00;-;-;-;-;-;-;-;-;-;1339,20;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;418020,55
10/2024;valor_aprovado;"230630 ITAPAJE";-;-;-;28485,53;-;6874,83;2629,55;-;-;-;-;-;1244,20;-;-;226,00;99480,40;9482,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6975,00;-;-;155398,15
10/2024;valor_aprovado;"230640 ITAPIPOCA";-;-;1265,67;78098,84;-;50035,87;35406,87;6611,67;-;-;3515,90;-;22526,99;-;-;7,00;239775,72;-;10955,24;-;965224,15;-;402,81;-;4734,40;-;-;112009,80;-;-;269,08;-;-;-;-;-;1746,64;-;-;10779,13;-;-;-;-;-;-;-;18722,08;3252,24;-;1565340,10
10/2024;valor_aprovado;"230650 ITAPIUNA";5,40;-;-;6562,23;-;1362,53;1712,15;-;-;-;-;-;103,00;-;-;-;19250,89;-;-;-;-;-;-;-;579,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29575,48
10/2024;valor_aprovado;"230655 ITAREMA";-;-;-;54603,20;-;4200,26;5149,10;-;-;-;-;-;1359,25;-;-;-;81474,56;3056,31;4,32;-;-;-;-;-;1368,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13050,00;-;4514,40;168779,50
10/2024;valor_aprovado;"230660 ITATIRA";-;-;-;-;-;-;2534,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1800,00;-;-;4341,91
10/2024;valor_aprovado;"230670 JAGUARETAMA";572,40;-;-;35599,26;-;3092,30;6521,35;-;-;-;1059,52;-;3055,01;-;-;-;46085,28;12703,40;854,34;-;-;-;-;-;6890,22;-;16,89;31692,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3825,00;-;-;151967,42
10/2024;valor_aprovado;"230680 JAGUARIBARA";-;-;-;8812,52;-;1726,98;3600,66;-;-;-;-;-;4909,05;-;-;-;39088,00;8571,26;-;-;-;-;-;-;15668,32;-;16,89;25938,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11250,00;-;-;119582,43
10/2024;valor_aprovado;"230690 JAGUARIBE";-;-;3662,94;43540,70;-;23114,62;14010,28;-;-;-;2745,12;-;2344,98;-;-;21,00;84548,35;306,14;1,44;-;-;-;-;-;113,72;-;-;23919,60;-;-;211,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9675,00;-;-;208215,09
10/2024;valor_aprovado;"230700 JAGUARUANA";-;-;-;19704,36;-;4815,12;2763,75;-;-;-;-;-;1395,65;-;-;-;119704,18;5045,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;153428,96
10/2024;valor_aprovado;"230710 JARDIM";-;-;-;575,84;-;-;5264,05;-;-;-;-;-;928,42;-;-;2,00;60226,19;-;72,00;-;-;-;-;-;10724,58;-;409,80;-;209,02;-;-;98,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78509,94
10/2024;valor_aprovado;"230720 JATI";-;-;-;5803,86;-;-;-;-;-;-;-;-;-;-;-;-;1065,15;-;-;-;-;-;55,52;-;297,42;-;-;-;-;-;-;-;-;-;-;-;2188,08;-;-;-;-;-;-;-;-;-;-;10350,00;-;-;19760,03
10/2024;valor_aprovado;"230725 JIJOCA DE JERICOACOARA";-;-;-;18453,29;-;6684,23;1172,60;-;-;-;-;-;721,00;-;-;204,00;101266,05;1081,53;-;-;-;-;-;-;4550,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;134132,86
10/2024;valor_aprovado;"230730 JUAZEIRO DO NORTE";9760,52;-;237,30;334733,11;37618,11;55281,94;141091,71;136228,69;99168,75;53364,70;5904,28;-;27938,84;-;-;841,00;1524202,99;113155,31;-;-;727755,57;-;1227,41;4003,38;8520,52;-;268,71;172731,10;-;-;283,68;-;-;-;54,97;-;9068,74;59,72;-;9944,92;-;-;-;-;-;-;-;90122,08;3150,48;19998,00;3586716,53
10/2024;valor_aprovado;"230740 JUCAS";-;-;-;22161,52;-;1389,01;7322,42;-;-;-;-;-;952,75;-;-;-;55518,47;5230,45;-;-;-;-;-;-;6492,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;64941,00;167158,00
10/2024;valor_aprovado;"230750 LAVRAS DA MANGABEIRA";-;-;26,50;8428,90;-;1454,30;1409,65;-;-;-;-;-;686,75;-;-;-;47074,31;6507,50;-;-;-;-;-;-;1452,64;-;169,34;-;418,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;67627,93
10/2024;valor_aprovado;"230760 LIMOEIRO DO NORTE";132,30;-;1004,01;114105,04;-;32804,13;28376,64;167708,24;52406,25;-;5643,32;-;6478,50;-;-;102,00;215448,67;10740,68;61,38;-;-;-;5614,06;-;2708,06;-;119,92;25462,80;1940,90;125,42;28,42;876,48;-;-;109,94;-;2937,92;-;15,15;-;-;-;-;-;-;-;-;14258,54;-;27324,60;716533,37
10/2024;valor_aprovado;"230763 MADALENA";-;-;-;-;-;1542,45;1855,70;-;-;-;-;-;185,40;-;-;15,00;13870,02;2086,49;-;-;-;-;-;-;287,16;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19859,11
10/2024;valor_aprovado;"230765 MARACANAU";3580,80;-;2218,72;605657,92;23193,30;93485,74;130299,19;155801,57;73100,00;-;26317,42;-;50789,65;-;-;1198,00;564822,28;28422,37;69336,01;-;1203227,01;-;1477,10;-;37681,76;-;669,45;221748,35;149,30;-;-;-;-;-;-;-;8670,92;-;-;21458,91;-;-;-;-;-;-;-;19405,16;4013,40;-;3346724,33
10/2024;valor_aprovado;"230770 MARANGUAPE";-;-;-;196031,61;6726,02;18899,77;-;55599,30;-;-;-;-;5108,80;-;-;58,00;383736,69;12007,02;-;-;-;-;-;-;2747,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;680914,79
10/2024;valor_aprovado;"230780 MARCO";-;-;79,86;24607,82;-;7521,88;8475,50;2291,46;4300,00;-;-;-;892,56;-;-;184,00;57475,30;5417,08;-;-;-;-;-;-;3310,38;-;54,57;-;-;24,54;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;-;114664,81
10/2024;valor_aprovado;"230790 MARTINOPOLE";-;-;-;4766,95;-;-;2897,95;-;-;-;1781,92;-;87,55;-;-;43,00;28584,15;500,17;-;-;-;-;-;-;1615,68;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;45013,63
10/2024;valor_aprovado;"230800 MASSAPE";-;-;-;-;-;3691,70;2027,85;-;-;-;-;-;149,35;-;-;-;59501,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12625,00;-;-;77995,56
10/2024;valor_aprovado;"230810 MAURITI";-;-;-;17098,93;-;7647,78;5727,70;-;-;-;1348,48;-;545,90;-;-;75,00;79731,27;46677,33;23,04;-;-;-;156,24;-;8287,66;-;501,98;-;1373,56;-;-;-;-;-;-;-;1438,14;-;-;-;-;-;-;-;-;-;-;27450,00;-;-;198083,01
10/2024;valor_aprovado;"230820 MERUOCA";-;-;-;9857,84;-;-;4646,40;-;-;-;-;-;755,71;-;-;-;19619,60;1924,04;-;-;-;-;-;-;2268,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8550,00;-;2400,75;50022,34
10/2024;valor_aprovado;"230830 MILAGRES";-;-;-;2328,14;-;4259,72;1461,90;-;-;-;1926,40;-;602,55;-;-;178,00;33075,89;4189,98;-;-;-;-;1721,54;-;299,18;-;-;-;-;-;-;-;-;-;-;-;2081,60;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;58424,90
10/2024;valor_aprovado;"230835 MILHA";-;-;-;3068,12;-;2115,13;-;-;-;-;-;-;551,05;-;-;41,00;31736,51;5905,48;-;-;-;-;-;-;706,64;-;-;186382,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23151,15;253657,88
10/2024;valor_aprovado;"230837 MIRAIMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;206,61;-;-;-;-;-;-;-;49,22;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;261,46
10/2024;valor_aprovado;"230840 MISSAO VELHA";-;-;-;-;1656,52;1880,96;2590,00;-;-;-;-;-;361,63;-;-;16,00;52841,60;20255,51;-;-;-;-;66,43;-;370,56;-;-;-;-;-;-;-;-;-;-;-;886,08;3583,20;-;-;-;-;-;-;-;-;-;11250,00;-;-;95758,49
10/2024;valor_aprovado;"230850 MOMBACA";-;-;-;3217,96;-;4644,17;-;-;-;-;-;-;1239,31;-;-;-;108455,13;-;2,88;-;-;-;235,55;-;514,08;-;22,52;-;-;-;-;-;-;-;-;-;914,70;-;-;-;-;-;-;-;-;-;-;-;-;6240,30;125486,60
10/2024;valor_aprovado;"230860 MONSENHOR TABOSA";-;-;-;5213,78;-;1004,79;2550,35;-;-;-;-;-;206,00;-;-;-;25800,88;-;-;-;-;-;-;-;59,20;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34851,89
10/2024;valor_aprovado;"230870 MORADA NOVA";-;-;1207,74;31356,92;-;5948,62;8108,65;-;-;-;-;-;2055,99;-;-;16,00;113482,87;259,07;-;-;-;-;-;-;1707,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;164143,41
10/2024;valor_aprovado;"230880 MORAUJO";-;-;-;-;-;-;-;-;-;-;-;-;293,55;-;-;-;34614,55;-;-;-;-;-;-;-;132,72;-;22,52;-;477,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;44541,10
10/2024;valor_aprovado;"230890 MORRINHOS";-;-;-;1654,36;-;6033,88;1988,80;-;-;-;1733,76;-;-;-;-;-;40109,71;-;-;-;-;-;-;-;791,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;59061,71
10/2024;valor_aprovado;"230900 MUCAMBO";-;-;-;4196,20;-;10861,91;-;-;-;-;-;-;375,95;-;-;13,00;43712,10;-;-;-;-;-;-;-;199,36;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59369,78
10/2024;valor_aprovado;"230910 MULUNGU";-;-;-;6891,06;-;-;-;-;-;-;-;-;278,10;-;-;18,00;24050,48;578,08;5,76;-;-;-;-;-;254,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32076,12
10/2024;valor_aprovado;"230920 NOVA OLINDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8782,07;1811,30;-;-;-;-;302,90;-;416,88;-;48,24;-;-;-;-;-;-;-;-;-;962,58;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;17723,97
10/2024;valor_aprovado;"230930 NOVA RUSSAS";-;-;599,04;33483,48;-;3729,43;15972,55;-;-;-;-;-;8735,89;-;-;28,00;123566,42;2980,74;-;-;-;-;130,54;-;6374,84;-;73,19;102488,83;-;-;-;-;-;-;-;-;589,96;-;-;-;-;-;-;-;-;-;-;4950,00;-;9447,45;313150,36
10/2024;valor_aprovado;"230940 NOVO ORIENTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;135909,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;135909,90
10/2024;valor_aprovado;"230945 OCARA";8,10;-;-;37300,86;-;3283,52;-;-;-;-;1155,84;-;726,15;-;-;60,00;39277,96;1420,47;-;-;-;-;-;-;162,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;83395,02
10/2024;valor_aprovado;"230950 OROS";-;-;-;21263,35;-;4788,98;-;-;-;-;-;-;772,50;-;-;-;63647,56;1768,33;-;-;-;-;217,87;-;3154,16;-;-;-;-;-;-;-;-;-;-;-;2318,18;-;-;-;-;-;-;-;-;-;-;-;-;11573,10;109504,03
10/2024;valor_aprovado;"230960 PACAJUS";135,00;-;3315,65;-;-;23921,68;14046,91;-;-;-;-;-;5737,74;-;-;50,00;66624,06;6388,83;-;-;-;-;-;618,31;1617,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;122455,64
10/2024;valor_aprovado;"230970 PACATUBA";-;-;-;31749,84;-;8331,60;15129,95;-;-;-;-;-;2090,90;-;-;21,00;166974,46;4481,14;-;-;-;51,12;-;-;694,80;-;56,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;229581,11
10/2024;valor_aprovado;"230980 PACOTI";-;-;-;6004,01;-;-;387,20;-;-;-;-;-;-;-;-;-;2888,66;476,34;-;-;-;-;-;-;224,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9980,49
