periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
06/2025;valor_aprovado;"171330 MIRANORTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3,00;40708,14;-;-;-;-;-;-;-;3184,56;-;-;-;-;-;-;-;-;-;-;-;-;-;133,62;-;-;-;-;-;-;-;-;-;-;2593,80;-;-;-;-;-;46623,12
06/2025;valor_aprovado;"171360 MONTE DO CARMO";-;-;-;6423,22;-;-;-;-;-;-;-;-;-;-;-;-;14708,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5175,00;-;-;-;-;-;-;-;26307,17
06/2025;valor_aprovado;"171370 MONTE SANTO DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2944,95;-;-;-;-;-;2944,95
06/2025;valor_aprovado;"171380 PALMEIRAS DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;589,05;-;-;-;-;-;589,05
06/2025;valor_aprovado;"171395 MURICILANDIA";-;-;-;-;-;-;1274,90;-;-;-;-;-;41,20;-;-;-;130,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;6396,10
06/2025;valor_aprovado;"171420 NATIVIDADE";-;-;-;7372,15;-;1179,12;-;-;-;-;-;-;1030,00;-;-;15,00;45650,90;-;-;-;-;-;-;-;296,00;-;-;-;-;-;-;1533,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8099,10;-;-;-;-;-;65176,11
06/2025;valor_aprovado;"171430 NAZARE";-;-;-;1461,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;6861,65
06/2025;valor_aprovado;"171488 NOVA OLINDA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13,00;39612,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8775,00;-;2524,50;-;-;-;-;-;50924,91
06/2025;valor_aprovado;"171500 NOVA ROSALANDIA";-;-;-;2331,85;-;341,48;-;-;-;-;-;-;82,40;-;-;14,00;-;1897,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1794,60;-;-;-;-;-;10962,17
06/2025;valor_aprovado;"171510 NOVO ACORDO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;297,00;-;-;-;-;-;297,00
06/2025;valor_aprovado;"171515 NOVO ALEGRE";-;-;-;-;-;-;-;-;-;-;-;-;92,70;-;-;28,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;4445,10;-;-;-;-;-;9065,80
06/2025;valor_aprovado;"171525 NOVO JARDIM";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3370,95;-;-;-;-;-;3375,95
06/2025;valor_aprovado;"171550 OLIVEIRA DE FATIMA";-;-;-;1888,36;-;-;-;-;-;-;-;-;-;-;-;-;-;252,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;653,40;-;-;-;-;-;2793,94
06/2025;valor_aprovado;"171570 PALMEIRANTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"171575 PALMEIROPOLIS";-;-;-;8053,66;-;1841,10;5217,85;-;-;-;4286,24;-;432,60;-;-;-;18664,12;932,46;-;-;-;-;-;-;1036,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7415,10;-;-;-;-;-;47879,93
06/2025;valor_aprovado;"171610 PARAISO DO TOCANTINS";-;-;-;135148,49;-;17466,61;20884,92;9198,31;-;-;577,92;-;350,20;-;-;114,00;143229,89;2408,72;-;-;-;72,81;347,60;31,22;707,12;-;-;-;-;-;-;-;-;-;-;-;1702,36;-;-;-;-;-;-;-;-;-;-;6525,00;-;24093,45;-;-;-;-;-;362858,62
06/2025;valor_aprovado;"171620 PARANA";-;-;-;14881,24;-;-;2855,60;-;-;-;-;-;386,25;-;-;-;21449,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1863,60;-;-;-;-;-;41436,20
06/2025;valor_aprovado;"171630 PAU D'ARCO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2192,85;-;-;-;-;-;2192,85
06/2025;valor_aprovado;"171650 PEDRO AFONSO";-;-;-;870,70;-;-;372,90;-;-;-;144,48;-;216,30;-;-;27,00;40862,87;-;378,00;-;-;32,36;-;-;2719,42;-;29,32;-;-;-;-;-;-;-;-;-;71,06;-;-;-;-;-;-;-;-;-;-;4500,00;-;1395,90;-;-;-;-;-;51620,31
06/2025;valor_aprovado;"171660 PEIXE";-;-;-;3,04;-;870,75;532,40;-;-;-;-;-;-;-;-;73,00;25996,89;-;-;-;-;-;-;-;162,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;9647,55;-;-;-;-;-;41785,63
06/2025;valor_aprovado;"171665 PEQUIZEIRO";-;-;-;8240,33;-;-;1077,45;-;-;-;-;-;-;-;-;10,00;1174,20;438,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2025,00;-;6435,00;-;-;-;-;-;19400,96
06/2025;valor_aprovado;"171670 COLMEIA";-;-;-;11425,60;-;2784,32;1147,30;-;-;-;-;-;-;-;-;-;40415,73;-;222,10;-;-;-;-;-;414,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56409,45
06/2025;valor_aprovado;"171700 PINDORAMA DO TOCANTINS";-;-;-;5459,49;-;1198,69;-;-;-;-;-;-;185,40;-;-;-;10075,48;-;-;-;-;-;-;-;313,54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2440,35;-;-;-;-;-;19672,95
06/2025;valor_aprovado;"171720 PIRAQUE";-;-;-;2799,77;-;-;-;-;-;-;-;-;-;-;-;15,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2814,77
06/2025;valor_aprovado;"171750 PIUM";-;-;-;16361,90;-;1559,04;-;-;-;-;-;-;-;-;-;33,00;12110,91;-;-;-;-;-;-;-;1046,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1350,00;-;851,40;-;-;-;-;-;33312,51
06/2025;valor_aprovado;"171780 PONTE ALTA DO BOM JESUS";-;-;-;-;-;-;-;-;-;-;-;-;36,05;-;-;-;6095,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6131,62
06/2025;valor_aprovado;"171790 PONTE ALTA DO TOCANTINS";-;-;-;7533,83;-;575,60;-;-;-;-;-;-;128,75;-;-;2,00;3206,23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13258,80;-;-;-;-;-;24705,21
06/2025;valor_aprovado;"171800 PORTO ALEGRE DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4692,60;-;-;-;-;-;4692,60
06/2025;valor_aprovado;"171820 PORTO NACIONAL";345,60;-;-;191156,98;-;59121,58;10665,60;61488,25;33862,50;-;4334,40;-;25031,41;17,04;-;248,00;291706,25;4702,64;9525,18;-;-;9348,72;697,34;212,52;7593,18;-;67,56;-;-;-;-;-;-;-;-;-;3539,76;-;-;-;-;-;-;-;-;-;-;18490,40;-;-;-;-;-;-;-;732154,91
06/2025;valor_aprovado;"171830 PRAIA NORTE";-;-;-;-;-;-;-;-;-;-;-;-;133,90;-;-;-;770,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;2643,30;-;-;-;-;-;8497,20
06/2025;valor_aprovado;"171840 PRESIDENTE KENNEDY";-;-;-;8405,31;-;684,87;-;-;-;-;-;-;-;-;-;-;7545,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1410,75;-;-;-;-;-;18045,93
06/2025;valor_aprovado;"171845 PUGMIL";-;-;-;4593,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;292,05;-;-;-;-;-;4885,94
06/2025;valor_aprovado;"171850 RECURSOLANDIA";-;-;-;-;-;-;997,70;-;-;-;-;-;-;-;-;6,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;1524,60;-;-;-;-;-;6803,30
06/2025;valor_aprovado;"171855 RIACHINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41,00
06/2025;valor_aprovado;"171865 RIO DA CONCEICAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;663,30;-;-;-;-;-;675,30
06/2025;valor_aprovado;"171870 RIO DOS BOIS";-;-;-;5501,54;-;-;770,00;-;-;-;-;-;296,96;-;-;10,00;24,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;1277,10;-;-;-;-;-;12380,20
06/2025;valor_aprovado;"171875 RIO SONO";-;-;-;5203,86;-;-;-;-;-;-;-;-;-;-;-;3,00;3607,04;-;-;-;-;-;11,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3600,00;-;1143,45;-;-;-;-;-;13568,95
06/2025;valor_aprovado;"171880 SAMPAIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3559,05;-;-;-;-;-;3559,05
06/2025;valor_aprovado;"171884 SANDOLANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;2851,20;-;-;-;-;-;10726,20
06/2025;valor_aprovado;"171886 SANTA FE DO ARAGUAIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;980,10;-;-;-;-;-;980,10
06/2025;valor_aprovado;"171888 SANTA MARIA DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"171889 SANTA RITA DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;485,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;990,00;-;-;-;-;-;1475,85
06/2025;valor_aprovado;"171890 SANTA ROSA DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;4500,00
06/2025;valor_aprovado;"171900 SANTA TEREZA DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;-;-;-;4275,00
06/2025;valor_aprovado;"172000 SANTA TEREZINHA DO TOCANTINS";-;-;-;2417,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;3168,00;-;-;-;-;-;10085,52
06/2025;valor_aprovado;"172010 SAO BENTO DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;10,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;5860,30
06/2025;valor_aprovado;"172015 SAO FELIX DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"172020 SAO MIGUEL DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14,00;1995,79;527,71;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1198,80;-;-;-;-;-;3736,30
06/2025;valor_aprovado;"172025 SAO SALVADOR DO TOCANTINS";-;-;-;7844,82;-;-;-;-;-;-;-;-;-;-;-;1,00;478,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2475,00;-;2475,00;-;-;-;-;-;13274,62
06/2025;valor_aprovado;"172030 SAO SEBASTIAO DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;-;-;-;-;-;5400,00
06/2025;valor_aprovado;"172049 SAO VALERIO";-;-;-;-;-;4554,34;6552,70;-;-;-;-;-;-;-;-;14,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12550,50;-;-;-;-;-;23671,54
06/2025;valor_aprovado;"172065 SILVANOPOLIS";-;-;-;7858,83;-;831,56;-;-;-;-;-;-;-;-;-;-;34,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;497,56;-;-;-;-;-;-;-;-;-;-;5625,00;-;4041,00;-;-;-;-;-;18888,55
06/2025;valor_aprovado;"172080 SITIO NOVO DO TOCANTINS";32,40;-;-;-;-;-;932,80;-;-;-;-;-;200,85;-;-;16,00;7175,31;-;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;-;-;-;-;-;-;12430,52
06/2025;valor_aprovado;"172085 SUCUPIRA";-;-;-;-;-;-;2587,20;-;-;-;-;-;51,50;-;-;1,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;4950,00;-;-;-;-;-;10514,70
06/2025;valor_aprovado;"172090 TAGUATINGA";-;-;-;70,75;-;3265,19;1796,85;-;-;-;-;-;412,00;-;-;-;36529,34;2177,23;-;-;-;-;-;-;87,22;-;-;-;-;-;-;657,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;-;-;-;-;-;53995,94
06/2025;valor_aprovado;"172093 TAIPAS DO TOCANTINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;4500,00
06/2025;valor_aprovado;"172097 TALISMA";-;-;-;1516,26;-;-;-;-;-;-;-;-;41,20;-;-;5,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1562,46
06/2025;valor_aprovado;"172100 PALMAS";776,94;-;978,88;1091799,87;160372,82;110575,77;85563,31;133259,54;147543,75;2230,94;22258,85;12343,00;164236,54;241973,73;-;109,00;1108911,31;13851,07;33126,50;934776,89;851895,41;55305,46;43,95;290,67;67,92;3468,40;499,95;83978,49;-;169,36;121,76;149,20;41,48;-;-;-;1518,12;-;-;8597,49;2846,65;-;-;-;3105,00;-;153010,18;76832,90;40306,46;442310,55;-;-;-;-;-;5989248,11
06/2025;valor_aprovado;"172110 TOCANTINIA";-;-;-;1797,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1797,14
06/2025;valor_aprovado;"172120 TOCANTINOPOLIS";-;-;-;14795,84;-;3706,26;2850,65;-;-;-;-;-;633,45;-;-;1,00;29691,20;-;27,36;-;-;-;-;-;208,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;2618,55;-;-;-;-;-;66008,27
06/2025;valor_aprovado;"172125 TUPIRAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;118,80;-;-;-;-;-;118,80
06/2025;valor_aprovado;"172130 TUPIRATINS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;-;-;-;4275,00
06/2025;valor_aprovado;"172208 WANDERLANDIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4207,50;-;-;-;-;-;4207,50
06/2025;valor_aprovado;"172210 XAMBIOA";-;-;-;8700,03;-;5435,08;5066,05;-;-;-;1107,68;-;87,55;-;-;-;29609,14;-;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8550,00;-;781,20;-;-;-;-;-;59359,89
06/2025;valor_aprovado;" MUNICIPIO IGNORADO - MA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
06/2025;valor_aprovado;"210005 ACAILANDIA";24972,30;-;510,71;352883,73;-;26479,20;54091,68;104587,88;3493,75;-;34890,94;-;12725,81;4123,68;-;196,00;284759,03;66635,57;261,30;-;453346,98;1820,18;3,48;7,60;3912,72;-;91,21;19,14;-;404,28;75,76;-;-;-;-;-;178,41;-;2587,76;11676,16;-;-;-;-;-;-;-;61818,00;610,56;125310,90;-;-;-;-;-;1632474,72
06/2025;valor_aprovado;"210010 AFONSO CUNHA";-;-;-;13321,29;-;-;-;-;-;-;-;-;-;-;-;-;23184,84;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1534,50;-;-;-;-;-;38076,15
06/2025;valor_aprovado;"210015 AGUA DOCE DO MARANHAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;-;-;-;-;-;4950,00
06/2025;valor_aprovado;"210020 ALCANTARA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44,10;-;-;-;-;-;-;-;2397,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2441,70
06/2025;valor_aprovado;"210030 ALDEIAS ALTAS";159,30;-;-;21943,73;-;2844,32;4656,85;-;-;-;-;-;61,80;-;-;-;39321,51;-;-;-;-;-;-;-;3717,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72704,79
06/2025;valor_aprovado;"210040 ALTAMIRA DO MARANHAO";-;-;-;-;-;-;752,95;-;-;-;-;-;-;-;-;-;12218,21;-;4,32;-;-;-;-;-;2703,24;-;-;-;-;-;41,10;-;-;-;-;-;-;209,02;-;-;-;-;-;-;-;-;-;4500,00;-;2960,10;-;-;-;-;-;23388,94
06/2025;valor_aprovado;"210043 ALTO ALEGRE DO MARANHAO";21,60;-;-;77075,93;-;7178,47;23722,05;-;-;-;-;-;3037,59;-;-;24,00;95682,20;-;-;-;-;-;-;-;3593,60;-;-;1082,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;211417,87
06/2025;valor_aprovado;"210047 ALTO ALEGRE DO PINDARE";-;-;334,11;36766,33;-;7895,58;7552,05;29211,75;-;-;1541,12;-;986,44;-;-;49,00;82492,15;3669,76;1077,64;-;-;193,17;-;22,52;5774,12;-;211,36;100,00;-;-;-;-;-;-;-;-;-;149,30;-;-;-;-;-;-;-;-;-;-;-;48703,05;-;-;-;-;-;226729,45
06/2025;valor_aprovado;"210050 ALTO PARNAIBA";-;-;-;-;-;-;-;-;-;-;-;-;-;85,20;-;-;6248,20;-;-;-;-;-;44,64;-;411,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;15770,70;-;-;-;-;-;28410,70
06/2025;valor_aprovado;"210055 AMAPA DO MARANHAO";-;-;-;2750,67;-;250,12;1931,60;-;-;-;-;-;-;-;-;-;7070,40;-;-;-;-;-;-;-;2948,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14951,19
06/2025;valor_aprovado;"210060 AMARANTE DO MARANHAO";-;-;-;16338,06;3466,56;5250,36;12637,90;-;-;-;-;-;190,55;-;-;248,00;43937,89;2938,81;-;-;-;-;-;-;2106,00;-;-;-;-;-;-;27,08;-;-;-;-;-;59,72;-;-;-;-;-;-;-;-;-;6750,00;-;55242,00;-;-;-;-;-;149192,93
06/2025;valor_aprovado;"210070 ANAJATUBA";72,90;-;-;546,11;-;2514,71;5250,30;-;-;-;-;-;-;-;-;56,00;65228,30;-;-;-;-;-;-;-;854,26;-;105,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20408,85;-;-;-;-;-;95037,11
06/2025;valor_aprovado;"210080 ANAPURUS";-;-;-;-;-;-;-;-;-;-;-;-;457,58;-;-;-;73983,56;1018,06;-;-;-;-;-;-;8021,72;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6837,60;-;-;-;-;-;90335,41
06/2025;valor_aprovado;"210083 APICUM-ACU";-;-;-;7819,10;-;-;-;-;-;-;-;-;-;-;-;71,00;36087,65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16988,40;-;-;-;-;-;60966,15
06/2025;valor_aprovado;"210087 ARAGUANA";-;-;-;7092,60;-;1064,39;847,00;-;-;-;-;-;309,00;-;-;20,00;25528,39;-;-;-;-;-;-;-;1317,22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27000,00;-;-;-;-;-;-;-;63178,60
06/2025;valor_aprovado;"210090 ARAIOSES";-;-;-;-;-;-;-;-;-;-;-;-;457,58;-;-;-;50241,24;1018,06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17277,60;-;-;-;-;-;68994,48
