periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
02/2024;valor_aprovado;"130002 ALVARAES";-;-;18,33;3105,38;-;778,70;5597,35;-;-;-;433,44;-;247,20;-;-;-;21683,60;-;-;-;-;-;-;-;2048,14;-;158,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34070,66
02/2024;valor_aprovado;"130006 AMATURA";-;-;-;7210,83;-;1706,40;24,20;-;-;-;-;-;206,00;-;-;223,00;27449,54;-;-;-;-;-;-;-;810,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37630,57
02/2024;valor_aprovado;"130008 ANAMA";-;-;-;7500,67;-;2092,06;7389,25;-;-;-;-;-;10,30;-;-;-;4904,12;-;-;-;-;-;-;-;1231,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23127,60
02/2024;valor_aprovado;"130010 ANORI";-;-;-;16776,30;-;1796,97;1102,75;-;-;-;-;-;360,50;-;-;30,00;19817,70;-;-;-;-;-;-;-;1731,00;-;112,60;-;1493,00;-;-;270,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43491,62
02/2024;valor_aprovado;"130014 APUI";-;-;14,10;2058,02;-;3079,57;1399,20;-;-;-;-;-;298,70;-;-;172,00;17070,57;1431,04;465,36;-;-;64,72;-;-;2681,92;-;211,36;-;-;-;28,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2925,00;-;-;31899,98
02/2024;valor_aprovado;"130020 ATALAIA DO NORTE";-;-;-;16714,70;-;-;6100,05;-;-;-;-;-;381,10;-;-;89,00;26367,29;-;-;-;-;-;-;-;7636,32;-;5,63;-;-;-;-;-;-;-;-;-;-;-;1024,42;-;-;-;-;-;-;-;-;-;357,50;58676,01
02/2024;valor_aprovado;"130030 AUTAZES";243,00;38,00;-;17144,96;-;11927,72;11617,10;-;-;-;-;-;3836,75;-;-;428,00;300155,84;38,10;77,93;-;-;-;-;-;550,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12375,00;358433,20
02/2024;valor_aprovado;"130040 BARCELOS";-;-;-;353,35;-;362,90;314,60;-;-;-;-;-;-;-;-;-;13572,95;-;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14639,32
02/2024;valor_aprovado;"130050 BARREIRINHA";-;-;-;3674,29;-;1966,79;242,00;-;-;-;-;-;226,60;-;-;112,00;9971,83;-;-;-;-;-;-;-;1855,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13725,00;-;-;31773,75
02/2024;valor_aprovado;"130060 BENJAMIN CONSTANT";-;-;-;-;-;5227,93;13006,40;-;-;-;-;-;1079,04;-;-;183,00;1354,47;957,49;61,93;-;-;-;-;-;32,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21902,66
02/2024;valor_aprovado;"130063 BERURI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"130068 BOA VISTA DO RAMOS";-;-;-;10459,25;-;2769,25;3909,95;-;-;-;-;-;-;-;-;-;13799,43;476,34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;36364,22
02/2024;valor_aprovado;"130070 BOCA DO ACRE";-;-;-;75827,83;-;35169,23;3781,80;-;-;-;-;-;726,15;-;-;-;40001,99;-;-;-;-;-;2795,27;-;-;-;-;80787,30;-;-;-;-;-;-;-;-;11169,56;-;-;-;-;-;-;-;-;-;8100,00;-;-;258359,13
02/2024;valor_aprovado;"130080 BORBA";54,00;-;73,32;2534,09;-;1260,26;3839,00;-;-;-;-;-;191,68;-;-;165,00;5118,64;1921,16;-;-;-;-;-;-;5641,60;-;132,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20930,85
02/2024;valor_aprovado;"130083 CAAPIRANGA";-;-;-;2667,34;-;779,89;3195,50;-;-;-;-;-;231,75;-;-;-;13946,34;-;-;-;-;-;-;-;2365,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;27686,14
02/2024;valor_aprovado;"130090 CANUTAMA";-;-;-;5577,05;-;3109,52;1006,50;-;-;-;-;-;281,96;-;-;29,00;20588,50;-;251,58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30844,11
02/2024;valor_aprovado;"130100 CARAUARI";-;-;-;41871,40;-;3493,51;518,10;-;-;-;-;-;648,90;-;-;5,00;35582,53;-;143,04;-;-;-;-;-;3368,84;-;16,89;-;-;-;37,88;-;-;-;-;-;-;149,30;823,99;-;-;-;-;-;-;-;-;-;-;86659,38
02/2024;valor_aprovado;"130110 CAREIRO";-;-;-;92668,93;-;6940,64;17841,95;-;-;-;-;-;972,40;-;2458,00;1332,00;135579,89;-;26,00;-;-;-;63,20;1872,00;3405,60;-;-;20955,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;833,40;293949,01
02/2024;valor_aprovado;"130115 CAREIRO DA VARZEA";-;-;-;9536,22;-;1197,45;6207,85;-;-;-;-;-;-;-;-;-;7397,57;-;-;-;-;-;29,49;-;1410,24;-;14,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25792,89
02/2024;valor_aprovado;"130120 COARI";43,20;-;30,06;97093,12;-;18621,49;41594,85;-;-;-;2992,44;-;2577,57;-;-;3171,00;576214,38;18772,12;3218,79;-;-;226,52;-;-;30925,22;-;-;-;-;-;38,74;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;-;-;795549,36
02/2024;valor_aprovado;"130130 CODAJAS";-;-;-;2511,68;-;2656,96;11321,20;-;-;-;-;-;66,95;-;-;6,00;6195,35;93,40;-;-;-;-;-;-;356,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23207,94
02/2024;valor_aprovado;"130140 EIRUNEPE";21,60;-;-;10335,67;-;1210,54;3405,05;-;-;-;-;-;-;-;-;154,00;23257,38;938,67;-;-;-;-;-;-;106,56;-;-;-;-;-;-;-;-;-;-;-;-;-;1113,50;-;-;-;-;-;-;-;-;-;-;40542,97
02/2024;valor_aprovado;"130150 ENVIRA";-;-;-;20018,85;-;-;242,00;-;-;-;-;-;22,40;-;-;65,00;5260,52;-;-;-;-;-;-;139,67;11,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25760,28
02/2024;valor_aprovado;"130160 FONTE BOA";4320,00;-;-;37546,90;-;175,50;5566,00;-;-;-;-;-;5988,00;-;-;4000,00;184616,25;-;-;-;-;-;216,40;-;-;-;-;-;-;-;-;-;-;-;-;-;811,40;-;-;-;-;-;-;-;-;-;4950,00;-;-;248190,45
02/2024;valor_aprovado;"130165 GUAJARA";688,50;-;51,66;4646,90;-;1133,99;-;-;-;-;-;-;82,40;-;-;1055,00;20076,18;1241,70;1,48;-;-;-;-;-;215,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;33693,29
02/2024;valor_aprovado;"130170 HUMAITA";18549,00;-;1036,66;56587,03;-;44468,48;11509,85;25444,45;-;-;-;4671,63;33921,53;5660,50;-;379,00;382027,34;3014,82;19697,45;-;-;881,62;79,36;185,60;12341,38;-;806,02;-;-;204,48;2491,80;566,48;186,66;112,80;-;-;8657,72;-;111,35;-;-;-;-;-;-;-;7650,00;-;48277,35;689520,36
02/2024;valor_aprovado;"130180 IPIXUNA";-;-;-;-;-;647,20;3253,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3900,45
02/2024;valor_aprovado;"130185 IRANDUBA";-;-;-;11178,54;-;-;5963,10;-;-;-;-;-;-;-;-;17,00;79223,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;101782,14
02/2024;valor_aprovado;"130190 ITACOATIARA";4892,40;-;-;212666,27;-;14747,13;36189,89;23829,75;-;-;2263,52;-;4246,07;3692,13;-;-;541357,12;21887,28;57,72;-;-;3215,74;-;-;29055,42;-;61,93;-;-;12,27;-;-;-;-;-;-;-;-;2783,75;-;-;-;-;-;-;-;-;-;17973,45;918931,84
02/2024;valor_aprovado;"130195 ITAMARATI";-;-;-;11195,00;-;18691,70;1268,30;-;-;-;-;-;231,75;-;-;360,00;9871,10;-;-;-;-;-;-;-;1360,80;-;-;-;-;-;-;-;-;394,80;-;-;-;-;734,91;-;-;-;-;-;-;-;-;-;-;44108,36
02/2024;valor_aprovado;"130200 ITAPIRANGA";-;-;-;10824,87;-;1217,31;2749,45;-;-;-;-;-;-;-;-;52,00;21234,70;-;-;-;-;-;-;-;6548,62;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42626,95
02/2024;valor_aprovado;"130210 JAPURA";-;-;-;5244,91;-;598,43;-;-;-;-;-;-;2014,00;-;-;-;3650,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;18032,83
02/2024;valor_aprovado;"130220 JURUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"130230 JUTAI";-;-;-;115,90;-;667,71;-;-;-;-;-;-;-;-;-;-;2788,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3571,92
02/2024;valor_aprovado;"130240 LABREA";216,00;-;-;14425,66;-;13818,62;1264,45;-;-;-;-;-;-;-;-;27,00;40484,36;80,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70316,22
02/2024;valor_aprovado;"130250 MANACAPURU";31487,40;-;-;124248,34;-;37463,60;70349,40;-;-;-;-;-;47827,05;-;-;311,00;501167,88;-;125,49;-;-;-;-;-;7768,20;-;-;-;-;-;-;-;-;-;-;-;-;-;1915,22;-;-;-;-;-;-;-;-;-;-;822663,58
02/2024;valor_aprovado;"130255 MANAQUIRI";-;-;-;2903,97;-;3072,75;-;-;-;-;-;-;167,21;-;-;1,00;25766,71;322,23;-;-;-;-;-;33,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32267,75
02/2024;valor_aprovado;"130260 MANAUS";66133,92;-;38086,70;5460817,33;314926,65;559816,45;811317,47;2273089,25;1057262,50;176538,87;173106,27;20845,05;765056,83;637720,13;-;9476,00;5824400,92;163942,22;10087,82;2222120,69;3319104,79;223166,39;12257,88;3533,70;354487,84;-;12123,72;972498,04;262,12;812,51;2260,47;696,68;-;-;452,73;62,56;21698,38;22484,58;30989,81;72229,03;7265,28;-;-;10350,00;133935,00;472321,96;652374,08;58775,84;2297781,75;29266670,21
02/2024;valor_aprovado;"130270 MANICORE";4544,10;-;-;27826,54;-;7142,08;7593,30;-;-;-;-;-;2303,00;-;-;228,00;73646,83;2938,34;3102,82;-;-;97,08;-;-;8628,56;-;197,93;105325,80;-;-;355,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26981,60;-;-;270911,97
02/2024;valor_aprovado;"130280 MARAA";-;-;-;4563,45;-;1492,86;5297,60;-;-;-;-;-;-;-;-;22,00;18324,02;-;-;-;-;-;-;-;329,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30029,53
02/2024;valor_aprovado;"130290 MAUES";89,10;-;54,99;72970,21;-;13519,24;15858,70;-;-;-;-;-;3528,06;-;-;179,00;91176,31;3459,27;-;-;-;-;135,95;-;12719,04;-;105,68;-;-;12,27;-;-;-;-;54,97;-;227,20;-;-;-;-;-;-;-;-;-;2250,00;-;19691,80;236031,79
02/2024;valor_aprovado;"130300 NHAMUNDA";-;-;-;13355,73;-;3354,88;4829,55;-;-;-;-;-;-;-;-;-;6101,71;-;-;-;-;-;-;-;541,56;-;-;-;-;-;-;-;-;-;-;-;-;-;89,08;-;-;-;-;-;-;-;-;-;-;28272,51
02/2024;valor_aprovado;"130310 NOVA OLINDA DO NORTE";188,00;-;-;57998,73;-;3032,21;-;-;-;-;-;-;788,57;-;-;350,00;164907,94;3474,99;-;-;-;-;-;574,26;13316,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;244631,10
02/2024;valor_aprovado;"130320 NOVO AIRAO";-;-;-;15576,65;-;4450,93;9304,35;-;-;-;-;-;309,00;-;-;67,00;49663,35;-;-;-;-;-;-;-;3434,52;-;-;-;-;-;-;-;-;-;-;-;-;-;178,16;-;-;-;-;-;-;-;-;-;-;82983,96
02/2024;valor_aprovado;"130330 NOVO ARIPUANA";297,00;-;-;86060,23;-;6595,62;7993,70;-;-;-;-;-;103,00;-;-;242,00;31117,34;415,63;-;-;-;-;-;-;5449,12;-;-;18859,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;157133,14
02/2024;valor_aprovado;"130340 PARINTINS";2238,30;-;1429,75;212341,35;-;24136,24;44890,25;42461,07;-;-;-;-;6827,82;13943,84;-;890,00;418939,55;1996,39;1613,15;-;-;65955,74;626,24;-;26374,22;-;-;4191,00;-;-;284,20;45,24;20,74;-;-;-;590,00;-;-;-;-;-;-;-;-;-;14400,00;-;27380,00;911575,09
02/2024;valor_aprovado;"130350 PAUINI";-;-;-;19616,46;-;1160,05;5188,15;-;-;-;-;-;82,40;-;-;-;5387,04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;36159,10
02/2024;valor_aprovado;"130353 PRESIDENTE FIGUEIREDO";-;-;-;49077,60;-;5577,62;8171,90;-;-;-;-;-;423,90;-;-;186,00;45844,13;1373,09;687,49;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;111341,73
02/2024;valor_aprovado;"130356 RIO PRETO DA EVA";537,30;-;-;13957,82;-;16070,80;5283,30;-;-;-;-;-;375,95;-;-;391,00;112624,28;-;-;-;-;-;-;-;17738,12;-;225,20;-;-;-;-;-;-;-;-;-;-;-;1714,79;-;-;-;-;-;-;-;-;-;-;168918,56
02/2024;valor_aprovado;"130360 SANTA ISABEL DO RIO NEGRO";-;-;-;8695,76;-;-;-;-;-;-;-;-;-;-;-;1,00;12972,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21669,56
02/2024;valor_aprovado;"130370 SANTO ANTONIO DO ICA";-;-;-;23182,83;-;1869,09;-;-;-;-;-;-;-;-;-;337,00;20181,00;-;-;-;-;-;-;-;23,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;50993,60
02/2024;valor_aprovado;"130380 SAO GABRIEL DA CACHOEIRA";-;-;-;9650,01;-;1633,18;-;-;-;-;-;-;243,18;-;-;99,00;24376,81;778,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36781,10
02/2024;valor_aprovado;"130390 SAO PAULO DE OLIVENCA";-;-;-;36003,29;-;2278,23;8301,15;-;-;-;-;-;-;-;-;-;31096,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;84429,53
02/2024;valor_aprovado;"130395 SAO SEBASTIAO DO UATUMA";-;-;-;10499,96;-;2176,00;4308,70;-;-;-;-;-;1605,91;-;-;83,00;31263,06;1490,64;-;-;-;-;-;-;6237,90;-;26,42;-;-;-;-;-;-;-;-;-;-;-;868,53;-;-;-;-;-;-;-;-;-;153,40;58713,52
02/2024;valor_aprovado;"130400 SILVES";-;-;-;12040,81;-;2812,09;5982,35;-;-;-;-;-;293,55;-;-;39,00;23995,39;-;-;-;-;-;1904,00;-;1962,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1178,10;50208,13
02/2024;valor_aprovado;"130406 TABATINGA";-;-;-;22033,49;-;8151,24;1751,75;-;-;-;-;-;709,90;-;-;-;19874,10;672,42;-;-;-;444,95;376,15;-;712,80;-;-;-;-;-;-;-;-;-;-;-;204,48;-;-;-;-;-;-;-;-;-;-;-;-;54931,28
02/2024;valor_aprovado;"130410 TAPAUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"130420 TEFE";12,00;-;142,38;94871,13;-;39526,75;44013,31;-;-;-;2793,28;-;4178,28;-;-;268,00;544330,90;17877,64;7683,14;-;-;-;6528,00;7433,62;18875,64;-;-;-;-;-;-;-;-;-;-;-;12,98;-;3585,47;-;-;-;-;-;-;-;6975,00;-;21981,30;821088,82
02/2024;valor_aprovado;"130423 TONANTINS";-;-;-;2622,30;-;-;-;-;-;-;-;-;-;-;-;1,00;1502,55;-;-;-;-;-;-;-;4860,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8985,85
02/2024;valor_aprovado;"130426 UARINI";-;-;-;12563,34;-;3241,68;677,60;-;-;-;-;-;51,50;-;-;-;9038,21;-;1201,66;-;-;-;-;-;11,84;-;26,42;-;-;-;110,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26923,21
02/2024;valor_aprovado;"130430 URUCARA";-;-;-;17643,12;-;1944,02;3226,30;-;-;-;-;-;236,90;-;-;-;10957,71;-;-;-;-;-;-;-;731,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;355,25;35095,06
02/2024;valor_aprovado;"130440 URUCURITUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;" MUNICIPIO IGNORADO - RR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"140002 AMAJARI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"140005 ALTO ALEGRE";16,20;-;-;555,17;-;2282,90;-;-;-;-;-;-;-;-;-;18,00;23750,08;579,08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27201,43
02/2024;valor_aprovado;"140010 BOA VISTA";8,10;-;64,68;775939,60;42915,12;86328,20;38849,42;138091,48;198875,00;25053,97;7905,38;-;52638,24;64434,05;-;65,00;669541,13;8520,27;31347,99;181106,75;871493,86;20443,30;575,36;2410,33;1373,48;-;1511,53;235468,94;-;-;-;-;-;-;-;-;1888,42;-;489,94;29859,05;-;-;-;-;-;34821,46;20031,90;19032,41;527204,70;4088289,06
02/2024;valor_aprovado;"140015 BONFIM";-;-;-;1169,14;-;-;-;-;-;-;-;-;-;-;-;1,00;8521,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9691,26
02/2024;valor_aprovado;"140017 CANTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4725,00;-;-;4725,00
02/2024;valor_aprovado;"140020 CARACARAI";-;-;-;2136,31;-;3514,71;-;-;-;-;-;-;103,00;-;-;26,00;22405,37;-;-;-;-;-;-;-;790,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28975,95
02/2024;valor_aprovado;"140023 CAROEBE";-;-;-;2794,54;-;2123,72;-;-;-;-;-;-;-;-;-;-;17297,72;465,26;-;-;-;-;-;-;832,40;-;132,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23645,74
02/2024;valor_aprovado;"140028 IRACEMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"140030 MUCAJAI";-;-;-;1028,28;-;6962,40;-;-;-;-;-;-;-;-;-;9,00;22564,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30564,36
02/2024;valor_aprovado;"140040 NORMANDIA";-;-;-;1117,44;-;-;-;-;-;-;-;-;-;-;-;2,00;3977,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5096,76
02/2024;valor_aprovado;"140045 PACARAIMA";-;-;-;4611,46;-;-;-;-;-;-;-;-;42,25;-;-;31,00;8544,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13229,59
02/2024;valor_aprovado;"140047 RORAINOPOLIS";-;-;-;7999,29;-;6523,42;3661,90;-;-;-;-;-;337,05;-;-;166,00;69607,45;1582,93;-;-;-;-;-;-;-;-;67,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2895,75;92841,35
02/2024;valor_aprovado;"140050 SAO JOAO DA BALIZA";-;-;-;3402,26;-;-;-;-;-;-;-;-;-;-;-;-;10569,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45,44;-;-;-;-;-;-;-;-;-;-;-;-;14016,86
02/2024;valor_aprovado;"140060 SAO LUIZ";-;-;-;1065,00;-;-;-;-;-;-;-;-;-;-;-;-;10379,99;9495,17;-;-;-;-;-;-;406,60;-;26,42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21373,18
02/2024;valor_aprovado;"140070 UIRAMUTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;" MUNICIPIO IGNORADO - PA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/2024;valor_aprovado;"150010 ABAETETUBA";-;-;840,00;108021,78;-;15165,79;43428,33;20526,31;-;-;6358,84;-;6579,51;22910,00;-;152,00;199769,87;-;49,50;-;-;7582,70;359,60;-;5548,20;-;5534,35;-;-;-;-;-;-;-;-;-;3651,92;-;-;-;-;-;-;-;-;1008,00;-;-;22299,55;469786,25
02/2024;valor_aprovado;"150013 ABEL FIGUEIREDO";-;-;-;4265,90;-;755,10;1454,20;-;-;-;-;-;-;-;-;23,00;18809,66;-;-;-;-;-;-;-;277,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25585,78
02/2024;valor_aprovado;"150020 ACARA";-;-;-;36249,69;-;7068,29;3968,25;-;-;-;-;-;8591,28;-;-;-;82281,46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28199,85;166358,82
02/2024;valor_aprovado;"150030 AFUA";-;-;-;5054,63;5641,05;552,74;3471,60;-;-;-;-;-;-;-;-;1,00;10252,57;-;-;-;-;-;-;-;549,00;-;-;-;-;-;-;-;-;-;-;-;1985,94;-;-;-;-;-;-;-;-;-;-;-;-;27508,53
02/2024;valor_aprovado;"150034 AGUA AZUL DO NORTE";-;-;-;126838,82;-;5319,70;1561,45;-;-;-;-;-;25,75;-;-;39,00;7559,08;-;2174,77;-;-;-;-;-;198,88;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;8865,45;157088,53
02/2024;valor_aprovado;"150040 ALENQUER";-;-;-;9548,82;-;5146,86;2474,45;-;-;-;-;-;4696,48;-;-;15,00;26367,30;10792,55;299,56;-;-;-;1,24;-;6575,84;-;933,04;-;-;-;69,52;90,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14474,40;81485,85
