periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"0901 Atenção em Oncologia";"0902 Atenção em Cardiologia";"0903 Atenção em Ortopedia";"0904 Atenção em Otorrinolaringologia";"0905 Atenção em Oftalmologia";"Total"
09/2025;valor_aprovado;"241370 SITIO NOVO";-;-;-;-;-;-;3890,37;-;-;-;1252,16;-;284,70;-;-;2,00;40119,14;-;-;-;-;-;-;-;288,30;-;16,89;-;-;-;-;-;-;-;-;-;-;29,86;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;50383,42
09/2025;valor_aprovado;"241380 TABOLEIRO GRANDE";-;-;-;2823,63;-;-;-;-;-;-;-;-;123,60;-;-;-;5507,36;-;-;-;-;-;-;-;147,66;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8602,25
09/2025;valor_aprovado;"241390 TAIPU";-;-;-;2261,60;-;-;-;-;-;-;-;-;612,85;-;-;-;26310,75;-;2,88;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22050,00;-;-;-;-;-;-;-;51273,60
09/2025;valor_aprovado;"241400 TANGARA";-;-;-;267,93;-;-;-;-;-;-;-;-;556,20;-;-;-;43819,93;-;-;-;-;-;-;-;82,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44726,94
09/2025;valor_aprovado;"241410 TENENTE ANANIAS";-;-;-;12816,18;-;-;37323,50;4949,96;2646,00;-;21483,46;-;133,90;-;-;-;79403,93;-;-;-;-;-;-;59,28;3749,66;-;33,78;-;268,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;-;-;-;-;-;169168,39
09/2025;valor_aprovado;"241415 TENENTE LAURENTINO CRUZ";-;-;-;7218,47;-;-;-;-;-;-;-;-;-;-;-;-;41978,50;-;-;-;-;-;-;-;118,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49315,37
09/2025;valor_aprovado;"241420 TIBAU DO SUL";35,10;-;-;18,91;-;-;-;-;-;-;-;-;-;-;-;-;47342,78;-;-;-;-;-;-;-;231,60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7650,00;-;39,60;-;-;-;-;-;55317,99
09/2025;valor_aprovado;"241430 TIMBAUBA DOS BATISTAS";-;-;-;-;-;-;2610,00;-;-;-;-;-;-;-;-;-;3000,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5610,00
09/2025;valor_aprovado;"241440 TOUROS";-;-;-;44505,14;-;1065,33;1403,60;-;-;-;-;-;1142,65;-;-;-;8269,36;-;2153,74;-;-;-;-;26,95;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58566,77
09/2025;valor_aprovado;"241445 TRIUNFO POTIGUAR";-;-;-;4122,67;-;-;-;-;-;-;-;-;247,20;-;-;-;9024,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11250,00;-;-;-;-;-;-;-;24644,86
09/2025;valor_aprovado;"241450 UMARIZAL";-;-;-;31087,46;-;-;-;-;-;-;-;-;-;-;-;-;30056,72;-;-;-;-;-;-;-;199,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9000,00;-;-;-;-;-;-;-;70343,54
09/2025;valor_aprovado;"241460 UPANEMA";-;-;-;8526,11;-;-;6303,00;-;-;-;-;-;1215,40;-;-;39,00;36186,48;1975,29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11700,00;-;-;-;-;-;-;-;65945,28
09/2025;valor_aprovado;"241470 VARZEA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"241475 VENHA-VER";-;-;-;9141,93;-;-;-;2404,00;3382,00;-;-;-;108,15;-;-;-;7245,01;-;-;-;-;-;-;-;398,72;-;5,63;-;149,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2700,00;-;-;-;-;-;-;-;25534,74
09/2025;valor_aprovado;"241480 VERA CRUZ";-;-;-;3990,35;-;-;-;-;-;-;-;-;200,85;-;-;-;34245,11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;-;-;-;-;-;41586,31
09/2025;valor_aprovado;"241490 VICOSA";-;-;-;2474,76;-;-;-;-;-;-;-;-;231,75;-;-;-;3106,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6300,00;-;-;-;-;-;-;-;12112,86
09/2025;valor_aprovado;"241500 VILA FLOR";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;" MUNICIPIO IGNORADO - PB";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"250010 AGUA BRANCA";-;-;-;7720,52;-;3026,26;2109,80;-;-;-;4602,08;-;758,99;-;-;17,00;28305,52;-;-;-;-;-;250,83;-;14294,62;-;105,68;-;-;-;-;-;-;-;-;-;1974,88;-;2316,08;-;-;-;-;-;-;-;-;9514,77;-;14932,20;-;-;-;-;-;89929,23
09/2025;valor_aprovado;"250020 AGUIAR";32,40;-;-;-;-;-;-;-;-;-;-;-;87,55;-;-;-;13502,46;311,01;-;-;-;-;-;-;35,52;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13968,94
09/2025;valor_aprovado;"250030 ALAGOA GRANDE";-;-;-;47799,22;-;6969,50;7906,80;-;-;-;-;-;-;-;-;165,00;67648,69;-;-;-;-;-;568,12;-;-;-;526,82;-;-;-;-;-;-;-;-;-;1138,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;132722,63
09/2025;valor_aprovado;"250040 ALAGOA NOVA";-;-;-;8652,16;-;-;1738,00;-;-;-;-;-;690,10;-;-;66,00;50741,35;-;-;-;-;-;-;-;4091,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14175,00;-;-;-;-;-;-;-;80154,49
09/2025;valor_aprovado;"250050 ALAGOINHA";-;-;-;3534,25;-;-;-;-;-;-;-;-;417,15;-;-;290,00;9245,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;17986,65
09/2025;valor_aprovado;"250053 ALCANTIL";-;-;-;472,82;-;-;1080,75;-;-;-;-;-;176,20;-;-;23,00;12368,90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39,60;-;-;-;-;-;14161,27
09/2025;valor_aprovado;"250057 ALGODAO DE JANDAIRA";-;-;-;2613,32;-;-;-;-;-;-;-;-;164,80;-;-;-;-;140,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;7418,22
09/2025;valor_aprovado;"250060 ALHANDRA";-;-;25,83;6490,54;-;4909,72;13717,97;-;-;-;-;-;1034,67;-;-;-;172397,78;9564,42;-;-;-;-;561,49;3786,95;591,32;-;14,07;3771,90;179,16;-;-;-;-;-;-;-;2438,44;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;-;-;-;-;-;226009,26
09/2025;valor_aprovado;"250070 SAO JOAO DO RIO DO PEIXE";-;-;-;19805,25;-;6122,15;5139,20;1604,96;-;-;1895,44;-;582,66;-;-;25,00;19701,91;92,46;5,63;-;-;-;-;-;256,52;-;5,63;-;59,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;6639,30;-;-;-;-;-;68685,83
09/2025;valor_aprovado;"250073 AMPARO";-;-;-;1946,45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;197,34;-;-;-;-;-;-;-;-;-;-;-;-;-;1412,50;-;-;-;-;-;-;-;-;-;-;9225,00;-;-;-;-;-;-;-;12781,29
09/2025;valor_aprovado;"250077 APARECIDA";-;-;-;11325,93;-;-;2038,30;-;3493,75;-;-;-;139,05;-;-;16,00;6918,90;-;-;-;-;-;420,86;-;-;-;560,00;-;-;-;-;-;-;-;-;-;2001,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26913,95
09/2025;valor_aprovado;"250080 ARACAGI";-;-;-;2240,49;-;-;2424,95;-;-;-;-;-;370,80;-;-;13,00;50248,30;-;-;-;-;-;-;-;144,24;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13050,00;-;-;-;-;-;-;-;68525,56
09/2025;valor_aprovado;"250090 ARARA";-;-;-;1285,30;-;-;-;-;-;-;-;-;-;-;-;32,00;5965,00;443,65;-;-;-;-;-;-;671,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8397,59
09/2025;valor_aprovado;"250100 ARARUNA";-;-;-;19361,97;-;-;4072,75;-;-;-;-;-;1195,96;-;-;-;27413,81;4,67;5,63;-;-;-;-;-;132,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52186,89
09/2025;valor_aprovado;"250110 AREIA";-;-;-;22267,74;-;9952,72;2725,80;-;-;-;-;-;1287,50;-;-;50,00;27725,40;2671,89;-;-;-;-;-;-;1175,38;-;84,45;-;-;-;-;-;-;-;-;-;-;298,60;-;-;-;-;-;-;-;-;-;10800,00;-;10251,45;-;-;-;-;-;89290,93
09/2025;valor_aprovado;"250115 AREIA DE BARAUNAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;429,80;-;-;-;-;-;10,44;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9900,00;-;-;-;-;-;-;-;10340,24
09/2025;valor_aprovado;"250120 AREIAL";-;-;-;5973,93;-;-;-;-;-;-;-;-;-;-;-;37,00;2469,50;-;-;-;-;-;314,78;-;-;-;-;-;-;-;-;-;-;-;-;-;585,64;-;-;-;-;-;-;-;-;-;-;11250,00;-;-;-;-;-;-;-;20630,85
09/2025;valor_aprovado;"250130 AROEIRAS";-;-;-;11291,21;-;2986,17;2556,95;-;-;-;-;-;628,30;-;-;-;49791,71;-;374,67;-;-;-;-;-;9486,18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;77115,19
09/2025;valor_aprovado;"250135 ASSUNCAO";-;-;-;-;-;-;-;-;-;-;-;-;66,95;-;-;8,00;3063,40;1737,69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11475,00;-;-;-;-;-;-;-;16351,04
09/2025;valor_aprovado;"250140 BAIA DA TRAICAO";-;-;-;-;-;-;-;-;-;-;-;-;149,35;-;-;-;930,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;-;-;-;-;-;7604,35
09/2025;valor_aprovado;"250150 BANANEIRAS";-;-;42,30;-;-;5049,16;6971,80;3985,22;10750,00;-;674,24;-;2276,00;-;-;15,00;50680,49;2451,83;-;-;-;-;-;807,10;2696,06;-;78,82;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;8271,45;-;10460,00;7320,00;4200,00;-;123479,47
09/2025;valor_aprovado;"250153 BARAUNA";-;-;-;26899,27;-;-;-;-;-;-;-;-;-;-;-;-;6775,60;755,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14400,00;-;-;-;-;-;-;-;48830,81
09/2025;valor_aprovado;"250157 BARRA DE SANTANA";-;-;-;6354,58;-;-;-;-;-;-;-;-;103,00;-;-;135,00;9236,73;1883,09;-;-;-;-;163,56;-;5832,00;-;720,48;-;-;-;-;-;-;-;-;-;2702,66;-;-;-;-;-;-;-;-;-;-;6525,00;-;-;-;-;-;-;-;33656,10
09/2025;valor_aprovado;"250160 BARRA DE SANTA ROSA";629,10;-;-;11408,85;-;-;-;-;-;-;-;-;794,42;-;-;32,00;17123,54;4183,60;-;-;-;-;-;113,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34285,21
09/2025;valor_aprovado;"250170 BARRA DE SAO MIGUEL";-;-;-;-;-;-;1889,25;275,04;268,75;-;-;-;-;-;-;15,00;350,00;1993,86;-;-;-;-;162,98;-;-;-;1061,28;-;-;-;-;-;-;-;-;-;1611,92;-;-;-;-;-;-;-;-;-;-;4500,00;-;4950,00;-;-;-;-;-;17078,08
09/2025;valor_aprovado;"250180 BAYEUX";540,00;-;-;151615,91;-;6963,52;5219,51;-;-;-;-;-;2423,45;-;-;338,00;145565,08;3086,87;1206,63;-;-;-;290,96;565,18;2689,20;-;-;-;-;-;-;-;-;-;-;-;3721,88;-;-;-;-;-;-;-;-;-;-;21150,00;-;-;-;-;-;-;-;345376,19
09/2025;valor_aprovado;"250190 BELEM";405,00;-;-;205,83;-;429,07;11355,85;-;-;-;-;-;4556,32;-;-;63,00;46408,24;1828,76;-;-;-;-;324,53;-;254,62;-;-;-;-;-;-;1752,96;-;-;-;-;1309,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68893,94
09/2025;valor_aprovado;"250200 BELEM DO BREJO DO CRUZ";-;-;-;6660,30;-;1967,05;-;-;-;-;481,60;-;1289,18;-;-;6,00;15224,21;-;-;-;-;-;-;-;62,30;-;-;-;2986,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28676,64
09/2025;valor_aprovado;"250205 BERNARDINO BATISTA";-;-;-;9102,70;-;-;-;-;-;-;-;-;-;-;-;-;2957,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12060,00
09/2025;valor_aprovado;"250210 BOA VENTURA";-;-;-;-;-;-;1340,90;-;-;-;-;-;10,14;-;-;13,00;1454,50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;7318,54
09/2025;valor_aprovado;"250215 BOA VISTA";540,00;-;-;4005,33;-;248,08;646,25;839,03;1612,50;-;-;-;144,20;-;-;-;35068,71;398,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;321,75;-;-;-;-;-;49674,28
09/2025;valor_aprovado;"250220 BOM JESUS";383,40;-;-;4515,02;-;-;431,75;-;-;-;-;-;-;-;-;165,00;4525,95;2550,81;-;-;-;-;49,97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;3935,25;-;-;-;-;-;23082,15
09/2025;valor_aprovado;"250230 BOM SUCESSO";-;-;-;5609,76;-;-;1577,95;-;-;-;-;-;41,20;-;-;3,00;10791,76;-;-;-;-;-;-;-;74,76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;23948,43
09/2025;valor_aprovado;"250240 BONITO DE SANTA FE";-;-;-;5319,83;-;2228,29;2341,90;-;-;-;-;-;463,50;-;-;49,00;22996,49;-;-;-;-;-;-;-;55,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11025,00;-;-;-;-;-;-;-;44479,57
09/2025;valor_aprovado;"250250 BOQUEIRAO";-;-;-;14406,18;-;3432,34;5727,15;-;-;-;-;-;824,00;-;-;25,00;73704,37;1179,17;-;-;-;-;-;-;12738,24;-;56,30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;112092,75
09/2025;valor_aprovado;"250260 IGARACY";-;-;-;-;-;-;2213,75;-;-;-;-;-;355,35;-;-;-;17767,98;424,97;-;-;-;-;-;-;115,80;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22500,00;-;-;-;-;-;-;-;43389,11
09/2025;valor_aprovado;"250270 BORBOREMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;-;-;-;-;-;6750,00
09/2025;valor_aprovado;"250280 BREJO DO CRUZ";-;-;-;8758,50;-;2680,03;5105,65;2938,34;10750,00;-;-;-;417,15;-;-;-;52448,86;5807,30;-;-;-;-;133,24;-;2955,86;-;-;-;-;-;-;-;-;-;-;-;2102,25;-;-;-;-;-;-;-;-;-;-;11700,00;-;18102,15;-;-;-;-;-;123899,33
09/2025;valor_aprovado;"250290 BREJO DOS SANTOS";-;-;-;376,70;-;-;652,85;-;-;-;-;-;288,40;-;-;-;2270,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4275,00;-;-;-;-;-;-;-;7862,95
09/2025;valor_aprovado;"250300 CAAPORA";-;-;-;7502,61;-;-;2349,05;-;-;-;-;-;643,75;-;-;103,00;51420,65;1966,74;28,15;-;-;-;203,35;-;206,86;-;70,07;-;-;-;-;-;-;-;-;-;51,96;-;-;-;-;-;-;-;-;-;-;16650,00;-;-;-;-;-;-;-;81196,19
09/2025;valor_aprovado;"250310 CABACEIRAS";18,90;-;-;41,00;-;-;1599,40;-;-;-;-;-;103,00;-;-;-;11266,94;546,90;-;-;-;-;212,84;-;697,76;-;33,78;-;-;-;-;-;-;-;-;-;1511,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16031,92
09/2025;valor_aprovado;"250320 CABEDELO";-;-;146,64;181809,48;4444,44;29475,85;39181,48;-;-;-;-;-;8909,54;-;-;133,00;137471,98;6742,45;-;-;-;-;-;1137,74;16203,95;-;-;-;-;-;-;80,83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35100,00;-;-;-;39520,00;-;-;-;500357,38
09/2025;valor_aprovado;"250330 CACHOEIRA DOS INDIOS";-;-;-;6372,84;-;-;3005,75;-;-;-;-;-;-;-;-;17,00;18428,70;-;-;-;-;-;116,08;-;-;-;-;-;-;-;-;-;-;-;-;-;849,04;-;-;-;-;-;-;-;-;-;-;5625,00;-;5148,00;-;-;-;-;-;39562,41
09/2025;valor_aprovado;"250340 CACIMBA DE AREIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,00;127,26;-;-;-;-;-;-;-;-;-;33,78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4050,00;-;1970,10;-;-;-;-;-;6183,14
09/2025;valor_aprovado;"250350 CACIMBA DE DENTRO";13,50;-;-;3946,48;-;584,85;5392,75;-;-;-;-;-;190,55;-;-;7,00;38483,63;297,00;-;-;-;-;-;-;256,42;-;67,56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49239,74
09/2025;valor_aprovado;"250355 CACIMBAS";-;-;202,81;-;-;-;4086,50;-;-;-;1396,64;-;133,90;-;-;25,00;710,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12150,00;-;-;-;-;-;-;-;18704,85
09/2025;valor_aprovado;"250360 CAICARA";140,40;-;-;9177,49;-;-;2818,75;-;-;-;-;-;140,98;-;-;12,00;24519,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13950,00;-;-;-;-;-;-;-;50759,17
09/2025;valor_aprovado;"250370 CAJAZEIRAS";372,60;-;1817,15;115772,88;3968,86;31685,95;57006,48;87784,98;111623,75;-;15987,70;-;15833,09;4095,24;-;211,00;171044,41;6667,95;-;-;436155,70;9321,35;-;-;1105,22;-;-;2868,06;179,16;119,36;56,84;876,48;-;-;-;-;-;-;-;1737,15;-;-;-;-;-;-;-;23850,00;1526,40;6925,05;-;-;-;-;-;1108592,81
09/2025;valor_aprovado;"250375 CAJAZEIRINHAS";-;-;-;2866,42;314,19;201,25;2073,53;573,96;-;-;-;-;66,95;-;-;-;1366,10;259,27;-;-;-;-;79,22;-;-;-;530,64;-;-;-;-;-;-;-;-;-;1928,55;-;-;-;-;-;-;-;-;-;-;9450,00;-;4900,50;-;-;-;-;-;24610,58
09/2025;valor_aprovado;"250380 CALDAS BRANDAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"250390 CAMALAU";-;-;-;14420,72;-;-;-;-;-;-;-;-;468,65;-;-;29,00;1233,07;2393,91;-;-;-;-;298,70;-;-;-;-;-;-;-;-;-;-;-;-;-;1948,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20792,48
09/2025;valor_aprovado;"250400 CAMPINA GRANDE";73,60;45,00;3066,71;625861,35;52017,18;122240,70;142776,54;328419,01;253162,50;31389,33;20468,80;5099,95;153153,09;112107,58;-;653,00;1275891,62;31443,91;558109,86;2462545,49;2116054,69;53420,14;1076,20;55654,19;22168,74;-;89,93;311594,60;2776,98;24,54;28,42;21035,52;-;-;67,94;-;6881,82;-;1484,70;26665,07;37328,20;-;-;-;68595,00;-;883773,51;190802,30;11509,02;-;20186,00;17190,00;19760,00;47200,00;146440,00;10240332,73
09/2025;valor_aprovado;"250403 CAPIM";-;-;-;6952,33;-;-;-;-;-;-;-;-;226,60;-;-;-;3930,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11109,77
09/2025;valor_aprovado;"250407 CARAUBAS";-;-;-;4946,02;-;-;-;-;-;-;-;-;-;-;-;-;3185,50;1867,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9998,52
09/2025;valor_aprovado;"250410 CARRAPATEIRA";-;-;-;5308,96;-;-;898,15;-;-;-;-;-;128,75;-;-;-;3612,86;-;-;-;-;-;-;-;119,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;-;-;-;-;-;-;14568,04
09/2025;valor_aprovado;"250415 CASSERENGUE";-;-;-;-;-;-;2429,35;-;-;-;-;-;308,32;-;-;-;4577,80;438,21;-;-;-;-;-;-;92,64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10125,00;-;1108,80;-;-;-;-;-;19080,12
09/2025;valor_aprovado;"250420 CATINGUEIRA";8,10;-;-;-;-;19,00;145,41;-;537,50;-;-;-;216,30;-;-;21,00;351,20;1616,70;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2915,21
09/2025;valor_aprovado;"250430 CATOLE DO ROCHA";-;-;154,52;45036,70;-;15752,00;22102,24;118090,00;-;-;2072,60;-;2595,97;3339,72;-;70,00;83713,11;4987,09;-;-;-;-;246,57;53,13;512,28;-;5,63;-;955,52;-;-;1314,72;-;-;-;-;4880,34;-;-;-;-;-;-;-;-;-;-;23175,00;-;21293,25;-;-;-;-;-;350350,39
09/2025;valor_aprovado;"250435 CATURITE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
09/2025;valor_aprovado;"250440 CONCEICAO";-;-;-;14854,07;-;1586,52;1102,28;462,48;-;-;-;-;794,01;-;-;-;42124,77;1835,31;-;-;-;-;243,45;-;492,34;-;-;-;-;-;-;-;-;-;-;-;1429,32;-;-;-;-;-;-;-;-;-;-;16200,00;-;-;-;-;-;-;-;81124,55
09/2025;valor_aprovado;"250450 CONDADO";-;-;-;805,86;-;-;-;-;-;-;-;-;-;-;-;15,00;3863,13;251,04;-;-;-;-;146,58;-;-;-;1356,35;-;-;-;-;-;-;-;-;-;1284,56;-;-;-;-;-;-;-;-;-;-;5850,00;-;-;-;-;-;-;-;13572,52
