periodo;conteudo;"Município";"0101 Acoes coletivas/individuais em saude";"0102 Vigilancia em saude";"0201 Coleta de material";"0202 Diagnostico em laboratorio clinico";"0203 Diagnostico por anatomia patologica e citopatologia";"0204 Diagnostico por radiologia";"0205 Diagnostico por ultrasonografia";"0206 Diagnostico por tomografia";"0207 Diagnostico por ressonancia magnetica";"0208 Diagnostico por medicina nuclear in vivo";"0209 Diagnostico por endoscopia";"0210 Diagnostico por radiologia intervencionista";"0211 Metodos diagnosticos em especialidades";"0212 Diagnostico e procedimentos especiais em hemoterapia";"0213 Diagnostico em vigilancia epidemiologica e ambiental";"0214 Diagnostico por teste rapido";"0301 Consultas / Atendimentos / Acompanhamentos";"0302 Fisioterapia";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0306 Hemoterapia";"0307 Tratamentos odontologicos";"0309 Terapias especializadas";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0417 Anestesiologia";"0418 Cirurgia em nefrologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"0603 Medicamentos de ambito hospitalar e urgencia";"0604 Componente Especializado da Assitencia Farmaceutica";"0701 Orteses, proteses e materiais especiais nao relacionados ao ato cirurgico";"0702 Orteses, proteses e materiais especiais relacionados ao ato cirurgico";"0803 Autorizacao / Regulacao";"Total"
08/2024;valor_aprovado;"351840 GUARATINGUETA";2,70;-;47,46;281160,50;19195,84;45175,89;35087,70;137281,63;17200,00;-;5868,16;-;7380,83;-;-;768,00;316052,07;-;933,57;219119,80;350000,27;-;3507,78;564,41;7944,44;-;64,74;-;-;61,35;-;-;-;-;54,97;-;1095,58;59,72;-;-;-;-;-;-;-;-;-;-;-;29700,00;1478327,41
08/2024;valor_aprovado;"351850 GUAREI";10,80;-;-;39304,51;-;3866,83;726,00;-;-;-;-;-;777,65;-;-;-;8390,62;2291,14;-;-;-;-;28,52;-;277,92;-;-;-;-;-;-;-;-;-;-;-;565,94;-;-;-;-;-;-;-;-;-;-;-;-;-;56239,93
08/2024;valor_aprovado;"351860 GUARIBA";270,00;-;1127,16;84355,13;4078,00;13845,46;22321,42;843,47;5375,00;-;6253,06;-;8021,36;51,12;-;51,00;116587,80;6323,82;250,14;-;-;32,36;910,34;-;1146,82;-;6665,96;41127,90;-;-;41,10;-;-;-;-;-;3164,84;-;-;-;-;-;-;-;-;-;-;11092,88;-;14607,45;348543,59
08/2024;valor_aprovado;"351870 GUARUJA";880,20;-;6773,68;887722,28;57976,77;170524,19;90229,27;169347,89;57243,75;-;15385,86;-;79851,09;11488,81;-;62,00;852203,85;6183,95;11185,64;375225,00;457231,27;14414,81;743,41;9431,14;33847,76;-;941,49;38402,61;29,86;514,39;1188,84;6144,18;-;-;329,82;-;3752,50;1522,86;556,75;5952,61;-;-;-;-;1840,00;-;-;23400,00;2995,80;-;3395524,33
08/2024;valor_aprovado;"351880 GUARULHOS";2690,54;-;9321,64;3322512,30;103727,56;427060,54;337461,48;524244,46;253431,25;-;55297,72;-;356657,71;5355,00;-;1267,00;2600517,64;11004,76;82819,02;408904,40;2304211,92;74620,76;22852,99;2662,98;68151,13;-;4240,10;163133,87;29,86;334,59;114,98;17480,62;-;-;-;62,56;10325,92;-;15973,30;41002,10;-;-;-;-;-;-;1077947,94;283721,69;253510,89;1100,10;12843751,32
08/2024;valor_aprovado;"351885 GUATAPARA";-;-;-;26071,33;-;1511,82;1723,70;-;-;-;-;-;-;-;-;-;58428,74;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11700,00;-;10172,25;109607,84
08/2024;valor_aprovado;"351890 GUZOLANDIA";-;-;132,96;-;-;-;-;-;-;-;-;-;-;-;-;34,00;1317,03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;150,96;-;-;-;-;-;-;-;-;-;-;-;-;-;1634,95
08/2024;valor_aprovado;"351900 HERCULANDIA";-;-;-;8071,29;-;1581,77;-;-;-;-;-;-;443,91;-;-;3,00;37235,38;-;18587,60;-;-;-;-;-;-;-;-;2314,80;-;-;-;-;-;-;-;-;109,60;-;-;-;-;-;-;-;-;-;-;-;-;-;68347,35
08/2024;valor_aprovado;"351905 HOLAMBRA";-;-;-;-;-;7463,34;169,40;-;-;-;-;-;87,55;-;-;-;57620,00;-;-;-;-;-;-;-;-;-;16,89;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65357,18
08/2024;valor_aprovado;"351907 HORTOLANDIA";240,30;-;6125,88;873444,01;16272,36;115734,04;137611,84;104011,08;60468,75;2224,47;29654,68;-;32111,41;238,56;-;217,00;662162,37;8314,08;8,88;-;569495,82;121,35;926,41;22,52;27476,96;-;404,62;1257,30;-;-;1045,26;-;-;-;-;-;2181,73;-;5668,35;8428,86;-;-;-;-;-;-;-;-;4925,16;-;2670794,05
08/2024;valor_aprovado;"351910 IACANGA";-;-;-;1579,08;-;742,78;-;-;-;-;-;-;-;-;-;-;33378,76;-;-;-;-;-;3,48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;40654,10
08/2024;valor_aprovado;"351920 IACRI";-;-;-;-;-;-;-;-;-;-;-;-;20,55;-;-;19,00;19943,62;1322,32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3150,00;-;-;24455,49
08/2024;valor_aprovado;"351925 IARAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2024;valor_aprovado;"351930 IBATE";-;-;-;89862,39;40,78;1413,38;6175,95;-;-;-;-;-;1451,77;-;-;104,00;87884,18;2455,25;1124,68;-;-;-;29,76;7218,72;1137,72;-;46,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;198944,70
08/2024;valor_aprovado;"351940 IBIRA";-;-;-;27410,68;-;5825,24;8631,15;-;-;-;-;-;190,55;-;-;-;10761,42;-;-;-;-;-;-;-;23,16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4950,00;-;-;57792,20
08/2024;valor_aprovado;"351950 IBIRAREMA";726,30;-;-;30018,65;-;2710,00;2926,00;-;-;-;-;-;133,90;-;-;11,00;5734,76;1934,40;-;-;-;-;49,91;-;356,40;-;5,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4500,00;-;4331,25;53438,20
08/2024;valor_aprovado;"351960 IBITINGA";145,80;-;-;44136,76;-;29305,49;8736,20;12157,09;5912,50;-;1137,50;-;3951,71;-;-;12,00;133484,34;4554,44;-;-;-;40,45;-;-;7345,51;-;90,63;-;-;-;38,74;-;-;-;-;-;-;29,86;1210,61;-;-;-;-;-;-;-;-;4950,00;-;40937,25;298176,88
08/2024;valor_aprovado;"351970 IBIUNA";-;-;1351,50;-;-;-;-;-;-;-;-;-;1845,68;-;-;-;588870,91;-;21408,68;-;-;-;-;1115,10;274,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;614865,99
08/2024;valor_aprovado;"351980 ICEM";-;-;-;5377,80;-;-;-;-;-;-;-;-;58,63;-;-;-;1774,65;4998,69;-;-;-;-;1,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12211,01
08/2024;valor_aprovado;"351990 IEPE";-;-;13,25;16215,49;-;2403,52;4934,60;-;-;-;-;-;502,38;-;-;1,00;25852,63;1042,83;560,91;-;-;-;22,05;-;35,62;-;16,89;-;-;-;-;-;-;-;-;-;90,88;59,72;-;-;-;-;-;-;-;-;-;3825,00;-;-;55576,77
08/2024;valor_aprovado;"352000 IGARACU DO TIETE";-;-;-;31533,59;-;-;-;-;-;-;-;-;154,50;-;-;60,00;44030,77;4049,59;-;-;-;-;340,92;-;291,60;-;156,00;-;-;-;-;-;-;-;-;-;997,84;29,86;-;-;-;-;-;-;-;-;-;1575,00;-;-;83219,67
08/2024;valor_aprovado;"352010 IGARAPAVA";-;-;-;72311,74;-;6739,19;2552,55;35962,64;-;-;449,78;-;734,60;102,24;-;24,00;42396,97;2300,31;-;-;-;28,14;204,82;-;1390,64;-;52,84;-;-;-;-;-;-;-;-;-;1152,86;-;121,20;-;-;-;-;-;-;-;-;4500,00;-;-;171024,52
08/2024;valor_aprovado;"352020 IGARATA";-;-;-;-;-;2627,38;-;-;-;-;-;-;-;-;-;8,00;39247,51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14963,85;56846,74
08/2024;valor_aprovado;"352030 IGUAPE";-;-;-;35304,90;-;15814,58;-;-;-;-;-;-;1699,50;-;-;7,00;42205,90;784,50;-;-;-;-;-;-;71,04;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;95898,68
08/2024;valor_aprovado;"352040 ILHABELA";59,40;-;658,90;2142,55;14,37;29892,16;21826,07;99667,82;-;-;5194,40;-;3400,73;-;-;46,00;204689,58;4809,04;-;-;-;64,72;356,45;-;6199,00;94,25;45,04;-;-;14,77;-;12,97;-;-;-;-;946,96;-;-;-;-;-;-;-;-;-;-;-;-;32991,75;413126,93
08/2024;valor_aprovado;"352042 ILHA COMPRIDA";-;-;-;51988,82;-;11084,60;8427,10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15,79;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;71516,31
08/2024;valor_aprovado;"352044 ILHA SOLTEIRA";-;-;-;20996,53;-;8124,31;6141,85;53366,07;-;-;337,12;-;715,64;255,60;-;-;27450,17;987,07;1376,74;-;243633,43;77,50;-;12,16;722,40;-;-;22569,30;-;-;28,42;-;-;-;-;-;-;-;-;2581,64;-;-;-;-;-;-;-;-;1371,72;-;390747,67
08/2024;valor_aprovado;"352050 INDAIATUBA";121,50;-;8604,23;866739,80;47098,96;116629,30;197959,04;163914,69;182481,25;32093,68;71425,82;-;167046,78;579,36;-;1489,00;998669,58;6709,16;29777,43;190215,35;486659,68;215,50;54,71;2286,89;8235,90;-;624,88;7085,69;746,50;4505,84;-;48,56;-;-;-;-;1219,18;-;764,46;1659,20;-;-;-;-;-;-;-;60723,45;1929,36;-;3658314,73
08/2024;valor_aprovado;"352060 INDIANA";-;-;-;4851,24;-;-;-;-;-;-;-;-;-;-;-;-;626,63;3884,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9362,30
08/2024;valor_aprovado;"352070 INDIAPORA";-;-;-;9621,44;-;2010,17;-;-;-;-;-;-;195,70;-;-;-;34518,03;-;8,88;-;-;-;-;-;47,36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9103,05;55504,63
08/2024;valor_aprovado;"352080 INUBIA PAULISTA";-;-;-;-;-;-;1234,20;-;-;-;-;-;242,05;-;-;14,00;4657,00;444,76;-;-;-;-;31,03;-;74,76;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3375,00;-;-;10084,06
08/2024;valor_aprovado;"352090 IPAUSSU";-;-;-;1643,12;-;2739,94;-;-;-;-;-;-;360,50;-;-;-;33703,23;663,02;-;-;-;-;87,16;-;2773,08;-;28,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6750,00;-;-;48748,20
08/2024;valor_aprovado;"352100 IPERO";-;-;23,73;18289,39;-;9211,44;12172,60;-;-;-;-;-;-;-;-;-;125518,13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;165215,29
08/2024;valor_aprovado;"352110 IPEUNA";-;-;-;-;-;3042,11;2008,60;-;-;-;-;-;-;-;-;4,00;37321,50;2409,72;10,36;-;-;-;64,92;-;743,36;-;-;-;59,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45664,29
08/2024;valor_aprovado;"352115 IPIGUA";-;-;-;9642,86;-;-;902,00;-;-;-;-;-;272,95;-;-;-;800,00;667,81;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5400,00;-;-;17685,62
08/2024;valor_aprovado;"352120 IPORANGA";-;-;-;-;-;-;1969,00;-;-;-;-;-;-;-;-;-;15070,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17039,00
08/2024;valor_aprovado;"352130 IPUA";-;-;-;17746,55;-;2991,01;4106,30;-;-;-;884,08;-;1634,28;-;-;-;32814,56;2475,18;78,82;-;-;-;85,07;-;197,12;-;-;-;-;12,27;-;-;-;-;-;-;2700,26;-;-;-;-;-;-;-;-;-;-;-;-;-;65725,50
08/2024;valor_aprovado;"352140 IRACEMAPOLIS";21,60;-;-;-;-;3876,17;-;-;-;-;-;-;257,50;-;-;69,00;37790,43;3649,88;1,48;-;-;-;260,56;1965,88;972,00;-;-;-;-;-;-;-;-;-;-;-;789,68;-;-;-;-;-;-;-;-;-;-;6750,00;-;25381,20;81785,38
08/2024;valor_aprovado;"352150 IRAPUA";-;-;-;5784,41;-;663,66;-;-;-;-;-;-;386,25;-;-;-;5172,27;696,17;-;-;-;-;36,52;-;-;-;-;-;-;-;-;-;-;-;-;-;76,72;-;-;-;-;-;-;-;-;-;-;6525,00;-;17988,30;37329,30
08/2024;valor_aprovado;"352160 IRAPURU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2017,90;1587,80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3605,70
08/2024;valor_aprovado;"352170 ITABERA";-;-;-;52798,75;-;4920,58;13423,30;-;-;-;-;-;1449,95;-;-;48,00;31007,80;-;-;-;-;-;-;-;37,38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;103685,76
08/2024;valor_aprovado;"352180 ITAI";-;-;-;1285,25;-;-;-;-;-;-;-;-;453,15;-;-;20,00;50555,44;3046,43;162,72;-;-;-;-;-;240,84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7920,00;63683,83
08/2024;valor_aprovado;"352190 ITAJOBI";-;-;-;9116,08;-;9587,08;4587,55;-;-;-;-;-;-;-;-;6,00;2582,46;11856,35;5,92;-;-;-;8,82;214,76;185,28;-;-;-;-;-;-;-;-;-;-;-;95,90;-;-;-;-;-;-;-;-;-;-;5400,00;-;20131,65;63777,85
08/2024;valor_aprovado;"352200 ITAJU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,00;3982,00;635,12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;225,00;-;-;4844,12
08/2024;valor_aprovado;"352210 ITANHAEM";27,00;-;106,00;188576,75;8980,98;38864,84;10428,12;16992,94;-;-;5160,76;-;5821,90;-;-;59,00;339424,20;4265,72;3097,98;-;-;-;101,75;-;2028,42;-;28,15;-;-;103,50;196,06;-;-;-;-;-;45,44;-;1484,70;-;-;-;-;-;-;-;-;-;-;1559,25;627353,46
08/2024;valor_aprovado;"352215 ITAOCA";-;-;-;-;-;-;193,60;-;-;-;-;-;51,50;-;-;4,00;-;162,31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;411,41
08/2024;valor_aprovado;"352220 ITAPECERICA DA SERRA";86,40;-;1422,30;359648,44;1495,62;63067,15;52213,15;172015,39;-;-;13295,84;-;11962,14;-;-;246,00;638536,95;23560,33;1048,69;-;652840,72;56,63;973,16;-;4965,99;-;843,81;-;-;-;1618,72;-;-;-;-;-;565,36;1313,84;3257,25;8718,37;-;-;-;-;-;-;-;-;3986,94;-;2017739,19
08/2024;valor_aprovado;"352230 ITAPETININGA";-;-;18294,64;446892,05;43291,98;154751,77;91898,71;171311,09;9137,50;-;23476,04;201,01;73698,99;2999,04;-;75,00;819161,81;554,79;5031,60;-;713482,75;9972,41;7108,50;3847,50;43738,78;-;702,05;44752,80;50,60;760,57;1357,50;64,85;20,74;-;133,92;-;-;29,86;5494,48;51266,67;-;-;-;-;-;-;-;102516,25;7465,08;-;2853541,33
08/2024;valor_aprovado;"352240 ITAPEVA";596,12;-;2176,83;310404,95;23442,44;44124,34;51122,00;63801,47;12093,75;-;20236,66;-;70031,21;6281,66;-;475,00;234748,23;5580,21;2062,42;250876,95;590734,56;14910,00;241,06;1963,10;92,07;-;5,63;200564,22;6,19;49,08;1513,70;8790,94;20,74;-;70,76;-;123,02;-;22,27;5352,61;-;-;-;-;-;-;-;-;5832,31;-;1928346,50
08/2024;valor_aprovado;"352250 ITAPEVI";48,60;-;6636,06;559847,58;28916,53;187532,20;109928,76;89372,58;-;-;16400,94;-;34505,88;-;-;272,00;713773,49;2552,92;18023,45;-;298970,87;32,83;-;4493,89;15426,95;-;369,85;26081,70;29,86;2330,36;1792,22;831,37;-;-;-;-;43,84;119,44;465,10;-;-;-;-;-;-;-;-;-;-;-;2118799,27
08/2024;valor_aprovado;"352260 ITAPIRA";340,42;-;2194,58;144043,99;2895,38;32460,90;43871,69;156584,61;-;-;72535,00;-;30591,27;511,20;-;345,00;227706,03;11259,80;3362,07;-;-;376,95;274,94;-;42761,36;-;485,07;50,00;33,12;-;38,74;3357,01;-;-;-;-;2560,16;-;136,35;2518,40;-;-;-;-;-;-;-;12600,00;-;42951,90;836845,94
08/2024;valor_aprovado;"352265 ITAPIRAPUA PAULISTA";-;-;-;-;-;-;1771,55;-;-;-;-;-;633,45;-;-;-;10245,15;-;-;-;-;-;-;-;-;-;140,75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1318,80;14109,70
08/2024;valor_aprovado;"352270 ITAPOLIS";21,60;-;-;25909,62;122,34;16375,53;18557,22;47646,34;-;-;-;-;8378,70;-;-;63,00;224969,38;5493,64;-;-;-;-;555,95;2375,39;4159,36;-;26,42;13888,80;-;24,54;-;-;-;-;-;-;-;29,86;334,05;-;-;-;-;-;-;-;-;95236,72;-;11424,60;475593,06
08/2024;valor_aprovado;"352280 ITAPORANGA";-;-;-;9436,72;-;6739,84;-;-;-;-;-;-;624,44;-;-;47,00;16552,39;1152,06;292,01;-;-;-;-;-;263,88;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35108,34
08/2024;valor_aprovado;"352290 ITAPUI";-;-;-;10831,66;-;-;5997,28;-;-;-;-;-;5,15;-;-;73,00;52351,53;2657,90;-;-;-;-;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15914,25;87842,03
08/2024;valor_aprovado;"352300 ITAPURA";-;-;-;-;-;-;1119,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17550,00;-;198000,00;216669,25
08/2024;valor_aprovado;"352310 ITAQUAQUECETUBA";788,40;-;465,75;595738,59;-;88769,48;42141,81;139827,94;-;-;29455,77;-;5731,64;-;-;32,00;1082867,77;67134,60;1201,39;-;-;-;-;123,50;22826,24;-;-;-;61,90;-;-;39059,43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2116226,21
08/2024;valor_aprovado;"352320 ITARARE";-;-;284,13;77733,81;-;18848,84;6510,35;15589,98;-;-;672,34;-;2470,78;-;-;3,00;66560,58;-;5023,89;-;-;-;-;-;4422,00;-;-;-;-;-;97,94;-;-;-;-;-;-;-;151,50;-;-;-;-;-;-;-;-;-;-;-;198369,14
08/2024;valor_aprovado;"352330 ITARIRI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
08/2024;valor_aprovado;"352340 ITATIBA";56,70;-;420,23;112068,80;11206,38;72081,46;74898,77;78562,20;82775,00;-;19110,06;-;22212,63;34,08;-;927,00;300076,34;13025,00;3105,07;-;234803,20;30,25;609,23;22,52;5147,26;-;646,45;-;-;1045,13;170,52;27,08;-;-;54,97;-;1574,18;-;2159,01;7096,00;-;-;-;-;-;-;-;7425,00;2894,04;9093,15;1063357,71
08/2024;valor_aprovado;"352350 ITATINGA";-;-;-;24766,07;-;5654,09;6224,83;-;-;-;-;-;2211,13;-;-;24,00;51737,30;-;-;-;-;-;859,42;20,79;35,52;-;-;-;-;-;-;-;-;-;-;-;364,42;-;-;-;-;-;-;-;-;-;-;1350,00;-;13340,25;106587,82
08/2024;valor_aprovado;"352360 ITIRAPINA";-;-;-;-;-;1225,37;-;-;-;-;-;-;319,30;-;-;42,00;25799,88;2473,47;-;-;-;-;-;-;1772,76;-;11,26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31644,04
08/2024;valor_aprovado;"352370 ITIRAPUA";345,60;-;-;18591,96;-;-;-;-;-;-;-;-;86,31;-;-;-;1775,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6525,00;-;8276,40;35600,48
08/2024;valor_aprovado;"352380 ITOBI";-;-;-;-;-;-;3121,25;-;-;-;-;-;-;-;-;2,00;4652,83;2061,63;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;900,00;-;742,50;11480,21
08/2024;valor_aprovado;"352390 ITU";270,00;-;5226,59;610199,86;28158,72;118528,13;128801,02;94336,75;-;-;16234,56;-;67318,42;34,08;-;149,00;658570,91;34756,63;1902,47;-;914688,80;8,09;737,87;2550,82;23195,24;-;365,95;148528,80;209,02;-;481,14;9261,51;20,74;-;-;-;5834,56;29,86;3808,17;28618,29;-;-;-;-;-;-;-;15183,00;3327,54;4481,55;2925818,09
08/2024;valor_aprovado;"352400 ITUPEVA";148,50;-;187,67;276928,26;5260,62;27204,61;40199,88;77373,45;23112,50;-;16353,76;-;22685,03;-;-;107,00;261161,14;12401,00;3043,07;-;-;-;84,14;396,48;916,56;-;309,65;-;-;2685,60;-;876,48;-;-;-;-;1948,90;-;3188,62;-;-;-;-;-;-;-;-;3873,30;-;-;780446,22
08/2024;valor_aprovado;"352410 ITUVERAVA";-;-;5893,99;143956,75;13269,46;27278,24;74859,54;71304,58;9137,50;-;17629,98;-;97916,27;-;-;41,00;145151,65;4752,03;39205,82;-;368195,37;-;585,94;8772,00;5330,04;-;14,07;420360,15;-;-;-;-;-;-;-;-;4660,74;-;-;7753,89;-;-;-;-;-;-;-;60636,80;5115,38;-;1531821,19
08/2024;valor_aprovado;"352420 JABORANDI";-;-;-;13387,64;-;1400,59;2643,30;-;-;-;-;-;319,30;-;-;-;26641,02;2292,40;-;-;-;-;-;-;3085,40;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1800,00;-;6974,55;58544,20
08/2024;valor_aprovado;"352430 JABOTICABAL";8,10;-;5067,22;177026,81;4318,29;18669,49;28101,23;25291,47;-;-;1444,80;-;11670,99;-;-;168,00;217474,16;5468,39;1501,19;-;455203,14;-;203,30;395,39;8997,35;-;473,73;250,00;-;12,27;147,00;119,36;-;-;-;-;37,74;-;75,75;5647,47;-;-;-;-;-;-;-;4950,00;2641,68;-;975364,32
08/2024;valor_aprovado;"352440 JACAREI";59,40;-;4495,86;813936,55;44167,97;100369,51;159670,18;98246,46;47300,00;4774,75;31181,05;-;178616,67;29373,22;-;2950,00;507259,76;46775,46;73034,38;358185,30;430437,60;8872,81;643,57;-;14117,89;-;142,00;67513,59;418,04;629,10;1480,48;7460,79;-;-;15,79;31,28;1670,22;-;3151,04;8147,26;-;-;-;-;-;-;-;17775,00;34378,94;-;3097281,92
08/2024;valor_aprovado;"352450 JACI";-;-;-;34175,72;-;3926,95;6166,60;-;-;-;-;-;726,15;-;-;-;142592,73;1437,73;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7875,00;-;608,85;197509,73
08/2024;valor_aprovado;"352460 JACUPIRANGA";-;-;-;26464,52;-;4125,77;1774,30;-;-;-;-;-;1277,20;-;-;-;39951,03;5167,18;170,55;-;-;-;-;-;1708,20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;80638,75
08/2024;valor_aprovado;"352470 JAGUARIUNA";-;-;412,11;310314,72;3629,42;51818,89;72464,88;92285,81;30906,25;-;12583,38;-;22089,80;-;-;8,00;219963,34;13109,57;2966,37;-;-;16,18;-;232,14;1665,46;-;168,90;-;-;24,54;-;-;-;-;-;-;-;-;22,27;-;-;-;-;-;-;-;-;-;-;-;834682,03
08/2024;valor_aprovado;"352480 JALES";86,40;-;5970,24;121716,28;86303,00;29767,15;39086,77;288454,91;53212,50;57309,15;29148,84;-;37425,63;-;-;47,00;231404,59;8049,29;2436,16;1119659,10;-;258,88;-;528,64;41971,63;-;399,73;35572,27;41,48;1463,16;382,14;1823,68;-;-;164,91;-;134,70;-;2605,80;-;-;-;-;-;-;-;-;11902,16;-;23769,90;2231096,09
08/2024;valor_aprovado;"352490 JAMBEIRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16500,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16500,00
08/2024;valor_aprovado;"352500 JANDIRA";40,50;-;99,82;296246,63;-;26972,32;12953,60;-;-;-;-;-;9270,61;-;-;39,00;360397,49;6676,96;-;-;-;-;60,20;-;7207,44;-;332,17;-;-;-;-;610,74;-;-;-;-;2499,26;-;-;-;-;-;-;-;-;-;-;-;-;-;723406,74
08/2024;valor_aprovado;"352510 JARDINOPOLIS";-;-;-;89691,21;-;-;-;-;-;-;-;-;3330,15;-;-;110,00;73162,75;2437,74;-;-;-;-;18,96;-;10395,20;-;-;-;-;-;-;-;-;-;-;-;121,86;29,86;222,70;-;-;-;-;-;-;-;-;5874,15;-;-;185394,58
08/2024;valor_aprovado;"352520 JARINU";-;-;-;52634,00;-;16041,90;13347,95;-;-;-;3132,98;-;1890,64;-;-;-;130520,57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9211,95;226779,99
